#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        1470     5.43058     5.27239    0.042115
        1471     5.39241     5.27247   0.0420864
        1472     5.35416     5.27253   0.0420579
        1473     5.31516     5.27256   0.0420293
        1474     5.27895     5.27256   0.0420008
        1475     5.24206     5.27254   0.0419723
        1476     5.20381     5.27249   0.0419439
        1477     5.16564     5.27242   0.0419156
        1478     5.12829     5.27232   0.0418873
        1479     5.09109      5.2722   0.0418592
        1480     5.05407     5.27205   0.0418312
        1481     5.01656     5.27188   0.0418033
        1482      4.9807     5.27169   0.0417755
        1483     4.94582     5.27147   0.0417479
        1484     4.91054     5.27122   0.0417205
        1485     4.87489     5.27096   0.0416933
        1486      4.8389     5.27067   0.0416662
        1487     4.80331     5.27035   0.0416394
        1488     4.76743     5.27001   0.0416128
        1489      4.7327     5.26965   0.0415864
        1490     4.69845     5.26927   0.0415603
        1491      4.6647     5.26886   0.0415344
        1492     4.63077     5.26844   0.0415087
        1493     4.60023     5.26799   0.0414833
        1494     4.57027     5.26752   0.0414582
        1495     4.54021     5.26703   0.0414333
        1496     4.51079     5.26653   0.0414087
        1497     4.48062       5.266   0.0413844
        1498     4.45042     5.26546   0.0413603
        1499     4.42163      5.2649   0.0413366
        1500     4.39498     5.26432   0.0413131
        1501     4.36837     5.26372   0.0412899
        1502     4.34323     5.26311   0.0412669
        1503     4.31889     5.26248   0.0412443
        1504     4.29464     5.26184   0.0412219
        1505     4.27051     5.26118   0.0411997
        1506     4.24794      5.2605   0.0411779
        1507     4.22552     5.25982   0.0411563
        1508     4.20468     5.25912   0.0411349
        1509     4.18544     5.25841   0.0411138
        1510     4.16641     5.25768   0.0410929
        1511     4.14829     5.25695   0.0410723
        1512     4.13111      5.2562   0.0410519
        1513     4.11416     5.25545   0.0410317
        1514     4.09817     5.25468   0.0410117
        1515     4.08314     5.25391   0.0409919
        1516     4.07051     5.25313   0.0409723
        1517     4.05744     5.25234   0.0409529
        1518     4.04537     5.25155   0.0409336
        1519     4.03571     5.25075   0.0409145
        1520     4.02635     5.24994   0.0408955
        1521     4.01871     5.24913   0.0408767
        1522     4.01138     5.24832   0.0408579
        1523     4.00294      5.2475   0.0408392
        1524     3.99694     5.24668   0.0408207
        1525     3.99338     5.24586   0.0408022
        1526     3.98802     5.24503   0.0407838
        1527      3.9858     5.24421   0.0407654
        1528     3.98531     5.24339    0.040747
        1529     3.98514     5.24256   0.0407287
        1530     3.98882     5.24174   0.0407103
        1531     3.99139     5.24093   0.0406919
        1532     3.99498     5.24011   0.0406735
        1533     3.99887      5.2393    0.040655
        1534     4.00377      5.2385   0.0406365
        1535     4.00895      5.2377   0.0406179
        1536     4.01583      5.2369   0.0405993
        1537     4.02441     5.23611   0.0405805
        1538     4.03325     5.23533   0.0405617
        1539     4.04306     5.23456   0.0405427
        1540     4.05453     5.23379   0.0405236
        1541     4.06554     5.23303   0.0405044
        1542     4.07818     5.23228   0.0404851
        1543     4.09244     5.23154   0.0404656
        1544     4.10831     5.23082   0.0404459
        1545     4.12577      5.2301    0.040426
        1546     4.14199      5.2294    0.040406
        1547     4.15976     5.22871   0.0403858
        1548     4.17767     5.22803   0.0403654
        1549      4.1964     5.22736   0.0403449
        1550     4.21664     5.22671   0.0403241
        1551     4.23767     5.22607   0.0403032
        1552     4.25874     5.22545    0.040282
        1553     4.28197     5.22484   0.0402606
        1554      4.3038     5.22425   0.0402391
        1555     4.32702     5.22367   0.0402174
        1556     4.35091     5.22311   0.0401954
        1557     4.37475     5.22257   0.0401733
        1558     4.39991     5.22204    0.040151
        1559     4.42567     5.22153   0.0401285
        1560     4.45128     5.22103   0.0401058
        1561     4.47884     5.22056   0.0400829
        1562     4.50549      5.2201   0.0400599
        1563     4.53403     5.21966   0.0400367
        1564      4.5609     5.21924   0.0400133
        1565     4.58889     5.21884   0.0399897
        1566     4.61725     5.21845    0.039966
        1567     4.64738     5.21809   0.0399422
        1568     4.67782     5.21774   0.0399182
        1569     4.70642     5.21742   0.0398941
        1570     4.73737     5.21711   0.0398699
        1571     4.76854     5.21683   0.0398455
        1572     4.79846     5.21656    0.039821
        1573     4.82992     5.21631   0.0397965
        1574     4.86148     5.21609   0.0397718
        1575     4.89308     5.21588   0.0397471
        1576       4.924      5.2157   0.0397223
        1577     4.95488     5.21553   0.0396975
        1578       4.985     5.21539   0.0396726
        1579     5.01571     5.21526   0.0396477
        1580     5.04627     5.21515   0.0396227
        1581     5.07594     5.21507   0.0395978
        1582     5.10467       5.215   0.0395728
        1583     5.13594     5.21495   0.0395478
        1584      5.1662     5.21491   0.0395229
        1585      5.1961      5.2149   0.0394979
        1586      5.2256     5.21491    0.039473
        1587     5.25396     5.21493   0.0394482
        1588     5.28114     5.21498   0.0394233
        1589      5.3085     5.21504   0.0393986
        1590     5.33531     5.21511   0.0393739
        1591     5.36012      5.2152   0.0393492
        1592     5.38501     5.21531   0.0393247
        1593     5.41065     5.21543   0.0393002
        1594     5.43418     5.21557   0.0392757
        1595     5.45839     5.21572   0.0392514
        1596     5.48114     5.21589   0.0392272
        1597      5.5038     5.21607    0.039203
        1598     5.52634     5.21626    0.039179
        1599     5.54522     5.21647    0.039155
        1600     5.56463     5.21668   0.0391311
        1601     5.58174     5.21691   0.0391074
        1602     5.60006     5.21715   0.0390837
        1603     5.61673      5.2174   0.0390601
        1604     5.63386     5.21766   0.0390366
        1605      5.6479     5.21793   0.0390132
        1606     5.66168     5.21821   0.0389899
        1607     5.67447     5.21849   0.0389667
        1608     5.68556     5.21878   0.0389435
        1609     5.69706     5.21908   0.0389205
        1610     5.70827     5.21938   0.0388975
        1611     5.71706     5.21969   0.0388745
        1612     5.72414        5.22   0.0388517
        1613     5.73093     5.22032   0.0388289
        1614     5.73743     5.22064   0.0388062
        1615     5.74224     5.22096   0.0387835
        1616     5.74749     5.22129   0.0387608
        1617     5.75037     5.22162   0.0387383
        1618     5.75089     5.22194   0.0387157
        1619      5.7526     5.22227   0.0386932
        1620     5.75198      5.2226   0.0386707
        1621      5.7554     5.22293   0.0386482
        1622     5.75231     5.22325   0.0386258
        1623     5.74977     5.22358   0.0386033
        1624     5.74572      5.2239   0.0385809
        1625     5.74157     5.22422   0.0385585
        1626     5.73665     5.22453    0.038536
        1627     5.72887     5.22484   0.0385136
        1628      5.7225     5.22515   0.0384911
        1629     5.71614     5.22545   0.0384687
        1630     5.70913     5.22575   0.0384462
        1631      5.7015     5.22604   0.0384238
        1632     5.69328     5.22632   0.0384013
        1633     5.68379      5.2266   0.0383788
        1634     5.67307     5.22688   0.0383563
        1635     5.66327     5.22714   0.0383338
        1636       5.653      5.2274   0.0383112
        1637     5.64159     5.22766   0.0382886
        1638     5.62979      5.2279   0.0382661
        1639     5.61761     5.22814   0.0382435
        1640      5.6044     5.22837   0.0382208
        1641     5.59087     5.22859   0.0381982
        1642     5.57636      5.2288   0.0381755
        1643     5.56302     5.22901   0.0381528
        1644     5.55016      5.2292   0.0381301
        1645     5.53711     5.22939   0.0381074
        1646      5.5232     5.22957   0.0380846
        1647     5.50914     5.22974   0.0380619
        1648     5.49427      5.2299   0.0380391
        1649     5.47932     5.23005   0.0380164
        1650     5.46571     5.23019   0.0379936
        1651     5.45066     5.23033   0.0379708
        1652     5.43558     5.23045    0.037948
        1653     5.42192     5.23057   0.0379253
        1654     5.40688     5.23067   0.0379025
        1655     5.39329     5.23077   0.0378797
        1656     5.37977     5.23086   0.0378569
        1657     5.36703     5.23094   0.0378342
        1658     5.35439     5.23102   0.0378114
        1659     5.33904     5.23108   0.0377887
        1660     5.32523     5.23114    0.037766
        1661     5.31015     5.23119   0.0377433
        1662     5.29452     5.23122   0.0377206
        1663     5.28187     5.23125   0.0376979
        1664     5.26871     5.23128   0.0376753
        1665     5.25644     5.23129   0.0376526
        1666     5.24295      5.2313     0.03763
        1667     5.22968      5.2313   0.0376075
        1668     5.21733     5.23129   0.0375849
        1669     5.20521     5.23127   0.0375624
        1670     5.19331     5.23125   0.0375399
        1671     5.18024     5.23122   0.0375175
        1672     5.16883     5.23118    0.037495
        1673     5.15979     5.23114   0.0374727
        1674     5.14817     5.23109   0.0374503
        1675     5.13823     5.23104    0.037428
        1676     5.12854     5.23098   0.0374057
        1677     5.11771     5.23091   0.0373835
        1678     5.10715     5.23083   0.0373612
        1679     5.09826     5.23075   0.0373391
        1680     5.09035     5.23067   0.0373169
        1681     5.08131     5.23058   0.0372949
        1682     5.07253     5.23049   0.0372728
        1683     5.06261     5.23039   0.0372508
        1684     5.05507     5.23028   0.0372288
        1685      5.0471     5.23018   0.0372069
        1686     5.03869     5.23006    0.037185
        1687     5.03336     5.22995   0.0371631
        1688     5.02547     5.22982   0.0371413
        1689     5.01572      5.2297   0.0371195
        1690     5.00834     5.22957   0.0370978
        1691     5.00121     5.22943   0.0370761
        1692     4.99504     5.22929   0.0370545
        1693     4.98982     5.22915   0.0370328
        1694     4.98414     5.22901   0.0370113
        1695     4.97728     5.22886   0.0369897
        1696     4.97207     5.22871   0.0369682
        1697     4.96497     5.22855   0.0369468
        1698     4.96021     5.22839   0.0369253
        1699     4.95496     5.22823    0.036904
        1700     4.95134     5.22807   0.0368826
        1701     4.94792     5.22791   0.0368613
        1702     4.94258     5.22774     0.03684
        1703     4.93814     5.22757   0.0368188
        1704     4.93531      5.2274   0.0367976
        1705     4.93196     5.22722   0.0367764
        1706     4.92808     5.22705   0.0367553
        1707     4.92579     5.22687   0.0367341
        1708     4.92437     5.22669   0.0367131
        1709     4.92099     5.22651    0.036692
        1710     4.91919     5.22634    0.036671
        1711     4.91825     5.22616     0.03665
        1712     4.91604     5.22597   0.0366291
        1713     4.91399     5.22579   0.0366081
        1714     4.91348     5.22561   0.0365872
        1715     4.91241     5.22543   0.0365663
        1716     4.91217     5.22524   0.0365455
        1717     4.91065     5.22506   0.0365247
        1718     4.90927     5.22488   0.0365039
        1719     4.90801     5.22469   0.0364831
        1720     4.90688     5.22451   0.0364624
        1721     4.90588     5.22432   0.0364416
        1722       4.905     5.22414   0.0364209
        1723     4.90495     5.22395   0.0364003
        1724     4.90291     5.22377   0.0363796
        1725     4.90168     5.22358    0.036359
        1726     4.90129     5.22339   0.0363384
        1727     4.90243     5.22321   0.0363179
        1728     4.90299     5.22302   0.0362973
        1729     4.90438     5.22284   0.0362768
        1730     4.90307     5.22265   0.0362563
        1731     4.90401     5.22247   0.0362358
        1732     4.90578     5.22229   0.0362154
        1733     4.90697      5.2221   0.0361949
        1734     4.90759     5.22192   0.0361745
        1735     4.90764     5.22174   0.0361541
        1736     4.90924     5.22156   0.0361337
        1737     4.91027     5.22138   0.0361134
        1738     4.91357      5.2212    0.036093
        1739      4.9149     5.22103   0.0360727
        1740     4.91567     5.22085   0.0360524
        1741      4.9173     5.22068   0.0360321
        1742     4.91838     5.22051   0.0360119
        1743     4.92173     5.22033   0.0359916
        1744     4.92455     5.22016   0.0359714
        1745     4.92682        5.22   0.0359511
        1746     4.92855     5.21983   0.0359309
        1747     4.93186     5.21966   0.0359107
        1748     4.93534      5.2195   0.0358906
        1749     4.93828     5.21934   0.0358704
        1750      4.9421     5.21918   0.0358503
        1751     4.94539     5.21903   0.0358301
        1752     4.94743     5.21887     0.03581
        1753     4.95247     5.21872   0.0357899
        1754     4.95696     5.21857   0.0357698
        1755     4.96163     5.21842   0.0357497
        1756     4.96504     5.21828   0.0357297
        1757     4.96932     5.21814   0.0357096
        1758     4.97447       5.218   0.0356896
        1759     4.97906     5.21786   0.0356695
        1760     4.98381     5.21773   0.0356495
        1761       4.988      5.2176   0.0356295
        1762     4.99303     5.21747   0.0356095
        1763     4.99819     5.21735   0.0355895
        1764     5.00348     5.21723   0.0355696
        1765     5.00888     5.21711   0.0355496
        1766     5.01369     5.21699   0.0355297
        1767      5.0186     5.21688   0.0355097
        1768      5.0243     5.21677   0.0354898
        1769     5.02867     5.21667   0.0354699
        1770     5.03381     5.21656     0.03545
        1771     5.04042     5.21646   0.0354302
        1772     5.04708     5.21637   0.0354103
        1773     5.05305     5.21628   0.0353904
        1774     5.05834     5.21619   0.0353706
        1775     5.06293      5.2161   0.0353508
        1776     5.06822     5.21602    0.035331
        1777     5.07489     5.21594   0.0353112
        1778     5.08082     5.21586   0.0352914
        1779     5.08599     5.21579   0.0352716
        1780      5.0918     5.21572   0.0352519
        1781     5.09753     5.21565   0.0352322
        1782     5.10386     5.21559   0.0352124
        1783     5.10938     5.21553   0.0351927
        1784     5.11759     5.21548   0.0351731
        1785     5.12213     5.21542   0.0351534
        1786     5.12582     5.21537   0.0351337
        1787     5.13075     5.21533   0.0351141
        1788      5.1341     5.21528   0.0350945
        1789     5.13867     5.21524   0.0350749
        1790     5.14374      5.2152   0.0350553
        1791     5.14719     5.21516   0.0350358
        1792     5.15043     5.21512   0.0350163
        1793     5.15484     5.21509   0.0349967
        1794     5.15831     5.21506   0.0349773
        1795     5.16154     5.21503   0.0349578
        1796     5.16593       5.215   0.0349383
        1797     5.16724     5.21497   0.0349189
        1798     5.16828     5.21495   0.0348995
        1799       5.174     5.21493   0.0348801
        1800     5.17733      5.2149   0.0348607
        1801     5.17898     5.21488   0.0348414
        1802     5.17965     5.21486    0.034822
        1803     5.18007     5.21485   0.0348027
        1804     5.18093     5.21483   0.0347834
        1805     5.18083     5.21481   0.0347642
        1806     5.18119     5.21479   0.0347449
        1807     5.18271     5.21477   0.0347257
        1808     5.18258     5.21475   0.0347065
        1809     5.18222     5.21474   0.0346873
        1810     5.18306     5.21472   0.0346682
        1811     5.18298      5.2147    0.034649
        1812      5.1813     5.21468   0.0346299
        1813     5.18154     5.21466   0.0346108
        1814     5.18162     5.21465   0.0345917
        1815     5.17872     5.21463   0.0345727
        1816     5.17638     5.21461   0.0345537
        1817      5.1725     5.21458   0.0345346
        1818     5.16993     5.21456   0.0345157
        1819     5.16655     5.21453   0.0344967
        1820     5.16381      5.2145   0.0344778
        1821     5.16242     5.21447   0.0344588
        1822     5.16028     5.21444   0.0344399
        1823     5.15812     5.21441   0.0344211
        1824     5.15596     5.21438   0.0344022
        1825     5.15452     5.21435   0.0343834
        1826      5.1524     5.21431   0.0343645
        1827     5.14962     5.21428   0.0343458
        1828     5.14761     5.21424    0.034327
        1829     5.14569     5.21421   0.0343082
        1830     5.14386     5.21417   0.0342895
        1831     5.14143     5.21413   0.0342708
        1832     5.14055     5.21409   0.0342521
        1833     5.13912     5.21405   0.0342335
        1834     5.13714       5.214   0.0342148
        1835     5.13463     5.21396   0.0341962
        1836     5.13372     5.21392   0.0341776
        1837     5.13301     5.21387    0.034159
        1838     5.13253     5.21383   0.0341405
        1839     5.13086     5.21378   0.0341219
        1840     5.13226     5.21374   0.0341034
        1841      5.1325      5.2137   0.0340849
        1842       5.133     5.21365   0.0340665
        1843     5.13448     5.21361    0.034048
        1844     5.13483     5.21357   0.0340296
        1845     5.13477     5.21352   0.0340111
        1846     5.13571     5.21348   0.0339927
        1847     5.13767     5.21344   0.0339744
        1848     5.13924      5.2134    0.033956
        1849     5.14185     5.21336   0.0339377
        1850     5.14551     5.21332   0.0339193
        1851      5.1495     5.21329    0.033901
        1852     5.15314     5.21326   0.0338827
        1853     5.15714     5.21323   0.0338645
        1854     5.16149      5.2132   0.0338462
        1855      5.1655     5.21317    0.033828
        1856     5.16847     5.21315   0.0338098
        1857     5.17462     5.21313   0.0337916
        1858     5.18115     5.21311   0.0337734
        1859     5.18805      5.2131   0.0337552
        1860     5.19533     5.21309   0.0337371
        1861     5.20298     5.21308   0.0337189
        1862     5.20959     5.21308   0.0337008
        1863     5.21729     5.21308   0.0336827
        1864     5.22606     5.21309   0.0336647
        1865     5.23449      5.2131   0.0336466
        1866     5.24259     5.21312   0.0336286
        1867     5.25104     5.21314   0.0336106
        1868     5.26126     5.21316   0.0335926
        1869     5.27182      5.2132   0.0335746
        1870       5.282     5.21323   0.0335567
        1871     5.29322     5.21327   0.0335388
        1872     5.30333     5.21332   0.0335209
        1873     5.31444     5.21338   0.0335031
        1874     5.32514     5.21344   0.0334852
        1875     5.33751      5.2135   0.0334674
        1876     5.35014     5.21358   0.0334497
        1877     5.36159     5.21365    0.033432
        1878     5.37395     5.21374   0.0334143
        1879     5.38651     5.21383   0.0333966
        1880     5.39854     5.21393    0.033379
        1881     5.41072     5.21403   0.0333614
        1882     5.42374     5.21415   0.0333439
        1883     5.43757     5.21426   0.0333264
        1884     5.45077     5.21439   0.0333089
        1885     5.46191     5.21452   0.0332915
        1886     5.47449     5.21466   0.0332741
        1887     5.48919     5.21481   0.0332568
        1888     5.50245     5.21496   0.0332396
        1889     5.51568     5.21512   0.0332223
        1890     5.52671     5.21528   0.0332052
        1891     5.53977     5.21545   0.0331881
        1892     5.55341     5.21563    0.033171
        1893     5.56621     5.21582    0.033154
        1894     5.57884     5.21601    0.033137
        1895     5.59129     5.21621   0.0331201
        1896     5.60494     5.21641   0.0331033
        1897     5.61624     5.21662   0.0330865
        1898     5.62729     5.21684   0.0330698
        1899      5.6395     5.21706   0.0330531
        1900     5.65001     5.21729   0.0330365
        1901     5.66023     5.21752     0.03302
        1902     5.67015     5.21776   0.0330035
        1903     5.67975       5.218    0.032987
        1904     5.68973     5.21825   0.0329706
        1905     5.69938      5.2185   0.0329543
        1906     5.70869     5.21876    0.032938
        1907     5.71696     5.21902   0.0329218
        1908      5.7256     5.21929   0.0329056
        1909     5.73389     5.21956   0.0328895
        1910     5.74183     5.21983   0.0328734
        1911     5.75015     5.22011   0.0328573
        1912     5.75883     5.22039   0.0328414
        1913     5.76576     5.22067   0.0328254
        1914     5.77167     5.22096   0.0328095
        1915     5.78007     5.22125   0.0327937
        1916     5.78533     5.22155   0.0327779
        1917     5.79029     5.22185   0.0327622
        1918     5.79566     5.22214   0.0327464
        1919     5.79932     5.22245   0.0327308
        1920     5.80341     5.22275   0.0327151
        1921     5.80793     5.22305   0.0326995
        1922      5.8136     5.22336   0.0326839
        1923     5.81831     5.22367   0.0326684
        1924     5.82349     5.22398   0.0326529
        1925      5.8249     5.22429   0.0326374
        1926     5.82819     5.22461    0.032622
        1927     5.83128     5.22492   0.0326066
        1928     5.83626     5.22524   0.0325912
        1929     5.83892     5.22556   0.0325759
        1930     5.84137     5.22588   0.0325606
        1931     5.84362      5.2262   0.0325453
        1932     5.84356     5.22652     0.03253
        1933     5.84543     5.22684   0.0325147
        1934      5.8464     5.22716   0.0324995
        1935     5.84789     5.22748   0.0324843
        1936     5.85061      5.2278   0.0324691
        1937     5.85174     5.22812   0.0324539
        1938     5.85339     5.22844   0.0324388
        1939     5.85414     5.22877   0.0324237
        1940     5.85401     5.22909   0.0324086
        1941      5.8551     5.22941   0.0323935
        1942     5.85388     5.22973   0.0323784
        1943     5.85387     5.23005   0.0323633
        1944     5.85226     5.23037   0.0323482
        1945     5.85256     5.23069   0.0323332
        1946     5.85267     5.23101   0.0323182
        1947     5.85045     5.23133   0.0323031
        1948     5.84872     5.23165   0.0322881
        1949     5.84678     5.23196   0.0322731
        1950     5.84534     5.23228   0.0322581
        1951     5.84368     5.23259    0.032243
        1952     5.84181      5.2329    0.032228
        1953     5.84042     5.23321    0.032213
        1954     5.83811     5.23352    0.032198
        1955     5.83629     5.23383    0.032183
        1956     5.83284     5.23414   0.0321681
        1957     5.82987     5.23444   0.0321531
        1958     5.82599     5.23475   0.0321381
        1959      5.8233     5.23505   0.0321231
        1960      5.8204     5.23534   0.0321081
        1961     5.81658     5.23564    0.032093
        1962     5.81256     5.23594    0.032078
        1963     5.80904     5.23623    0.032063
        1964      5.8046     5.23652    0.032048
        1965     5.79998      5.2368    0.032033
        1966     5.79515     5.23709   0.0320179
        1967     5.79014     5.23737   0.0320029
        1968     5.78495     5.23765   0.0319878
        1969     5.77887     5.23792   0.0319728
        1970     5.77262     5.23819   0.0319577
        1971     5.76691     5.23846   0.0319426
        1972     5.75821     5.23872   0.0319275
        1973     5.75006     5.23898   0.0319124
        1974     5.74318     5.23924   0.0318972
        1975     5.73755     5.23949   0.0318821
        1976      5.7318     5.23974   0.0318669
        1977     5.72168     5.23998   0.0318517
        1978     5.71566     5.24022   0.0318365
        1979     5.70742     5.24046   0.0318213
        1980     5.70048     5.24069   0.0318061
        1981     5.69414     5.24092   0.0317909
        1982     5.68982     5.24115   0.0317756
        1983     5.68189     5.24137   0.0317604
        1984     5.67599     5.24159   0.0317451
        1985     5.67002     5.24181   0.0317299
        1986     5.66399     5.24202   0.0317146
        1987     5.65649     5.24223   0.0316993
        1988     5.65035     5.24243   0.0316841
        1989     5.64277     5.24263   0.0316688
        1990     5.63516     5.24283   0.0316535
        1991     5.62753     5.24302   0.0316382
        1992      5.6206     5.24321   0.0316228
        1993     5.61297      5.2434   0.0316075
        1994     5.60535     5.24358   0.0315922
        1995     5.59705     5.24376   0.0315769
        1996     5.59089     5.24393   0.0315615
        1997     5.58476      5.2441   0.0315462
        1998     5.57445     5.24427   0.0315308
        1999     5.56772     5.24443   0.0315155
        2000     5.56106     5.24459   0.0315001
