#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       61831  -0.0211687   -0.029351 3.05657e-05
       61832  -0.0210472  -0.0293509 3.05655e-05
       61833   -0.020927  -0.0293507 3.05653e-05
       61834  -0.0208081  -0.0293506 3.05651e-05
       61835  -0.0206909  -0.0293504 3.05649e-05
       61836   -0.020575  -0.0293503 3.05648e-05
       61837  -0.0204602  -0.0293502 3.05646e-05
       61838  -0.0203474    -0.02935 3.05645e-05
       61839  -0.0202366  -0.0293499 3.05643e-05
       61840  -0.0201277  -0.0293497 3.05642e-05
       61841  -0.0200208  -0.0293496 3.05641e-05
       61842  -0.0199158  -0.0293494  3.0564e-05
       61843  -0.0198131  -0.0293493 3.05639e-05
       61844  -0.0197126  -0.0293491 3.05638e-05
       61845  -0.0196145  -0.0293489 3.05637e-05
       61846  -0.0195188  -0.0293488 3.05636e-05
       61847  -0.0194256  -0.0293486 3.05635e-05
       61848  -0.0193348  -0.0293485 3.05634e-05
       61849  -0.0192468  -0.0293483 3.05634e-05
       61850  -0.0191616  -0.0293481 3.05633e-05
       61851  -0.0190789   -0.029348 3.05633e-05
       61852  -0.0189999  -0.0293478 3.05633e-05
       61853  -0.0189233  -0.0293476 3.05632e-05
       61854  -0.0188495  -0.0293475 3.05632e-05
       61855   -0.018779  -0.0293473 3.05632e-05
       61856   -0.018712  -0.0293471 3.05632e-05
       61857  -0.0186479  -0.0293469 3.05632e-05
       61858  -0.0185871  -0.0293468 3.05632e-05
       61859  -0.0185296  -0.0293466 3.05632e-05
       61860  -0.0184755  -0.0293464 3.05632e-05
       61861  -0.0184246  -0.0293462 3.05632e-05
       61862  -0.0183774  -0.0293461 3.05632e-05
       61863   -0.018334  -0.0293459 3.05633e-05
       61864   -0.018294  -0.0293457 3.05633e-05
       61865  -0.0182575  -0.0293455 3.05633e-05
       61866  -0.0182247  -0.0293453 3.05634e-05
       61867  -0.0181959  -0.0293452 3.05634e-05
       61868  -0.0181707   -0.029345 3.05634e-05
       61869  -0.0181489  -0.0293448 3.05635e-05
       61870  -0.0181306  -0.0293446 3.05635e-05
       61871  -0.0181165  -0.0293444 3.05636e-05
       61872  -0.0181058  -0.0293443 3.05636e-05
       61873  -0.0180994  -0.0293441 3.05637e-05
       61874  -0.0180969  -0.0293439 3.05637e-05
       61875   -0.018098  -0.0293437 3.05637e-05
       61876  -0.0181034  -0.0293435 3.05638e-05
       61877  -0.0181125  -0.0293434 3.05638e-05
       61878  -0.0181255  -0.0293432 3.05639e-05
       61879  -0.0181423   -0.029343 3.05639e-05
       61880   -0.018163  -0.0293428  3.0564e-05
       61881  -0.0181875  -0.0293426  3.0564e-05
       61882  -0.0182162  -0.0293425  3.0564e-05
       61883  -0.0182481  -0.0293423 3.05641e-05
       61884  -0.0182842  -0.0293421 3.05641e-05
       61885   -0.018324  -0.0293419 3.05641e-05
       61886  -0.0183673  -0.0293417 3.05641e-05
       61887  -0.0184146  -0.0293416 3.05642e-05
       61888  -0.0184656  -0.0293414 3.05642e-05
       61889  -0.0185207  -0.0293412 3.05642e-05
       61890  -0.0185789   -0.029341 3.05642e-05
       61891  -0.0186407  -0.0293409 3.05642e-05
       61892  -0.0187063  -0.0293407 3.05642e-05
       61893   -0.018775  -0.0293405 3.05641e-05
       61894  -0.0188474  -0.0293404 3.05641e-05
       61895  -0.0189229  -0.0293402 3.05641e-05
       61896  -0.0190017    -0.02934  3.0564e-05
       61897  -0.0190837  -0.0293399  3.0564e-05
       61898  -0.0191686  -0.0293397  3.0564e-05
       61899  -0.0192568  -0.0293395 3.05639e-05
       61900   -0.019348  -0.0293394 3.05638e-05
       61901  -0.0194421  -0.0293392 3.05637e-05
       61902   -0.019539   -0.029339 3.05637e-05
       61903  -0.0196386  -0.0293389 3.05636e-05
       61904  -0.0197409  -0.0293387 3.05635e-05
       61905  -0.0198458  -0.0293386 3.05634e-05
       61906  -0.0199532  -0.0293384 3.05632e-05
       61907  -0.0200627  -0.0293383 3.05631e-05
       61908  -0.0201747  -0.0293381  3.0563e-05
       61909  -0.0202892   -0.029338 3.05628e-05
       61910  -0.0204055  -0.0293378 3.05627e-05
       61911  -0.0205238  -0.0293377 3.05625e-05
       61912   -0.020644  -0.0293376 3.05624e-05
       61913  -0.0207658  -0.0293374 3.05622e-05
       61914  -0.0208895  -0.0293373  3.0562e-05
       61915  -0.0210149  -0.0293371 3.05618e-05
       61916  -0.0211417   -0.029337 3.05616e-05
       61917  -0.0212697  -0.0293369 3.05614e-05
       61918  -0.0213995  -0.0293368 3.05611e-05
       61919  -0.0215306  -0.0293366 3.05609e-05
       61920  -0.0216623  -0.0293365 3.05607e-05
       61921   -0.021795  -0.0293364 3.05604e-05
       61922  -0.0219288  -0.0293363 3.05602e-05
       61923  -0.0220636  -0.0293361 3.05599e-05
       61924  -0.0221993   -0.029336 3.05596e-05
       61925  -0.0223354  -0.0293359 3.05593e-05
       61926  -0.0224722  -0.0293358  3.0559e-05
       61927  -0.0226094  -0.0293357 3.05587e-05
       61928  -0.0227468  -0.0293356 3.05584e-05
       61929  -0.0228846  -0.0293355 3.05581e-05
       61930  -0.0230226  -0.0293354 3.05578e-05
       61931  -0.0231606  -0.0293353 3.05575e-05
       61932  -0.0232992  -0.0293352 3.05571e-05
       61933  -0.0234378  -0.0293351 3.05568e-05
       61934  -0.0235765   -0.029335 3.05564e-05
       61935  -0.0237152  -0.0293349 3.05561e-05
       61936  -0.0238537  -0.0293348 3.05557e-05
       61937  -0.0239921  -0.0293347 3.05553e-05
       61938  -0.0241301  -0.0293347 3.05549e-05
       61939  -0.0242678  -0.0293346 3.05546e-05
       61940  -0.0244051  -0.0293345 3.05542e-05
       61941  -0.0245418  -0.0293344 3.05538e-05
       61942  -0.0246783  -0.0293343 3.05534e-05
       61943  -0.0248143  -0.0293343  3.0553e-05
       61944    -0.02495  -0.0293342 3.05526e-05
       61945   -0.025085  -0.0293341 3.05521e-05
       61946  -0.0252193  -0.0293341 3.05517e-05
       61947  -0.0253533   -0.029334 3.05513e-05
       61948  -0.0254864  -0.0293339 3.05509e-05
       61949  -0.0256188  -0.0293339 3.05504e-05
       61950  -0.0257505  -0.0293338   3.055e-05
       61951  -0.0258818  -0.0293338 3.05496e-05
       61952   -0.026012  -0.0293337 3.05491e-05
       61953  -0.0261415  -0.0293337 3.05487e-05
       61954  -0.0262702  -0.0293336 3.05482e-05
       61955  -0.0263981  -0.0293336 3.05477e-05
       61956  -0.0265252  -0.0293335 3.05473e-05
       61957  -0.0266515  -0.0293335 3.05468e-05
       61958   -0.026777  -0.0293334 3.05464e-05
       61959  -0.0269018  -0.0293334 3.05459e-05
       61960  -0.0270256  -0.0293334 3.05454e-05
       61961  -0.0271485  -0.0293333 3.05449e-05
       61962  -0.0272703  -0.0293333 3.05445e-05
       61963  -0.0273914  -0.0293333  3.0544e-05
       61964  -0.0275117  -0.0293332 3.05435e-05
       61965  -0.0276314  -0.0293332  3.0543e-05
       61966  -0.0277501  -0.0293332 3.05426e-05
       61967  -0.0278675  -0.0293331 3.05421e-05
       61968  -0.0279842  -0.0293331 3.05416e-05
       61969     -0.0281  -0.0293331 3.05411e-05
       61970  -0.0282151  -0.0293331 3.05406e-05
       61971  -0.0283291  -0.0293331 3.05401e-05
       61972  -0.0284424  -0.0293331 3.05396e-05
       61973  -0.0285543   -0.029333 3.05391e-05
       61974   -0.028666   -0.029333 3.05387e-05
       61975  -0.0287763   -0.029333 3.05382e-05
       61976  -0.0288859   -0.029333 3.05377e-05
       61977  -0.0289943   -0.029333 3.05372e-05
       61978  -0.0291016   -0.029333 3.05367e-05
       61979  -0.0292081   -0.029333 3.05362e-05
       61980  -0.0293137   -0.029333 3.05357e-05
       61981  -0.0294178   -0.029333 3.05352e-05
       61982  -0.0295214   -0.029333 3.05347e-05
       61983   -0.029624   -0.029333 3.05342e-05
       61984  -0.0297256   -0.029333 3.05337e-05
       61985  -0.0298262   -0.029333 3.05332e-05
       61986  -0.0299258   -0.029333 3.05327e-05
       61987  -0.0300246   -0.029333 3.05323e-05
       61988  -0.0301221  -0.0293331 3.05318e-05
       61989  -0.0302186  -0.0293331 3.05313e-05
       61990  -0.0303142  -0.0293331 3.05308e-05
       61991  -0.0304085  -0.0293331 3.05303e-05
       61992  -0.0305016  -0.0293331 3.05298e-05
       61993  -0.0305937  -0.0293331 3.05293e-05
       61994  -0.0306846  -0.0293332 3.05288e-05
       61995  -0.0307743  -0.0293332 3.05284e-05
       61996  -0.0308629  -0.0293332 3.05279e-05
       61997    -0.03095  -0.0293332 3.05274e-05
       61998  -0.0310361  -0.0293333 3.05269e-05
       61999   -0.031121  -0.0293333 3.05264e-05
       62000  -0.0312049  -0.0293333  3.0526e-05
       62001  -0.0312872  -0.0293334 3.05255e-05
       62002  -0.0313682  -0.0293334  3.0525e-05
       62003  -0.0314479  -0.0293334 3.05245e-05
       62004  -0.0315265  -0.0293335 3.05241e-05
       62005  -0.0316034  -0.0293335 3.05236e-05
       62006  -0.0316792  -0.0293335 3.05231e-05
       62007  -0.0317533  -0.0293336 3.05227e-05
       62008  -0.0318262  -0.0293336 3.05222e-05
       62009  -0.0318971  -0.0293337 3.05217e-05
       62010   -0.031967  -0.0293337 3.05213e-05
       62011  -0.0320352  -0.0293337 3.05208e-05
       62012   -0.032102  -0.0293338 3.05203e-05
       62013  -0.0321669  -0.0293338 3.05199e-05
       62014  -0.0322303  -0.0293339 3.05194e-05
       62015   -0.032292  -0.0293339  3.0519e-05
       62016  -0.0323521   -0.029334 3.05185e-05
       62017  -0.0324105   -0.029334 3.05181e-05
       62018  -0.0324674  -0.0293341 3.05176e-05
       62019  -0.0325221  -0.0293341 3.05172e-05
       62020  -0.0325748  -0.0293342 3.05167e-05
       62021  -0.0326264  -0.0293342 3.05163e-05
       62022   -0.032676  -0.0293343 3.05158e-05
       62023  -0.0327237  -0.0293343 3.05154e-05
       62024  -0.0327696  -0.0293344  3.0515e-05
       62025  -0.0328136  -0.0293345 3.05145e-05
       62026  -0.0328559  -0.0293345 3.05141e-05
       62027  -0.0328959  -0.0293346 3.05136e-05
       62028  -0.0329341  -0.0293346 3.05132e-05
       62029  -0.0329704  -0.0293347 3.05128e-05
       62030  -0.0330047  -0.0293347 3.05123e-05
       62031  -0.0330373  -0.0293348 3.05119e-05
       62032  -0.0330674  -0.0293349 3.05115e-05
       62033  -0.0330961  -0.0293349  3.0511e-05
       62034  -0.0331228   -0.029335 3.05106e-05
       62035  -0.0331473   -0.029335 3.05102e-05
       62036  -0.0331694  -0.0293351 3.05097e-05
       62037  -0.0331894  -0.0293352 3.05093e-05
       62038  -0.0332071  -0.0293352 3.05089e-05
       62039  -0.0332227  -0.0293353 3.05085e-05
       62040  -0.0332362  -0.0293354  3.0508e-05
       62041  -0.0332478  -0.0293354 3.05076e-05
       62042  -0.0332573  -0.0293355 3.05072e-05
       62043  -0.0332647  -0.0293355 3.05067e-05
       62044  -0.0332699  -0.0293356 3.05063e-05
       62045   -0.033273  -0.0293357 3.05059e-05
       62046   -0.033274  -0.0293357 3.05055e-05
       62047  -0.0332729  -0.0293358  3.0505e-05
       62048  -0.0332696  -0.0293359 3.05046e-05
       62049  -0.0332643  -0.0293359 3.05042e-05
       62050  -0.0332568   -0.029336 3.05038e-05
       62051   -0.033247  -0.0293361 3.05033e-05
       62052  -0.0332347  -0.0293361 3.05029e-05
       62053   -0.033221  -0.0293362 3.05025e-05
       62054  -0.0332055  -0.0293362 3.05021e-05
       62055  -0.0331877  -0.0293363 3.05016e-05
       62056  -0.0331685  -0.0293364 3.05012e-05
       62057  -0.0331467  -0.0293364 3.05008e-05
       62058  -0.0331231  -0.0293365 3.05003e-05
       62059  -0.0330977  -0.0293366 3.04999e-05
       62060  -0.0330702  -0.0293366 3.04995e-05
       62061  -0.0330409  -0.0293367  3.0499e-05
       62062  -0.0330098  -0.0293367 3.04986e-05
       62063  -0.0329769  -0.0293368 3.04982e-05
       62064  -0.0329421  -0.0293368 3.04977e-05
       62065  -0.0329059  -0.0293369 3.04973e-05
       62066   -0.032868   -0.029337 3.04969e-05
       62067  -0.0328287   -0.029337 3.04964e-05
       62068  -0.0327878  -0.0293371  3.0496e-05
       62069  -0.0327455  -0.0293371 3.04955e-05
       62070  -0.0327016  -0.0293372 3.04951e-05
       62071  -0.0326564  -0.0293372 3.04947e-05
       62072  -0.0326103  -0.0293373 3.04942e-05
       62073   -0.032563  -0.0293373 3.04938e-05
       62074   -0.032515  -0.0293374 3.04933e-05
       62075  -0.0324658  -0.0293374 3.04929e-05
       62076  -0.0324159  -0.0293375 3.04924e-05
       62077   -0.032365  -0.0293375  3.0492e-05
       62078  -0.0323135  -0.0293376 3.04915e-05
       62079  -0.0322612  -0.0293376 3.04911e-05
       62080  -0.0322085  -0.0293377 3.04906e-05
       62081  -0.0321558  -0.0293377 3.04901e-05
       62082  -0.0321028  -0.0293378 3.04897e-05
       62083  -0.0320496  -0.0293378 3.04892e-05
       62084  -0.0319964  -0.0293379 3.04888e-05
       62085  -0.0319434  -0.0293379 3.04883e-05
       62086  -0.0318904  -0.0293379 3.04878e-05
       62087  -0.0318378   -0.029338 3.04874e-05
       62088  -0.0317857   -0.029338 3.04869e-05
       62089  -0.0317346  -0.0293381 3.04864e-05
       62090  -0.0316842  -0.0293381  3.0486e-05
       62091  -0.0316348  -0.0293381 3.04855e-05
       62092  -0.0315862  -0.0293382  3.0485e-05
       62093   -0.031539  -0.0293382 3.04846e-05
       62094  -0.0314935  -0.0293382 3.04841e-05
       62095  -0.0314492  -0.0293383 3.04836e-05
       62096  -0.0314068  -0.0293383 3.04831e-05
       62097  -0.0313661  -0.0293383 3.04827e-05
       62098  -0.0313274  -0.0293384 3.04822e-05
       62099  -0.0312905  -0.0293384 3.04817e-05
       62100  -0.0312558  -0.0293384 3.04812e-05
       62101  -0.0312236  -0.0293385 3.04808e-05
       62102  -0.0311937  -0.0293385 3.04803e-05
       62103  -0.0311665  -0.0293385 3.04798e-05
       62104  -0.0311419  -0.0293386 3.04793e-05
       62105  -0.0311205  -0.0293386 3.04789e-05
       62106  -0.0311018  -0.0293386 3.04784e-05
       62107  -0.0310859  -0.0293386 3.04779e-05
       62108  -0.0310729  -0.0293387 3.04774e-05
       62109  -0.0310634  -0.0293387  3.0477e-05
       62110  -0.0310574  -0.0293387 3.04765e-05
       62111  -0.0310546  -0.0293387  3.0476e-05
       62112  -0.0310553  -0.0293388 3.04755e-05
       62113  -0.0310596  -0.0293388  3.0475e-05
       62114  -0.0310675  -0.0293388 3.04746e-05
       62115   -0.031079  -0.0293389 3.04741e-05
       62116  -0.0310943  -0.0293389 3.04736e-05
       62117  -0.0311135  -0.0293389 3.04731e-05
       62118  -0.0311363  -0.0293389 3.04727e-05
       62119  -0.0311629   -0.029339 3.04722e-05
       62120  -0.0311932   -0.029339 3.04717e-05
       62121  -0.0312274   -0.029339 3.04712e-05
       62122  -0.0312654  -0.0293391 3.04708e-05
       62123  -0.0313067  -0.0293391 3.04703e-05
       62124  -0.0313519  -0.0293391 3.04698e-05
       62125  -0.0314007  -0.0293392 3.04693e-05
       62126  -0.0314538  -0.0293392 3.04689e-05
       62127  -0.0315103  -0.0293392 3.04684e-05
       62128  -0.0315703  -0.0293393 3.04679e-05
       62129  -0.0316339  -0.0293393 3.04675e-05
       62130  -0.0317008  -0.0293393  3.0467e-05
       62131  -0.0317713  -0.0293394 3.04665e-05
       62132  -0.0318448  -0.0293394 3.04661e-05
       62133  -0.0319217  -0.0293395 3.04656e-05
       62134  -0.0320009  -0.0293395 3.04651e-05
       62135  -0.0320832  -0.0293396 3.04647e-05
       62136  -0.0321686  -0.0293396 3.04642e-05
       62137  -0.0322568  -0.0293396 3.04638e-05
       62138  -0.0323474  -0.0293397 3.04633e-05
       62139  -0.0324402  -0.0293397 3.04629e-05
       62140  -0.0325354  -0.0293398 3.04624e-05
       62141  -0.0326328  -0.0293398  3.0462e-05
       62142  -0.0327322  -0.0293399 3.04615e-05
       62143  -0.0328335    -0.02934 3.04611e-05
       62144  -0.0329362    -0.02934 3.04607e-05
       62145  -0.0330407  -0.0293401 3.04602e-05
       62146  -0.0331464  -0.0293401 3.04598e-05
       62147  -0.0332535  -0.0293402 3.04594e-05
       62148  -0.0333621  -0.0293403  3.0459e-05
       62149  -0.0334713  -0.0293403 3.04585e-05
       62150  -0.0335817  -0.0293404 3.04581e-05
       62151  -0.0336924  -0.0293405 3.04577e-05
       62152  -0.0338034  -0.0293405 3.04573e-05
       62153  -0.0339153  -0.0293406 3.04569e-05
       62154  -0.0340272  -0.0293407 3.04565e-05
       62155  -0.0341392  -0.0293408 3.04561e-05
       62156  -0.0342512  -0.0293408 3.04557e-05
       62157   -0.034363  -0.0293409 3.04553e-05
       62158  -0.0344746   -0.029341  3.0455e-05
       62159  -0.0345857  -0.0293411 3.04546e-05
       62160   -0.034696  -0.0293412 3.04542e-05
       62161   -0.034806  -0.0293413 3.04539e-05
       62162  -0.0349151  -0.0293414 3.04535e-05
       62163  -0.0350234  -0.0293414 3.04532e-05
       62164  -0.0351307  -0.0293415 3.04528e-05
       62165   -0.035237  -0.0293416 3.04525e-05
       62166  -0.0353421  -0.0293417 3.04521e-05
       62167  -0.0354461  -0.0293418 3.04518e-05
       62168  -0.0355484  -0.0293419 3.04515e-05
       62169  -0.0356494   -0.029342 3.04511e-05
       62170  -0.0357492  -0.0293421 3.04508e-05
       62171  -0.0358471  -0.0293422 3.04505e-05
       62172  -0.0359435  -0.0293423 3.04502e-05
       62173  -0.0360381  -0.0293425 3.04499e-05
       62174  -0.0361309  -0.0293426 3.04496e-05
       62175  -0.0362222  -0.0293427 3.04493e-05
       62176  -0.0363112  -0.0293428 3.04491e-05
       62177  -0.0363984  -0.0293429 3.04488e-05
       62178   -0.036484   -0.029343 3.04485e-05
       62179  -0.0365673  -0.0293431 3.04482e-05
       62180  -0.0366486  -0.0293432  3.0448e-05
       62181  -0.0367278  -0.0293434 3.04477e-05
       62182   -0.036805  -0.0293435 3.04475e-05
       62183    -0.03688  -0.0293436 3.04472e-05
       62184  -0.0369532  -0.0293437  3.0447e-05
       62185  -0.0370242  -0.0293439 3.04467e-05
       62186  -0.0370929   -0.029344 3.04465e-05
       62187  -0.0371596  -0.0293441 3.04463e-05
       62188  -0.0372239  -0.0293442  3.0446e-05
       62189   -0.037286  -0.0293444 3.04458e-05
       62190   -0.037346  -0.0293445 3.04456e-05
       62191  -0.0374038  -0.0293446 3.04454e-05
       62192  -0.0374594  -0.0293447 3.04452e-05
       62193  -0.0375128  -0.0293449  3.0445e-05
       62194  -0.0375638   -0.029345 3.04448e-05
       62195   -0.037613  -0.0293451 3.04446e-05
       62196  -0.0376599  -0.0293453 3.04444e-05
       62197  -0.0377047  -0.0293454 3.04442e-05
       62198  -0.0377477  -0.0293455  3.0444e-05
       62199   -0.037788  -0.0293457 3.04438e-05
       62200  -0.0378267  -0.0293458 3.04436e-05
       62201  -0.0378631   -0.029346 3.04434e-05
       62202  -0.0378976  -0.0293461 3.04433e-05
       62203  -0.0379299  -0.0293462 3.04431e-05
       62204  -0.0379601  -0.0293464 3.04429e-05
       62205  -0.0379878  -0.0293465 3.04427e-05
       62206  -0.0380142  -0.0293466 3.04426e-05
       62207  -0.0380384  -0.0293468 3.04424e-05
       62208  -0.0380606  -0.0293469 3.04422e-05
       62209  -0.0380809  -0.0293471 3.04421e-05
       62210  -0.0380992  -0.0293472 3.04419e-05
       62211  -0.0381154  -0.0293474 3.04417e-05
       62212  -0.0381299  -0.0293475 3.04416e-05
       62213  -0.0381423  -0.0293476 3.04414e-05
       62214   -0.038153  -0.0293478 3.04413e-05
       62215  -0.0381619  -0.0293479 3.04411e-05
       62216  -0.0381689  -0.0293481 3.04409e-05
       62217  -0.0381741  -0.0293482 3.04408e-05
       62218  -0.0381773  -0.0293483 3.04406e-05
       62219  -0.0381791  -0.0293485 3.04405e-05
       62220  -0.0381789  -0.0293486 3.04403e-05
       62221  -0.0381769  -0.0293488 3.04401e-05
       62222  -0.0381731  -0.0293489   3.044e-05
       62223  -0.0381676  -0.0293491 3.04398e-05
       62224  -0.0381605  -0.0293492 3.04397e-05
       62225  -0.0381515  -0.0293493 3.04395e-05
       62226   -0.038141  -0.0293495 3.04393e-05
       62227  -0.0381284  -0.0293496 3.04392e-05
       62228  -0.0381142  -0.0293498  3.0439e-05
       62229  -0.0380982  -0.0293499 3.04389e-05
       62230  -0.0380805    -0.02935 3.04387e-05
       62231   -0.038061  -0.0293502 3.04385e-05
       62232  -0.0380398  -0.0293503 3.04383e-05
       62233  -0.0380167  -0.0293505 3.04382e-05
       62234   -0.037992  -0.0293506  3.0438e-05
       62235  -0.0379656  -0.0293507 3.04378e-05
       62236  -0.0379375  -0.0293509 3.04377e-05
       62237  -0.0379076   -0.029351 3.04375e-05
       62238  -0.0378759  -0.0293511 3.04373e-05
       62239  -0.0378425  -0.0293513 3.04371e-05
       62240  -0.0378073  -0.0293514 3.04369e-05
       62241  -0.0377701  -0.0293516 3.04367e-05
       62242   -0.037731  -0.0293517 3.04365e-05
       62243  -0.0376904  -0.0293518 3.04364e-05
       62244   -0.037648   -0.029352 3.04362e-05
       62245  -0.0376036  -0.0293521  3.0436e-05
       62246  -0.0375575  -0.0293522 3.04358e-05
       62247    -0.03751  -0.0293524 3.04355e-05
       62248  -0.0374602  -0.0293525 3.04353e-05
       62249  -0.0374085  -0.0293526 3.04351e-05
       62250   -0.037355  -0.0293527 3.04349e-05
       62251  -0.0372995  -0.0293529 3.04347e-05
       62252  -0.0372421   -0.029353 3.04345e-05
       62253  -0.0371832  -0.0293531 3.04342e-05
       62254  -0.0371217  -0.0293532  3.0434e-05
       62255  -0.0370583  -0.0293534 3.04338e-05
       62256  -0.0369931  -0.0293535 3.04335e-05
       62257  -0.0369259  -0.0293536 3.04333e-05
       62258  -0.0368567  -0.0293537  3.0433e-05
       62259  -0.0367856  -0.0293539 3.04328e-05
       62260  -0.0367125   -0.029354 3.04325e-05
       62261  -0.0366371  -0.0293541 3.04322e-05
       62262    -0.03656  -0.0293542  3.0432e-05
       62263  -0.0364809  -0.0293543 3.04317e-05
       62264  -0.0363997  -0.0293544 3.04314e-05
       62265  -0.0363166  -0.0293545 3.04311e-05
       62266  -0.0362315  -0.0293547 3.04309e-05
       62267  -0.0361444  -0.0293548 3.04306e-05
       62268  -0.0360551  -0.0293549 3.04303e-05
       62269  -0.0359641   -0.029355   3.043e-05
       62270  -0.0358712  -0.0293551 3.04296e-05
       62271  -0.0357763  -0.0293552 3.04293e-05
       62272  -0.0356801  -0.0293553  3.0429e-05
       62273  -0.0355812  -0.0293554 3.04287e-05
       62274  -0.0354808  -0.0293555 3.04284e-05
       62275  -0.0353787  -0.0293556  3.0428e-05
       62276   -0.035275  -0.0293557 3.04277e-05
       62277  -0.0351696  -0.0293558 3.04273e-05
       62278  -0.0350622  -0.0293559  3.0427e-05
       62279  -0.0349531   -0.029356 3.04266e-05
       62280  -0.0348428   -0.029356 3.04263e-05
       62281  -0.0347315  -0.0293561 3.04259e-05
       62282  -0.0346184  -0.0293562 3.04255e-05
       62283   -0.034504  -0.0293563 3.04252e-05
       62284  -0.0343884  -0.0293564 3.04248e-05
       62285  -0.0342719  -0.0293565 3.04244e-05
       62286  -0.0341542  -0.0293565  3.0424e-05
       62287  -0.0340353  -0.0293566 3.04236e-05
       62288  -0.0339156  -0.0293567 3.04232e-05
       62289  -0.0337955  -0.0293567 3.04228e-05
       62290  -0.0336746  -0.0293568 3.04224e-05
       62291  -0.0335532  -0.0293569  3.0422e-05
       62292  -0.0334318   -0.029357 3.04216e-05
       62293  -0.0333105   -0.029357 3.04211e-05
       62294   -0.033189  -0.0293571 3.04207e-05
       62295  -0.0330676  -0.0293571 3.04203e-05
       62296  -0.0329462  -0.0293572 3.04198e-05
       62297  -0.0328255  -0.0293572 3.04194e-05
       62298  -0.0327055  -0.0293573  3.0419e-05
       62299  -0.0325863  -0.0293574 3.04185e-05
       62300   -0.032468  -0.0293574 3.04181e-05
       62301  -0.0323509  -0.0293575 3.04176e-05
       62302  -0.0322352  -0.0293575 3.04172e-05
       62303   -0.032121  -0.0293575 3.04167e-05
       62304  -0.0320084  -0.0293576 3.04163e-05
       62305  -0.0318978  -0.0293576 3.04158e-05
       62306  -0.0317893  -0.0293577 3.04153e-05
       62307   -0.031683  -0.0293577 3.04149e-05
       62308  -0.0315793  -0.0293577 3.04144e-05
       62309  -0.0314786  -0.0293578 3.04139e-05
       62310  -0.0313804  -0.0293578 3.04135e-05
       62311  -0.0312852  -0.0293578  3.0413e-05
       62312   -0.031193  -0.0293579 3.04125e-05
       62313  -0.0311045  -0.0293579  3.0412e-05
       62314  -0.0310193  -0.0293579 3.04116e-05
       62315  -0.0309379  -0.0293579 3.04111e-05
       62316  -0.0308607   -0.029358 3.04106e-05
       62317  -0.0307878   -0.029358 3.04101e-05
       62318  -0.0307192   -0.029358 3.04096e-05
       62319  -0.0306548   -0.029358 3.04092e-05
       62320  -0.0305949  -0.0293581 3.04087e-05
       62321  -0.0305397  -0.0293581 3.04082e-05
       62322  -0.0304896  -0.0293581 3.04077e-05
       62323  -0.0304444  -0.0293581 3.04072e-05
       62324  -0.0304039  -0.0293581 3.04068e-05
       62325  -0.0303687  -0.0293581 3.04063e-05
       62326   -0.030339  -0.0293582 3.04058e-05
       62327  -0.0303142  -0.0293582 3.04053e-05
       62328  -0.0302947  -0.0293582 3.04048e-05
       62329  -0.0302802  -0.0293582 3.04043e-05
       62330  -0.0302715  -0.0293582 3.04039e-05
       62331  -0.0302684  -0.0293582 3.04034e-05
       62332  -0.0302706  -0.0293582 3.04029e-05
       62333  -0.0302782  -0.0293583 3.04024e-05
       62334  -0.0302912  -0.0293583 3.04019e-05
       62335  -0.0303093  -0.0293583 3.04014e-05
       62336  -0.0303333  -0.0293583 3.04009e-05
       62337  -0.0303618  -0.0293583 3.04005e-05
       62338   -0.030396  -0.0293583    3.04e-05
       62339  -0.0304353  -0.0293584 3.03995e-05
       62340  -0.0304795  -0.0293584  3.0399e-05
       62341  -0.0305292  -0.0293584 3.03985e-05
       62342  -0.0305833  -0.0293584 3.03981e-05
       62343  -0.0306421  -0.0293584 3.03976e-05
       62344  -0.0307055  -0.0293585 3.03971e-05
       62345  -0.0307732  -0.0293585 3.03966e-05
       62346  -0.0308459  -0.0293585 3.03961e-05
       62347  -0.0309218  -0.0293585 3.03957e-05
       62348  -0.0310016  -0.0293586 3.03952e-05
       62349  -0.0310855  -0.0293586 3.03947e-05
       62350  -0.0311724  -0.0293586 3.03942e-05
       62351  -0.0312634  -0.0293586 3.03938e-05
       62352  -0.0313574  -0.0293587 3.03933e-05
       62353  -0.0314546  -0.0293587 3.03928e-05
       62354  -0.0315542  -0.0293587 3.03924e-05
       62355  -0.0316567  -0.0293588 3.03919e-05
       62356  -0.0317615  -0.0293588 3.03914e-05
       62357  -0.0318686  -0.0293589  3.0391e-05
       62358  -0.0319777  -0.0293589 3.03905e-05
       62359  -0.0320887  -0.0293589 3.03901e-05
       62360  -0.0322012   -0.029359 3.03896e-05
       62361  -0.0323152   -0.029359 3.03891e-05
       62362  -0.0324304  -0.0293591 3.03887e-05
       62363  -0.0325466  -0.0293591 3.03883e-05
       62364  -0.0326637  -0.0293592 3.03878e-05
       62365  -0.0327816  -0.0293592 3.03874e-05
       62366  -0.0328998  -0.0293593 3.03869e-05
       62367  -0.0330183  -0.0293594 3.03865e-05
       62368  -0.0331369  -0.0293594 3.03861e-05
       62369  -0.0332554  -0.0293595 3.03857e-05
       62370  -0.0333737  -0.0293595 3.03852e-05
       62371  -0.0334908  -0.0293596 3.03848e-05
       62372  -0.0336082  -0.0293597 3.03844e-05
