#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         734     1.10358     1.10798  0.00280556
         735      1.1104     1.10799  0.00280174
         736     1.11211     1.10799  0.00279794
         737     1.08629     1.10796   0.0027943
         738     1.04852     1.10788  0.00279167
         739     1.02935     1.10778  0.00278992
         740      1.0496      1.1077  0.00278725
         741     1.07775     1.10766  0.00278379
         742     1.07502     1.10761  0.00278038
         743     1.07958     1.10758   0.0027769
         744     1.12105     1.10759  0.00277322
         745     1.17027     1.10768  0.00277078
         746     1.21285     1.10782  0.00277065
         747     1.21333     1.10796  0.00277054
         748     1.17621     1.10805  0.00276833
         749     1.12048     1.10807  0.00276469
         750     1.07178     1.10802  0.00276142
         751     1.07067     1.10797   0.0027582
         752     1.11171     1.10797  0.00275453
         753     1.15299     1.10803  0.00275152
         754     1.17066     1.10812  0.00274913
         755     1.15728     1.10818  0.00274626
         756     1.13151     1.10821   0.0027428
         757     1.13769     1.10825  0.00273945
         758     1.15164     1.10831  0.00273643
         759     1.14266     1.10835   0.0027332
         760     1.12518     1.10838   0.0027297
         761     1.07985     1.10834  0.00272637
         762     1.06066     1.10828  0.00272351
         763     1.11665     1.10829  0.00271996
         764     1.17077     1.10837  0.00271763
         765     1.15932     1.10844  0.00271489
         766      1.0939     1.10842  0.00271141
         767     1.03933     1.10833  0.00270938
         768     1.04223     1.10824  0.00270721
         769     1.07476      1.1082  0.00270404
         770     1.10793      1.1082  0.00270053
         771     1.13331     1.10823  0.00269723
         772     1.14522     1.10828  0.00269416
         773     1.14867     1.10833  0.00269118
         774     1.14472     1.10838  0.00268811
         775     1.13005      1.1084  0.00268479
         776     1.09409     1.10839  0.00268139
         777     1.05659     1.10832  0.00267877
         778     1.05842     1.10826   0.0026761
         779     1.08211     1.10822  0.00267287
         780     1.08576     1.10819   0.0026696
         781      1.0644     1.10814  0.00266677
         782     1.05274     1.10807   0.0026643
         783     1.08009     1.10803  0.00266114
         784     1.10774     1.10803  0.00265774
         785     1.12927     1.10806   0.0026545
         786     1.14042      1.1081  0.00265144
         787     1.12433     1.10812  0.00264815
         788      1.1149     1.10813   0.0026448
         789     1.14386     1.10817  0.00264184
         790     1.18849     1.10827  0.00264045
         791     1.20798      1.1084  0.00264012
         792     1.18668      1.1085  0.00263863
         793     1.15063     1.10855  0.00263584
         794     1.13009     1.10858  0.00263266
         795     1.12399      1.1086  0.00262942
         796     1.13892     1.10864  0.00262639
         797     1.14384     1.10868  0.00262347
         798     1.12107      1.1087  0.00262023
         799      1.1144      1.1087  0.00261696
         800     1.12912     1.10873  0.00261381
         801     1.12492     1.10875  0.00261063
         802     1.10596     1.10875  0.00260737
         803     1.10821     1.10875  0.00260413
         804     1.14712     1.10879  0.00260132
         805     1.18507     1.10889  0.00259982
         806      1.2032     1.10901  0.00259922
         807     1.20143     1.10912  0.00259853
         808     1.18748     1.10922  0.00259712
         809     1.16638     1.10929  0.00259487
         810      1.1379     1.10932  0.00259191
         811     1.09512     1.10931  0.00258877
         812     1.06944     1.10926  0.00258605
         813     1.08689     1.10923  0.00258301
         814     1.14062     1.10927  0.00258013
         815     1.18268     1.10936  0.00257853
         816     1.20146     1.10947  0.00257784
         817     1.20286     1.10958  0.00257722
         818     1.18588     1.10968  0.00257576
         819     1.16078     1.10974  0.00257337
         820     1.15364     1.10979  0.00257079
         821     1.15274     1.10985  0.00256819
         822     1.13131     1.10987   0.0025652
         823     1.08772     1.10984  0.00256222
         824      1.0522     1.10978  0.00256007
         825      1.0473      1.1097  0.00255808
         826     1.06621     1.10965  0.00255553
         827     1.08895     1.10962  0.00255256
         828     1.10327     1.10961  0.00254949
         829     1.08571     1.10959  0.00254658
         830     1.05194     1.10952  0.00254445
         831     1.04728     1.10944  0.00254249
         832     1.05607     1.10938  0.00254025
         833     1.06731     1.10933   0.0025377
         834     1.08471      1.1093  0.00253483
         835     1.09642     1.10928  0.00253184
         836     1.07613     1.10924  0.00252912
         837     1.03567     1.10915  0.00252763
         838     1.04001     1.10907  0.00252596
         839     1.07993     1.10904  0.00252319
         840     1.09227     1.10902  0.00252026
         841     1.08551     1.10899  0.00251742
         842     1.08234     1.10896  0.00251463
         843      1.0725     1.10891  0.00251202
         844     1.04337     1.10884  0.00251024
         845    0.994133      1.1087  0.00251094
         846    0.961425     1.10853    0.002514
         847    0.977899     1.10837  0.00251576
         848     1.02644     1.10828  0.00251464
         849     1.05374     1.10821   0.0025125
         850     1.03679     1.10813  0.00251095
         851     1.03573     1.10804  0.00250944
         852     1.06832       1.108  0.00250693
         853     1.07564     1.10796  0.00250428
         854     1.06877     1.10791  0.00250176
         855     1.07955     1.10788  0.00249906
         856     1.08931     1.10786  0.00249623
         857     1.08051     1.10782  0.00249352
         858     1.05203     1.10776  0.00249147
         859     1.03061     1.10767  0.00249018
         860     1.03587     1.10759  0.00248869
         861     1.06794     1.10754  0.00248622
         862     1.12369     1.10756  0.00248341
         863     1.14259      1.1076  0.00248086
         864     1.11394     1.10761    0.002478
         865     1.08938     1.10759  0.00247523
         866     1.08556     1.10756   0.0024725
         867     1.07644     1.10752  0.00246991
         868     1.07499     1.10749  0.00246735
         869     1.09743     1.10748  0.00246454
         870      1.1248      1.1075  0.00246178
         871     1.14627     1.10754  0.00245936
         872      1.1324     1.10757   0.0024567
         873     1.09296     1.10755  0.00245395
         874     1.06342      1.1075  0.00245166
         875     1.03496     1.10742  0.00245026
         876     1.01104     1.10731  0.00244993
         877     1.01035      1.1072  0.00244963
         878     1.01765      1.1071  0.00244896
         879     1.01971       1.107  0.00244819
         880     1.02935     1.10691    0.002447
         881     1.04607     1.10684   0.0024452
         882      1.0744      1.1068   0.0024427
         883     1.12505     1.10682  0.00244002
         884     1.17121      1.1069  0.00243835
         885      1.1867     1.10699  0.00243726
         886     1.18268     1.10707  0.00243601
         887     1.16546     1.10714  0.00243415
         888     1.15458     1.10719  0.00243199
         889     1.17529     1.10727  0.00243046
         890     1.19241     1.10736  0.00242962
         891     1.18102     1.10745  0.00242829
         892     1.15721      1.1075  0.00242621
         893     1.14313     1.10754  0.00242382
         894     1.17234     1.10761   0.0024222
         895     1.18943     1.10771  0.00242121
         896     1.15238     1.10776  0.00241903
         897     1.08708     1.10773  0.00241644
         898     1.04873     1.10767  0.00241464
         899      1.0529     1.10761  0.00241272
         900     1.06707     1.10756  0.00241046
         901     1.08045     1.10753  0.00240798
         902     1.07127     1.10749  0.00240564
         903     1.07153     1.10745  0.00240331
         904      1.0973     1.10744  0.00240067
         905       1.123     1.10746  0.00239808
         906     1.12073     1.10747  0.00239548
         907     1.04886     1.10741  0.00239371
         908     1.02272     1.10731  0.00239289
         909     1.09157      1.1073  0.00239032
         910     1.13593     1.10733   0.0023879
         911     1.11493     1.10734   0.0023853
         912     1.07461      1.1073  0.00238295
         913     1.06291     1.10725  0.00238084
         914     1.07336     1.10721  0.00237852
         915     1.08057     1.10718   0.0023761
         916     1.07732     1.10715  0.00237373
         917     1.08055     1.10712  0.00237132
         918     1.09539     1.10711  0.00236877
         919     1.08235     1.10708  0.00236634
         920     1.03106       1.107  0.00236521
         921       1.003     1.10689  0.00236534
         922     1.01133     1.10678  0.00236504
         923     1.01394     1.10668  0.00236462
         924      1.0248     1.10659  0.00236372
         925      1.0298     1.10651  0.00236262
         926     1.03933     1.10644  0.00236119
         927      1.0866     1.10642  0.00235874
         928     1.13895     1.10645  0.00235645
         929     1.14844      1.1065  0.00235435
         930     1.11018      1.1065  0.00235182
         931     1.06168     1.10645  0.00234979
         932     1.03002     1.10637   0.0023487
         933    0.991108     1.10625  0.00234943
         934    0.961451     1.10609  0.00235202
         935    0.988542     1.10597  0.00235286
         936     1.02292     1.10588  0.00235202
         937     1.05787     1.10583  0.00235007
         938     1.09464     1.10582   0.0023476
         939     1.12693     1.10584   0.0023452
         940     1.13595     1.10587  0.00234293
         941      1.1331      1.1059  0.00234062
         942     1.13268     1.10593   0.0023383
         943     1.12151     1.10594  0.00233588
         944     1.09219     1.10593  0.00233345
         945      1.0709     1.10589  0.00233128
         946     1.07553     1.10586  0.00232904
         947     1.09107     1.10584  0.00232663
         948     1.10155     1.10584  0.00232418
         949     1.10261     1.10584  0.00232173
         950     1.09264     1.10582  0.00231933
         951     1.07461     1.10579  0.00231712
         952     1.05513     1.10574   0.0023153
         953     1.06718      1.1057  0.00231322
         954     1.13071     1.10572  0.00231095
         955     1.19657     1.10582  0.00231048
         956     1.21132     1.10593   0.0023107
         957     1.18942     1.10602  0.00230993
         958     1.19072      1.1061  0.00230921
         959     1.21201     1.10621  0.00230945
         960     1.20357     1.10632  0.00230927
         961      1.1568     1.10637  0.00230746
         962     1.11515     1.10638  0.00230508
         963      1.1045     1.10638  0.00230269
         964     1.09474     1.10636  0.00230033
         965     1.06423     1.10632  0.00229836
         966     1.03837     1.10625  0.00229706
         967     1.04422     1.10619  0.00229558
         968     1.05868     1.10614  0.00229373
         969     1.06451     1.10609  0.00229177
         970       1.064     1.10605  0.00228981
         971      1.0536       1.106  0.00228809
         972     1.03146     1.10592  0.00228702
         973     1.02147     1.10583  0.00228632
         974     1.03245     1.10576  0.00228521
         975     1.04414     1.10569  0.00228374
         976     1.04733     1.10563  0.00228219
         977       1.055     1.10558  0.00228044
         978      1.0503     1.10553  0.00227881
         979     1.03114     1.10545  0.00227775
         980     1.01045     1.10535  0.00227748
         981     1.01541     1.10526  0.00227701
         982     1.07095     1.10523  0.00227496
         983     1.12144     1.10524   0.0022727
         984     1.14289     1.10528  0.00227071
         985     1.15816     1.10533  0.00226904
         986     1.16829      1.1054  0.00226764
         987     1.15541     1.10545  0.00226591
         988     1.12114     1.10547  0.00226367
         989      1.0783     1.10544  0.00226155
         990     1.04137     1.10537  0.00226019
         991     1.02085     1.10529  0.00225952
         992     1.01663      1.1052  0.00225901
         993     1.02681     1.10512  0.00225811
         994     1.03578     1.10505  0.00225692
         995     1.04717     1.10499   0.0022554
         996     1.08082     1.10497  0.00225326
         997     1.12584     1.10499   0.0022511
         998     1.15006     1.10503   0.0022493
         999     1.13488     1.10506  0.00224725
        1000     1.11092     1.10507  0.00224501
        1001     1.11447     1.10508  0.00224278
        1002     1.13315     1.10511  0.00224072
        1003      1.1515     1.10515  0.00223896
        1004     1.16192     1.10521  0.00223745
        1005     1.14455     1.10525  0.00223556
        1006     1.11191     1.10525  0.00223335
        1007     1.09831     1.10525  0.00223114
        1008     1.10482     1.10525  0.00222893
        1009     1.10604     1.10525  0.00222672
        1010      1.0724     1.10522  0.00222475
        1011     1.04369     1.10515  0.00222338
        1012     1.05325      1.1051  0.00222178
        1013     1.05899     1.10506  0.00222005
        1014     1.03504     1.10499  0.00221894
        1015     1.01501      1.1049  0.00221852
        1016     1.01711     1.10481  0.00221802
        1017     1.02793     1.10474  0.00221713
        1018     1.04319     1.10468  0.00221577
        1019      1.0495     1.10462  0.00221426
        1020     1.06097     1.10458   0.0022125
        1021     1.06925     1.10455  0.00221061
        1022     1.05854      1.1045   0.0022089
        1023     1.07147     1.10447  0.00220698
        1024     1.11084     1.10448  0.00220483
        1025     1.13067      1.1045  0.00220283
        1026      1.1278     1.10452   0.0022008
        1027     1.11598     1.10453  0.00219868
        1028     1.09613     1.10453  0.00219656
        1029     1.06966     1.10449  0.00219469
        1030     1.05245     1.10444  0.00219314
        1031     1.06286      1.1044  0.00219138
        1032      1.0812     1.10438  0.00218937
        1033     1.09213     1.10437  0.00218729
        1034     1.11051     1.10437  0.00218518
        1035     1.12981      1.1044  0.00218321
        1036     1.15032     1.10444  0.00218155
        1037      1.1777     1.10451  0.00218059
        1038     1.18996      1.1046  0.00218004
        1039     1.15991     1.10465  0.00217859
        1040      1.1097     1.10465   0.0021765
        1041     1.07206     1.10462  0.00217464
        1042     1.06439     1.10458  0.00217289
        1043     1.06059     1.10454  0.00217122
        1044     1.04973     1.10449  0.00216977
        1045     1.04841     1.10444  0.00216836
        1046     1.05228     1.10439  0.00216686
        1047     1.06598     1.10435   0.0021651
        1048     1.08091     1.10433  0.00216315
        1049     1.08239     1.10431  0.00216119
        1050     1.05573     1.10426  0.00215963
        1051     1.01758     1.10418  0.00215915
        1052     1.00057     1.10408  0.00215934
        1053     1.02074       1.104  0.00215874
        1054     1.06476     1.10396  0.00215701
        1055     1.11362     1.10397  0.00215499
        1056     1.14766     1.10401  0.00215334
        1057     1.11609     1.10402  0.00215134
        1058      1.0405     1.10396  0.00215014
        1059    0.998756     1.10386   0.0021504
        1060     1.00587     1.10377  0.00215036
        1061     1.05553     1.10373  0.00214882
        1062     1.10595     1.10373  0.00214679
        1063     1.11568     1.10374   0.0021448
        1064     1.08436     1.10372  0.00214286
        1065     1.02795     1.10365  0.00214203
        1066     1.00912     1.10356  0.00214186
        1067     1.06829     1.10353  0.00214011
        1068     1.14929     1.10357  0.00213853
        1069     1.19369     1.10366  0.00213819
        1070      1.1967     1.10374  0.00213796
        1071     1.18028     1.10381  0.00213716
        1072     1.15133     1.10386  0.00213563
        1073     1.12682     1.10388  0.00213374
        1074     1.12703      1.1039  0.00213186
        1075     1.12513     1.10392  0.00212997
        1076     1.10136     1.10392  0.00212799
        1077      1.0792      1.1039  0.00212614
        1078     1.05389     1.10385  0.00212468
        1079      1.0277     1.10378  0.00212388
        1080     1.05815     1.10374  0.00212233
        1081     1.12545     1.10376  0.00212046
        1082     1.15081      1.1038  0.00211895
        1083      1.1521     1.10384  0.00211746
        1084     1.16059      1.1039  0.00211616
        1085      1.1538     1.10394  0.00211471
        1086     1.12312     1.10396  0.00211283
        1087     1.10997     1.10397   0.0021109
        1088     1.12553     1.10399  0.00210905
        1089     1.12919     1.10401  0.00210724
        1090     1.08346     1.10399  0.00210539
        1091     1.01221     1.10391  0.00210514
        1092    0.973854     1.10379  0.00210658
        1093    0.992621     1.10369   0.0021071
        1094     1.05261     1.10364   0.0021057
        1095     1.11039     1.10364  0.00210378
        1096     1.11679     1.10366   0.0021019
        1097     1.06827     1.10362  0.00210023
        1098     1.02371     1.10355  0.00209958
        1099     1.02447     1.10348   0.0020989
        1100     1.05911     1.10344  0.00209738
        1101     1.10757     1.10344  0.00209548
        1102     1.14263     1.10348  0.00209388
        1103     1.14009     1.10351  0.00209224
        1104     1.10842     1.10352  0.00209035
        1105     1.08347      1.1035  0.00208854
        1106     1.08447     1.10348  0.00208672
        1107     1.10877     1.10349  0.00208484
        1108     1.14076     1.10352  0.00208323
        1109     1.16377     1.10357  0.00208206
        1110     1.18056     1.10364  0.00208134
        1111     1.18858     1.10372  0.00208087
        1112     1.18584     1.10379  0.00208031
        1113     1.18063     1.10386  0.00207958
        1114     1.17938     1.10393  0.00207882
        1115     1.17372     1.10399   0.0020779
        1116     1.13255     1.10402   0.0020762
        1117     1.06671     1.10399  0.00207461
        1118      1.0323     1.10392  0.00207374
        1119     1.04966     1.10387  0.00207245
        1120     1.09364     1.10386  0.00207062
        1121     1.12223     1.10388  0.00206884
        1122     1.12714      1.1039   0.0020671
        1123     1.13114     1.10392   0.0020654
        1124     1.13056     1.10395   0.0020637
        1125     1.11042     1.10395  0.00206188
        1126     1.07435     1.10393  0.00206021
        1127     1.02759     1.10386   0.0020595
        1128     1.01071     1.10378  0.00205933
        1129     1.00834     1.10369  0.00205924
        1130     1.04283     1.10364  0.00205812
        1131     1.10525     1.10364   0.0020563
        1132     1.15154     1.10368  0.00205492
        1133     1.17057     1.10374  0.00205395
        1134     1.15831     1.10379   0.0020527
        1135     1.12043      1.1038  0.00205095
        1136     1.06483     1.10377  0.00204943
        1137      1.0597     1.10373  0.00204799
        1138     1.10019     1.10373   0.0020462
        1139     1.11938     1.10374  0.00204445
        1140     1.12033     1.10376   0.0020427
        1141     1.11859     1.10377  0.00204096
        1142     1.07307     1.10374  0.00203935
        1143     1.01278     1.10366  0.00203911
        1144    0.981069     1.10356  0.00204014
        1145    0.988175     1.10346  0.00204085
        1146      1.0372      1.1034  0.00203989
        1147     1.06786     1.10337  0.00203835
        1148      1.0734     1.10334  0.00203674
        1149     1.06922     1.10331  0.00203518
        1150     1.08041     1.10329  0.00203351
        1151     1.12495     1.10331  0.00203183
        1152      1.1622     1.10336  0.00203071
        1153     1.16368     1.10341  0.00202962
        1154     1.14525     1.10345  0.00202819
        1155     1.10968     1.10345  0.00202644
        1156     1.07549     1.10343  0.00202483
        1157     1.05975     1.10339  0.00202343
        1158     1.06405     1.10336  0.00202197
        1159     1.08378     1.10334  0.00202029
        1160     1.10897     1.10335  0.00201856
        1161     1.10904     1.10335  0.00201682
        1162     1.08968     1.10334  0.00201512
        1163     1.08439     1.10332  0.00201346
        1164      1.0913     1.10331  0.00201175
        1165      1.1113     1.10332  0.00201004
        1166     1.14771     1.10336  0.00200867
        1167     1.16863     1.10341  0.00200773
        1168     1.16547     1.10347  0.00200672
        1169     1.16405     1.10352  0.00200567
        1170     1.17532     1.10358  0.00200489
        1171     1.17411     1.10364  0.00200409
        1172     1.15349     1.10368  0.00200283
        1173      1.1309     1.10371  0.00200125
        1174     1.10096      1.1037  0.00199955
        1175     1.05793     1.10367  0.00199823
        1176     1.04622     1.10362  0.00199713
        1177     1.08091      1.1036  0.00199552
        1178     1.11073      1.1036  0.00199384
        1179     1.13742     1.10363  0.00199235
        1180      1.1538     1.10367  0.00199112
        1181     1.13072      1.1037  0.00198956
        1182     1.10726      1.1037  0.00198788
        1183     1.11189     1.10371  0.00198621
        1184     1.10608     1.10371  0.00198454
        1185     1.07152     1.10368  0.00198305
        1186     1.05065     1.10364  0.00198188
        1187     1.07203     1.10361  0.00198039
        1188     1.10126     1.10361  0.00197872
        1189     1.08717      1.1036  0.00197711
        1190     1.02615     1.10353  0.00197652
        1191    0.981494     1.10343  0.00197751
        1192     1.00392     1.10334  0.00197761
        1193     1.04485     1.10329  0.00197656
        1194     1.05987     1.10326  0.00197524
        1195     1.07275     1.10323  0.00197376
        1196     1.11817     1.10325  0.00197214
        1197     1.14335     1.10328  0.00197078
        1198     1.14168     1.10331   0.0019694
        1199      1.1258     1.10333  0.00196784
        1200     1.11624     1.10334  0.00196623
        1201     1.12007     1.10335  0.00196465
        1202       1.104     1.10336  0.00196301
        1203      1.0743     1.10333  0.00196153
        1204     1.07065      1.1033  0.00196009
        1205     1.08544     1.10329  0.00195852
        1206     1.08885     1.10328  0.00195693
        1207     1.08041     1.10326   0.0019554
        1208     1.07732     1.10324   0.0019539
        1209     1.09269     1.10323   0.0019523
        1210      1.1273     1.10325  0.00195079
        1211     1.15197     1.10329  0.00194959
        1212     1.16208     1.10334  0.00194859
        1213     1.17891      1.1034  0.00194798
        1214     1.21633     1.10349  0.00194859
        1215     1.25389     1.10362  0.00195092
        1216     1.24609     1.10373  0.00195283
        1217     1.19312     1.10381   0.0019526
        1218     1.12964     1.10383  0.00195112
        1219     1.08119     1.10381   0.0019496
        1220     1.06436     1.10378  0.00194827
        1221     1.07259     1.10375  0.00194685
        1222     1.05903     1.10371   0.0019456
        1223     1.00949     1.10364  0.00194553
        1224    0.970153     1.10353    0.001947
        1225    0.980016     1.10343  0.00194801
        1226     1.02519     1.10336  0.00194747
        1227     1.07132     1.10334  0.00194606
        1228     1.10381     1.10334  0.00194447
        1229     1.11026     1.10334   0.0019429
        1230     1.09329     1.10334  0.00194134
        1231     1.09217     1.10333  0.00193978
        1232     1.10799     1.10333  0.00193821
        1233      1.1133     1.10334  0.00193666
        1234     1.11214     1.10335   0.0019351
        1235     1.10805     1.10335  0.00193354
        1236     1.09995     1.10335  0.00193197
        1237     1.10329     1.10335  0.00193041
        1238     1.13469     1.10337  0.00192902
        1239     1.17571     1.10343  0.00192835
        1240     1.19976     1.10351  0.00192835
        1241     1.19239     1.10358  0.00192813
        1242     1.17976     1.10364  0.00192755
        1243     1.17514      1.1037  0.00192686
        1244     1.16016     1.10374  0.00192585
        1245     1.13514     1.10377  0.00192446
        1246     1.11038     1.10377  0.00192293
        1247     1.11758     1.10379  0.00192142
        1248     1.16812     1.10384  0.00192057
        1249     1.21007     1.10392  0.00192091
        1250     1.21062     1.10401  0.00192127
        1251     1.18823     1.10407  0.00192092
        1252     1.15863     1.10412  0.00191988
        1253     1.13325     1.10414  0.00191848
        1254     1.11784     1.10415  0.00191699
        1255     1.09987     1.10415  0.00191546
        1256     1.07885     1.10413  0.00191404
        1257     1.06676      1.1041  0.00191275
        1258     1.05107     1.10406  0.00191169
        1259     1.04477     1.10401  0.00191076
        1260     1.08851       1.104  0.00190928
        1261     1.12551     1.10401  0.00190784
        1262     1.14275     1.10405  0.00190658
        1263     1.17388      1.1041  0.00190587
        1264     1.21362     1.10419  0.00190633
        1265     1.21987     1.10428  0.00190701
        1266     1.17084     1.10433  0.00190623
        1267     1.12062     1.10434  0.00190477
        1268     1.11273     1.10435  0.00190328
        1269     1.10659     1.10435  0.00190178
        1270     1.08709     1.10434  0.00190033
        1271     1.08313     1.10432  0.00189891
        1272     1.11644     1.10433  0.00189744
        1273     1.14676     1.10436  0.00189624
        1274     1.12669     1.10438  0.00189484
        1275     1.09007     1.10437  0.00189338
        1276     1.07364     1.10435  0.00189205
        1277     1.06873     1.10432  0.00189078
        1278     1.06862     1.10429   0.0018895
        1279      1.0803     1.10427  0.00188812
        1280     1.10186     1.10427  0.00188665
        1281     1.13608      1.1043  0.00188534
        1282     1.17407     1.10435  0.00188465
        1283     1.19061     1.10442  0.00188438
        1284     1.16184     1.10446  0.00188344
        1285     1.09399     1.10445    0.001882
        1286     1.04249     1.10441  0.00188115
        1287      1.0521     1.10436  0.00188013
        1288     1.09453     1.10436  0.00187868
        1289     1.11431     1.10436  0.00187724
        1290     1.08608     1.10435  0.00187584
        1291     1.04512      1.1043  0.00187495
        1292     1.04161     1.10426  0.00187412
        1293     1.06228     1.10422  0.00187295
        1294     1.06992      1.1042   0.0018717
        1295      1.0854     1.10418  0.00187031
        1296     1.11439     1.10419  0.00186888
        1297     1.12798     1.10421  0.00186753
        1298     1.13202     1.10423  0.00186621
        1299     1.14744     1.10426  0.00186507
        1300     1.14652      1.1043  0.00186392
        1301     1.13034     1.10432   0.0018626
        1302     1.11667     1.10433  0.00186119
        1303     1.10744     1.10433  0.00185976
        1304     1.08544     1.10431  0.00185839
        1305     1.05274     1.10427  0.00185739
        1306     1.04967     1.10423  0.00185644
        1307     1.08521     1.10422  0.00185507
        1308     1.11576     1.10423  0.00185368
        1309      1.1369     1.10425  0.00185243
        1310     1.14197     1.10428  0.00185124
        1311     1.11093     1.10429  0.00184983
        1312     1.05677     1.10425  0.00184878
        1313     1.02805     1.10419  0.00184828
        1314     1.05374     1.10415  0.00184727
        1315     1.11106     1.10416  0.00184588
        1316     1.15432      1.1042  0.00184487
        1317     1.16556     1.10424  0.00184405
        1318      1.1505     1.10428  0.00184299
        1319     1.13198      1.1043  0.00184171
        1320      1.1097      1.1043  0.00184032
        1321     1.10458      1.1043  0.00183893
        1322     1.13203     1.10432  0.00183766
        1323     1.13582     1.10435  0.00183642
        1324     1.09577     1.10434  0.00183505
        1325     1.06605     1.10431  0.00183389
        1326     1.08609      1.1043  0.00183256
        1327     1.11794     1.10431   0.0018312
        1328     1.12165     1.10432  0.00182987
        1329     1.10019     1.10432   0.0018285
        1330     1.08679     1.10431  0.00182717
        1331     1.09864      1.1043   0.0018258
        1332     1.11444     1.10431  0.00182445
        1333     1.13165     1.10433  0.00182319
        1334     1.15413     1.10437  0.00182221
        1335     1.16369     1.10441  0.00182139
        1336     1.15322     1.10445  0.00182039
        1337     1.14462     1.10448  0.00181928
        1338     1.13603      1.1045  0.00181807
        1339      1.1162     1.10451  0.00181673
        1340     1.09214      1.1045   0.0018154
        1341     1.10053      1.1045  0.00181405
        1342     1.10599      1.1045   0.0018127
        1343     1.06651     1.10447  0.00181157
        1344     1.03733     1.10442  0.00181091
        1345      1.0366     1.10437  0.00181026
        1346     1.01473      1.1043  0.00181014
        1347    0.972742     1.10421  0.00181143
        1348    0.971278     1.10411  0.00181277
        1349    0.999978     1.10403  0.00181307
        1350     1.02576     1.10397  0.00181265
        1351     1.05974     1.10394  0.00181161
        1352     1.10257     1.10394  0.00181027
        1353     1.12085     1.10395  0.00180897
        1354     1.12653     1.10397  0.00180771
        1355     1.11569     1.10398   0.0018064
        1356     1.09849     1.10397  0.00180507
        1357     1.09211     1.10396  0.00180376
        1358     1.09863     1.10396  0.00180244
        1359     1.10669     1.10396  0.00180112
        1360     1.12591     1.10398  0.00179986
        1361     1.17143     1.10403  0.00179922
        1362     1.20243      1.1041  0.00179935
        1363     1.20282     1.10417  0.00179949
        1364     1.16774     1.10422  0.00179877
        1365     1.10926     1.10422  0.00179746
        1366     1.07111      1.1042  0.00179631
        1367     1.08696     1.10419  0.00179504
        1368      1.1282      1.1042  0.00179381
        1369     1.14407     1.10423  0.00179274
        1370     1.11642     1.10424  0.00179145
        1371     1.05337      1.1042  0.00179053
        1372     0.99263     1.10412  0.00179107
        1373    0.976109     1.10403  0.00179219
        1374     1.01128     1.10396  0.00179216
        1375     1.06754     1.10394  0.00179105
        1376     1.11586     1.10394  0.00178977
        1377     1.13977     1.10397  0.00178866
        1378     1.14312       1.104  0.00178758
        1379      1.1277     1.10402  0.00178637
        1380     1.11098     1.10402  0.00178508
        1381     1.09866     1.10402   0.0017838
        1382     1.10161     1.10402  0.00178251
        1383     1.11303     1.10402  0.00178123
        1384     1.11287     1.10403  0.00177995
        1385     1.11347     1.10404  0.00177868
        1386      1.1082     1.10404   0.0017774
        1387     1.07962     1.10402  0.00177621
        1388     1.04382     1.10398  0.00177546
        1389     1.00369     1.10391  0.00177564
        1390    0.969692     1.10381  0.00177699
        1391     0.98682     1.10372   0.0017777
        1392     1.03075     1.10367   0.0017772
        1393     1.04815     1.10363  0.00177637
        1394     1.03494     1.10358  0.00177578
        1395     1.02933     1.10353   0.0017753
        1396     1.03212     1.10348  0.00177477
        1397     1.03835     1.10343  0.00177411
        1398     1.03994     1.10339  0.00177342
        1399     1.02045     1.10333  0.00177314
        1400     1.02769     1.10327   0.0017727
        1401     1.08537     1.10326  0.00177148
        1402     1.14239     1.10329  0.00177044
        1403     1.16351     1.10333   0.0017697
        1404     1.14537     1.10336  0.00176869
        1405     1.09889     1.10336  0.00176743
        1406      1.0399     1.10331  0.00176675
        1407    0.990009     1.10323  0.00176733
        1408    0.961193     1.10313  0.00176895
        1409    0.953544     1.10303  0.00177088
        1410    0.962109     1.10293  0.00177244
        1411     0.97503     1.10283   0.0017735
        1412    0.991323     1.10276    0.001774
        1413     1.02866      1.1027  0.00177352
        1414     1.06554     1.10268  0.00177246
        1415     1.08378     1.10266  0.00177126
        1416     1.10238     1.10266  0.00177001
        1417     1.13657     1.10269  0.00176892
        1418      1.1544     1.10272  0.00176805
        1419     1.12657     1.10274  0.00176689
        1420     1.09507     1.10274  0.00176565
        1421      1.0781     1.10272  0.00176449
        1422     1.07007     1.10269   0.0017634
        1423     1.05155     1.10266  0.00176253
        1424     1.02896     1.10261  0.00176205
        1425     1.03984     1.10256  0.00176136
        1426      1.1065     1.10257  0.00176013
        1427     1.16615     1.10261  0.00175946
        1428     1.17635     1.10266  0.00175899
        1429     1.16374      1.1027  0.00175827
        1430     1.14813     1.10274  0.00175733
        1431     1.14745     1.10277  0.00175638
        1432     1.16665     1.10281  0.00175572
        1433     1.17925     1.10287  0.00175531
        1434     1.17927     1.10292  0.00175489
        1435      1.1806     1.10297   0.0017545
        1436     1.17894     1.10303  0.00175408
        1437     1.15696     1.10306  0.00175326
        1438     1.11762     1.10307  0.00175207
        1439     1.08507     1.10306   0.0017509
        1440     1.08026     1.10305  0.00174975
        1441     1.10129     1.10304  0.00174854
        1442     1.12931     1.10306  0.00174742
        1443     1.14159     1.10309  0.00174641
        1444     1.11599      1.1031  0.00174523
        1445     1.08481     1.10309  0.00174406
