#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        1337    -1.75163     -1.9039   0.0512947
        1338    -1.75031    -1.90379   0.0512565
        1339    -1.74921    -1.90367   0.0512184
        1340    -1.74759    -1.90356   0.0511803
        1341    -1.74642    -1.90344   0.0511423
        1342    -1.74473    -1.90332   0.0511043
        1343      -1.743     -1.9032   0.0510664
        1344    -1.74146    -1.90308   0.0510285
        1345    -1.74011    -1.90296   0.0509907
        1346    -1.73871    -1.90284    0.050953
        1347    -1.73701    -1.90272   0.0509153
        1348    -1.73549    -1.90259   0.0508777
        1349    -1.73319    -1.90247   0.0508401
        1350    -1.73131    -1.90234   0.0508026
        1351    -1.72888    -1.90221   0.0507652
        1352    -1.72664    -1.90208   0.0507278
        1353    -1.72433    -1.90195   0.0506905
        1354    -1.72245    -1.90182   0.0506532
        1355     -1.7205    -1.90168    0.050616
        1356    -1.71778    -1.90155   0.0505789
        1357    -1.71548    -1.90141   0.0505418
        1358    -1.71313    -1.90127   0.0505047
        1359    -1.71073    -1.90113   0.0504678
        1360    -1.70828    -1.90099   0.0504309
        1361    -1.70555    -1.90085    0.050394
        1362    -1.70375     -1.9007   0.0503572
        1363    -1.70095    -1.90056   0.0503205
        1364    -1.69836    -1.90041   0.0502838
        1365     -1.6955    -1.90026   0.0502472
        1366    -1.69287    -1.90011   0.0502107
        1367    -1.68998    -1.89995   0.0501742
        1368    -1.68709     -1.8998   0.0501377
        1369    -1.68444    -1.89964   0.0501013
        1370     -1.6818    -1.89948    0.050065
        1371     -1.6794    -1.89932   0.0500288
        1372    -1.67727    -1.89916   0.0499926
        1373    -1.67444    -1.89899   0.0499564
        1374    -1.67165    -1.89883   0.0499203
        1375    -1.66913    -1.89866   0.0498843
        1376    -1.66666    -1.89849   0.0498483
        1377    -1.66425    -1.89832   0.0498124
        1378    -1.66237    -1.89815   0.0497766
        1379    -1.66057    -1.89798   0.0497408
        1380    -1.65859    -1.89781    0.049705
        1381     -1.6567    -1.89763   0.0496694
        1382    -1.65489    -1.89746   0.0496337
        1383    -1.65294    -1.89728   0.0495981
        1384    -1.65132     -1.8971   0.0495626
        1385    -1.64957    -1.89692   0.0495272
        1386    -1.64816    -1.89674   0.0494918
        1387    -1.64615    -1.89656   0.0494564
        1388    -1.64474    -1.89638   0.0494211
        1389    -1.64321     -1.8962   0.0493859
        1390    -1.64253    -1.89602   0.0493507
        1391    -1.64102    -1.89583   0.0493155
        1392    -1.64012    -1.89565   0.0492804
        1393    -1.63913    -1.89546   0.0492454
        1394    -1.63851    -1.89528   0.0492104
        1395    -1.63804     -1.8951   0.0491755
        1396    -1.63747    -1.89491   0.0491406
        1397    -1.63729    -1.89473   0.0491058
        1398    -1.63727    -1.89454    0.049071
        1399    -1.63762    -1.89436   0.0490363
        1400    -1.63765    -1.89418   0.0490016
        1401    -1.63782    -1.89399    0.048967
        1402     -1.6379    -1.89381   0.0489324
        1403    -1.63861    -1.89363   0.0488978
        1404    -1.63873    -1.89345   0.0488633
        1405    -1.63972    -1.89327   0.0488289
        1406    -1.64133    -1.89309   0.0487945
        1407    -1.64258    -1.89291   0.0487601
        1408    -1.64397    -1.89273   0.0487258
        1409    -1.64524    -1.89256   0.0486916
        1410    -1.64687    -1.89238   0.0486574
        1411    -1.64886    -1.89221   0.0486232
        1412    -1.65071    -1.89204    0.048589
        1413    -1.65291    -1.89187   0.0485549
        1414    -1.65496     -1.8917   0.0485209
        1415    -1.65734    -1.89154   0.0484869
        1416    -1.65908    -1.89137   0.0484529
        1417    -1.66162    -1.89121    0.048419
        1418    -1.66397    -1.89105   0.0483851
        1419    -1.66663    -1.89089   0.0483513
        1420    -1.66908    -1.89074   0.0483175
        1421    -1.67158    -1.89058   0.0482837
        1422    -1.67434    -1.89043     0.04825
        1423    -1.67616    -1.89028   0.0482163
        1424    -1.67895    -1.89013   0.0481827
        1425     -1.6815    -1.88998   0.0481491
        1426    -1.68404    -1.88984   0.0481156
        1427    -1.68632     -1.8897   0.0480821
        1428    -1.68881    -1.88956   0.0480486
        1429    -1.69175    -1.88942   0.0480152
        1430    -1.69415    -1.88928   0.0479818
        1431    -1.69698    -1.88915   0.0479484
        1432    -1.69925    -1.88901   0.0479151
        1433    -1.70145    -1.88888   0.0478819
        1434    -1.70356    -1.88875   0.0478487
        1435    -1.70534    -1.88863   0.0478155
        1436    -1.70726     -1.8885   0.0477824
        1437     -1.7093    -1.88837   0.0477493
        1438    -1.71074    -1.88825   0.0477162
        1439    -1.71254    -1.88813   0.0476832
        1440    -1.71372    -1.88801   0.0476503
        1441    -1.71524    -1.88789   0.0476174
        1442    -1.71662    -1.88777   0.0475845
        1443    -1.71737    -1.88765   0.0475517
        1444    -1.71843    -1.88753   0.0475189
        1445     -1.7191    -1.88742   0.0474861
        1446    -1.71984     -1.8873   0.0474534
        1447    -1.72065    -1.88719   0.0474208
        1448    -1.72104    -1.88707   0.0473882
        1449    -1.72054    -1.88696   0.0473556
        1450    -1.72034    -1.88684   0.0473231
        1451     -1.7202    -1.88673   0.0472906
        1452    -1.71965    -1.88661   0.0472582
        1453    -1.71915     -1.8865   0.0472258
        1454    -1.71823    -1.88638   0.0471934
        1455    -1.71713    -1.88626   0.0471612
        1456    -1.71537    -1.88615   0.0471289
        1457    -1.71367    -1.88603   0.0470967
        1458     -1.7118    -1.88591   0.0470646
        1459    -1.71024    -1.88579   0.0470325
        1460     -1.7085    -1.88567   0.0470004
        1461    -1.70684    -1.88555   0.0469684
        1462    -1.70478    -1.88542   0.0469364
        1463    -1.70208     -1.8853   0.0469045
        1464    -1.69946    -1.88517   0.0468726
        1465    -1.69669    -1.88504   0.0468408
        1466    -1.69379    -1.88491   0.0468091
        1467    -1.69098    -1.88478   0.0467773
        1468    -1.68756    -1.88464   0.0467457
        1469     -1.6845    -1.88451    0.046714
        1470    -1.68157    -1.88437   0.0466825
        1471    -1.67829    -1.88423   0.0466509
        1472     -1.6749    -1.88409   0.0466195
        1473    -1.67094    -1.88394    0.046588
        1474    -1.66714     -1.8838   0.0465567
        1475    -1.66302    -1.88365   0.0465253
        1476    -1.65932    -1.88349   0.0464941
        1477    -1.65532    -1.88334   0.0464629
        1478    -1.65103    -1.88318   0.0464317
        1479     -1.6467    -1.88302   0.0464006
        1480    -1.64235    -1.88286   0.0463695
        1481    -1.63822    -1.88269   0.0463385
        1482    -1.63432    -1.88253   0.0463075
        1483    -1.63043    -1.88236   0.0462766
        1484     -1.6263    -1.88218   0.0462457
        1485    -1.62269    -1.88201   0.0462149
        1486    -1.61886    -1.88183   0.0461842
        1487    -1.61461    -1.88165   0.0461535
        1488    -1.61089    -1.88147   0.0461228
        1489    -1.60724    -1.88129   0.0460922
        1490    -1.60295     -1.8811   0.0460616
        1491    -1.59875    -1.88091   0.0460311
        1492    -1.59465    -1.88072   0.0460007
        1493    -1.59138    -1.88052   0.0459703
        1494    -1.58775    -1.88033   0.0459399
        1495     -1.5845    -1.88013   0.0459096
        1496    -1.58187    -1.87993   0.0458794
        1497    -1.57842    -1.87973   0.0458492
        1498     -1.5761    -1.87953    0.045819
        1499    -1.57347    -1.87932   0.0457889
        1500     -1.5715    -1.87912   0.0457588
        1501    -1.56899    -1.87891   0.0457288
        1502    -1.56716     -1.8787   0.0456988
        1503    -1.56554     -1.8785   0.0456689
        1504    -1.56412    -1.87829    0.045639
        1505    -1.56243    -1.87808   0.0456092
        1506    -1.56097    -1.87787   0.0455794
        1507    -1.56045    -1.87766   0.0455496
        1508    -1.55968    -1.87744   0.0455199
        1509    -1.55914    -1.87723   0.0454902
        1510    -1.55883    -1.87702   0.0454606
        1511      -1.559    -1.87681    0.045431
        1512    -1.55964     -1.8766   0.0454014
        1513    -1.56004    -1.87639   0.0453719
        1514    -1.56019    -1.87618   0.0453424
        1515    -1.56105    -1.87598    0.045313
        1516    -1.56238    -1.87577   0.0452835
        1517    -1.56442    -1.87556   0.0452542
        1518    -1.56644    -1.87536   0.0452248
        1519    -1.56843    -1.87516   0.0451955
        1520    -1.57015    -1.87496   0.0451662
        1521    -1.57255    -1.87476   0.0451369
        1522     -1.5749    -1.87456   0.0451077
        1523    -1.57696    -1.87437   0.0450785
        1524    -1.57943    -1.87417   0.0450493
        1525    -1.58206    -1.87398   0.0450202
        1526    -1.58484    -1.87379   0.0449911
        1527    -1.58825    -1.87361    0.044962
        1528    -1.59179    -1.87342    0.044933
        1529    -1.59497    -1.87324    0.044904
        1530    -1.59897    -1.87306    0.044875
        1531    -1.60259    -1.87288    0.044846
        1532    -1.60628    -1.87271   0.0448171
        1533    -1.60957    -1.87254   0.0447882
        1534    -1.61364    -1.87237   0.0447593
        1535    -1.61775     -1.8722   0.0447304
        1536    -1.62165    -1.87204   0.0447016
        1537    -1.62532    -1.87188   0.0446728
        1538    -1.62925    -1.87172   0.0446441
        1539    -1.63317    -1.87157   0.0446153
        1540    -1.63731    -1.87141   0.0445866
        1541    -1.64118    -1.87126   0.0445579
        1542    -1.64406    -1.87112   0.0445293
        1543    -1.64785    -1.87097   0.0445006
        1544    -1.65135    -1.87083   0.0444721
        1545    -1.65478    -1.87069   0.0444435
        1546    -1.65814    -1.87055    0.044415
        1547    -1.66166    -1.87042   0.0443864
        1548    -1.66581    -1.87029    0.044358
        1549    -1.66891    -1.87016   0.0443295
        1550    -1.67191    -1.87003   0.0443011
        1551    -1.67529     -1.8699   0.0442727
        1552    -1.67808    -1.86978   0.0442444
        1553    -1.68124    -1.86966    0.044216
        1554    -1.68405    -1.86954   0.0441878
        1555    -1.68699    -1.86942   0.0441595
        1556    -1.68932     -1.8693   0.0441313
        1557     -1.6913    -1.86919   0.0441031
        1558    -1.69388    -1.86908   0.0440749
        1559     -1.6961    -1.86897   0.0440468
        1560    -1.69844    -1.86886   0.0440187
        1561    -1.70042    -1.86875   0.0439906
        1562    -1.70229    -1.86864   0.0439626
        1563    -1.70404    -1.86854   0.0439346
        1564    -1.70568    -1.86843   0.0439066
        1565    -1.70721    -1.86833   0.0438787
        1566    -1.70863    -1.86823   0.0438508
        1567    -1.70995    -1.86813   0.0438229
        1568    -1.71117    -1.86803   0.0437951
        1569    -1.71205    -1.86793   0.0437673
        1570    -1.71284    -1.86783   0.0437395
        1571    -1.71402    -1.86773   0.0437118
        1572    -1.71488    -1.86763   0.0436841
        1573     -1.7159    -1.86754   0.0436564
        1574    -1.71564    -1.86744   0.0436288
        1575    -1.71627    -1.86735   0.0436012
        1576     -1.7166    -1.86725   0.0435736
        1577    -1.71711    -1.86715   0.0435461
        1578    -1.71756    -1.86706   0.0435186
        1579     -1.7182    -1.86697   0.0434911
        1580     -1.7188    -1.86687   0.0434637
        1581    -1.71888    -1.86678   0.0434363
        1582    -1.71892    -1.86668    0.043409
        1583    -1.71846    -1.86659   0.0433817
        1584    -1.71918     -1.8665   0.0433544
        1585    -1.71916     -1.8664   0.0433271
        1586    -1.71937    -1.86631   0.0432999
        1587    -1.71981    -1.86622   0.0432727
        1588    -1.71977    -1.86613   0.0432456
        1589    -1.72022    -1.86604   0.0432184
        1590    -1.72117    -1.86594   0.0431914
        1591    -1.72118    -1.86585   0.0431643
        1592    -1.72145    -1.86576   0.0431373
        1593    -1.72174    -1.86567   0.0431103
        1594    -1.72232    -1.86558   0.0430833
        1595    -1.72246    -1.86549   0.0430564
        1596    -1.72264     -1.8654   0.0430295
        1597    -1.72263    -1.86531   0.0430027
        1598    -1.72316    -1.86522   0.0429759
        1599    -1.72375    -1.86514   0.0429491
        1600    -1.72441    -1.86505   0.0429223
        1601     -1.7249    -1.86496   0.0428956
        1602    -1.72642    -1.86487   0.0428689
        1603    -1.72731    -1.86479   0.0428423
        1604    -1.72804     -1.8647   0.0428156
        1605    -1.72934    -1.86462   0.0427891
        1606    -1.73121    -1.86454   0.0427625
        1607    -1.73245    -1.86445    0.042736
        1608    -1.73379    -1.86437   0.0427095
        1609    -1.73499    -1.86429    0.042683
        1610    -1.73605    -1.86421   0.0426566
        1611    -1.73745    -1.86413   0.0426301
        1612     -1.7392    -1.86406   0.0426038
        1613    -1.74105    -1.86398   0.0425774
        1614    -1.74253     -1.8639   0.0425511
        1615    -1.74459    -1.86383   0.0425248
        1616      -1.747    -1.86376   0.0424986
        1617    -1.74927    -1.86369   0.0424724
        1618    -1.75164    -1.86362   0.0424462
        1619    -1.75411    -1.86355     0.04242
        1620    -1.75692    -1.86348   0.0423939
        1621    -1.75958    -1.86342   0.0423678
        1622    -1.76233    -1.86336   0.0423417
        1623    -1.76517     -1.8633   0.0423156
        1624    -1.76761    -1.86324   0.0422896
        1625    -1.77086    -1.86318   0.0422636
        1626    -1.77346    -1.86313   0.0422377
        1627    -1.77685    -1.86307   0.0422118
        1628    -1.78006    -1.86302   0.0421859
        1629    -1.78358    -1.86297     0.04216
        1630    -1.78714    -1.86293   0.0421341
        1631    -1.79052    -1.86288   0.0421083
        1632    -1.79418    -1.86284   0.0420826
        1633    -1.79764     -1.8628   0.0420568
        1634    -1.80089    -1.86276   0.0420311
        1635    -1.80416    -1.86273   0.0420054
        1636    -1.80793    -1.86269   0.0419797
        1637    -1.81099    -1.86266   0.0419541
        1638     -1.8143    -1.86263   0.0419285
        1639    -1.81786    -1.86261   0.0419029
        1640    -1.82165    -1.86258   0.0418774
        1641    -1.82495    -1.86256   0.0418519
        1642      -1.828    -1.86254   0.0418264
        1643     -1.8315    -1.86252   0.0418009
        1644    -1.83499     -1.8625   0.0417755
        1645    -1.83797    -1.86249   0.0417501
        1646    -1.84187    -1.86247   0.0417248
        1647    -1.84526    -1.86246   0.0416994
        1648    -1.84861    -1.86245   0.0416741
        1649     -1.8524    -1.86245   0.0416488
        1650    -1.85519    -1.86244   0.0416236
        1651    -1.85865    -1.86244   0.0415984
        1652    -1.86158    -1.86244   0.0415732
        1653    -1.86469    -1.86244   0.0415481
        1654    -1.86728    -1.86245   0.0415229
        1655    -1.87029    -1.86245   0.0414979
        1656    -1.87349    -1.86246   0.0414728
        1657    -1.87664    -1.86247   0.0414478
        1658    -1.87949    -1.86248   0.0414228
        1659    -1.88228    -1.86249   0.0413978
        1660    -1.88478     -1.8625   0.0413729
        1661    -1.88747    -1.86252    0.041348
        1662    -1.89035    -1.86253   0.0413231
        1663    -1.89318    -1.86255   0.0412982
        1664     -1.8962    -1.86257   0.0412734
        1665    -1.89846    -1.86259   0.0412486
        1666    -1.90091    -1.86262   0.0412239
        1667    -1.90332    -1.86264   0.0411992
        1668    -1.90521    -1.86267   0.0411745
        1669     -1.9073    -1.86269   0.0411498
        1670    -1.91032    -1.86272   0.0411252
        1671    -1.91307    -1.86275   0.0411006
        1672    -1.91603    -1.86278    0.041076
        1673    -1.91825    -1.86282   0.0410515
        1674    -1.91996    -1.86285    0.041027
        1675    -1.92286    -1.86289   0.0410025
        1676    -1.92525    -1.86292    0.040978
        1677    -1.92788    -1.86296   0.0409536
        1678    -1.92977      -1.863   0.0409292
        1679    -1.93165    -1.86304   0.0409049
        1680    -1.93352    -1.86309   0.0408806
        1681    -1.93587    -1.86313   0.0408563
        1682    -1.93821    -1.86317    0.040832
        1683     -1.9408    -1.86322   0.0408078
        1684    -1.94291    -1.86327   0.0407836
        1685    -1.94526    -1.86332   0.0407594
        1686    -1.94714    -1.86337   0.0407352
        1687    -1.94902    -1.86342   0.0407111
        1688    -1.95115    -1.86347    0.040687
        1689    -1.95282    -1.86352    0.040663
        1690    -1.95473    -1.86357    0.040639
        1691    -1.95665    -1.86363    0.040615
        1692    -1.95835    -1.86369    0.040591
        1693    -1.96055    -1.86374   0.0405671
        1694    -1.96227     -1.8638   0.0405432
        1695    -1.96497    -1.86386   0.0405193
        1696    -1.96721    -1.86392   0.0404954
        1697    -1.96922    -1.86398   0.0404716
        1698    -1.97172    -1.86405   0.0404478
        1699      -1.974    -1.86411   0.0404241
        1700    -1.97605    -1.86418   0.0404003
        1701    -1.97835    -1.86424   0.0403767
        1702    -1.98043    -1.86431    0.040353
        1703    -1.98275    -1.86438   0.0403294
        1704    -1.98413    -1.86445   0.0403057
        1705    -1.98671    -1.86452   0.0402822
        1706    -1.98907     -1.8646   0.0402586
        1707    -1.99119    -1.86467   0.0402351
        1708    -1.99308    -1.86475   0.0402116
        1709    -1.99593    -1.86482   0.0401882
        1710     -1.9983     -1.8649   0.0401647
        1711    -2.00116    -1.86498   0.0401413
        1712    -2.00329    -1.86506    0.040118
        1713    -2.00566    -1.86514   0.0400946
        1714    -2.00875    -1.86523   0.0400713
        1715    -2.01111    -1.86531   0.0400481
        1716    -2.01321     -1.8654   0.0400248
        1717    -2.01555    -1.86549   0.0400016
        1718    -2.01787    -1.86558   0.0399784
        1719    -2.01994    -1.86567   0.0399553
        1720    -2.02246    -1.86576   0.0399321
        1721    -2.02472    -1.86585    0.039909
        1722    -2.02768    -1.86594    0.039886
        1723    -2.03013    -1.86604   0.0398629
        1724    -2.03207    -1.86613   0.0398399
        1725    -2.03422    -1.86623    0.039817
        1726    -2.03657    -1.86633    0.039794
        1727    -2.03864    -1.86643   0.0397711
        1728    -2.04018    -1.86653   0.0397482
        1729    -2.04192    -1.86663   0.0397253
        1730    -2.04361    -1.86673   0.0397025
        1731    -2.04501    -1.86684   0.0396797
        1732    -2.04659    -1.86694   0.0396569
        1733    -2.04835    -1.86705   0.0396342
        1734    -2.05028    -1.86715   0.0396115
        1735    -2.05191    -1.86726   0.0395888
        1736    -2.05346    -1.86737   0.0395661
        1737    -2.05469    -1.86747   0.0395435
        1738    -2.05657    -1.86758   0.0395209
        1739    -2.05764    -1.86769   0.0394983
        1740    -2.05887     -1.8678   0.0394758
        1741       -2.06    -1.86791   0.0394533
        1742    -2.06104    -1.86802   0.0394308
        1743    -2.06197    -1.86813   0.0394083
        1744    -2.06232    -1.86825   0.0393859
        1745    -2.06255    -1.86836   0.0393634
        1746    -2.06316    -1.86847   0.0393411
        1747    -2.06364    -1.86858   0.0393187
        1748    -2.06401    -1.86869   0.0392964
        1749    -2.06424     -1.8688   0.0392741
        1750     -2.0641    -1.86892   0.0392518
        1751    -2.06407    -1.86903   0.0392295
        1752     -2.0639    -1.86914   0.0392073
        1753    -2.06359    -1.86925   0.0391851
        1754    -2.06288    -1.86936   0.0391629
        1755    -2.06251    -1.86947   0.0391407
        1756    -2.06198    -1.86958   0.0391186
        1757    -2.06106    -1.86969   0.0390965
        1758    -2.06094     -1.8698   0.0390744
        1759    -2.05945     -1.8699   0.0390523
        1760    -2.05779    -1.87001   0.0390303
        1761    -2.05693    -1.87012   0.0390083
        1762    -2.05517    -1.87022   0.0389863
        1763      -2.053    -1.87033   0.0389643
        1764    -2.05065    -1.87043   0.0389423
        1765    -2.04836    -1.87053   0.0389204
        1766    -2.04564    -1.87063   0.0388985
        1767    -2.04274    -1.87073   0.0388766
        1768    -2.03942    -1.87082   0.0388547
        1769    -2.03567    -1.87091   0.0388329
        1770    -2.03221    -1.87101    0.038811
        1771    -2.02855    -1.87109   0.0387892
        1772    -2.02495    -1.87118   0.0387674
        1773     -2.0214    -1.87127   0.0387457
        1774    -2.01669    -1.87135   0.0387239
        1775    -2.01227    -1.87143   0.0387022
        1776     -2.0079     -1.8715   0.0386805
        1777    -2.00358    -1.87158   0.0386588
        1778    -1.99882    -1.87165   0.0386371
        1779    -1.99363    -1.87172   0.0386154
        1780    -1.98848    -1.87178   0.0385938
        1781    -1.98242    -1.87185   0.0385722
        1782    -1.97665     -1.8719   0.0385506
        1783    -1.97117    -1.87196    0.038529
        1784    -1.96573    -1.87201   0.0385074
        1785    -1.95962    -1.87206   0.0384859
        1786    -1.95285    -1.87211   0.0384644
        1787    -1.94684    -1.87215   0.0384429
        1788    -1.93992    -1.87219   0.0384214
        1789    -1.93354    -1.87222   0.0383999
        1790    -1.92648    -1.87225   0.0383785
        1791    -1.91924    -1.87228   0.0383571
        1792    -1.91254     -1.8723   0.0383357
        1793    -1.90492    -1.87232   0.0383143
        1794    -1.89712    -1.87233   0.0382929
        1795    -1.88937    -1.87234   0.0382716
        1796    -1.88095    -1.87235   0.0382503
        1797     -1.8733    -1.87235    0.038229
        1798    -1.86475    -1.87234   0.0382077
        1799    -1.85601    -1.87233   0.0381865
        1800    -1.84685    -1.87232   0.0381653
        1801    -1.83821     -1.8723   0.0381441
        1802    -1.82915    -1.87228   0.0381229
        1803    -1.81966    -1.87225   0.0381018
        1804    -1.80974    -1.87221   0.0380807
        1805    -1.79986    -1.87217   0.0380596
        1806    -1.79028    -1.87213   0.0380386
        1807    -1.78026    -1.87208   0.0380176
        1808    -1.76956    -1.87202   0.0379966
        1809    -1.75915    -1.87196   0.0379756
        1810     -1.7483    -1.87189   0.0379547
        1811    -1.73724    -1.87182   0.0379338
        1812    -1.72574    -1.87173    0.037913
        1813    -1.71404    -1.87165   0.0378922
        1814    -1.70189    -1.87155   0.0378714
        1815    -1.68952    -1.87145   0.0378507
        1816    -1.67719    -1.87135     0.03783
        1817    -1.66488    -1.87123   0.0378093
        1818    -1.65259    -1.87111   0.0377887
        1819    -1.64032    -1.87099   0.0377681
        1820    -1.62782    -1.87085   0.0377476
        1821    -1.61414    -1.87071   0.0377272
        1822    -1.60046    -1.87056   0.0377067
        1823    -1.58631    -1.87041   0.0376864
        1824    -1.57265    -1.87024   0.0376661
        1825    -1.55898    -1.87007   0.0376458
        1826    -1.54459     -1.8699   0.0376256
        1827    -1.52995    -1.86971   0.0376055
        1828    -1.51481    -1.86951   0.0375854
        1829    -1.49967    -1.86931   0.0375654
        1830    -1.48451     -1.8691   0.0375455
        1831    -1.46885    -1.86888   0.0375256
        1832    -1.45342    -1.86866   0.0375058
        1833    -1.43724    -1.86842   0.0374861
        1834    -1.42103    -1.86818   0.0374664
        1835    -1.40408    -1.86792   0.0374469
        1836    -1.38735    -1.86766   0.0374274
        1837    -1.37011    -1.86739    0.037408
        1838    -1.35285    -1.86711   0.0373887
        1839    -1.33508    -1.86682   0.0373695
        1840    -1.31704    -1.86652   0.0373504
        1841    -1.29875    -1.86622   0.0373314
        1842    -1.27995     -1.8659   0.0373124
        1843    -1.26138    -1.86557   0.0372936
        1844    -1.24207    -1.86523    0.037275
        1845    -1.22252    -1.86488   0.0372564
        1846    -1.20346    -1.86452   0.0372379
        1847    -1.18368    -1.86416   0.0372196
        1848    -1.16367    -1.86378   0.0372014
        1849    -1.14296    -1.86339   0.0371833
        1850    -1.12254    -1.86299   0.0371654
        1851    -1.10167    -1.86258   0.0371475
        1852    -1.08087    -1.86215   0.0371299
        1853     -1.0599    -1.86172   0.0371124
        1854    -1.03901    -1.86128    0.037095
        1855    -1.01703    -1.86082   0.0370778
        1856   -0.995656    -1.86036   0.0370608
        1857   -0.973461    -1.85988   0.0370439
        1858   -0.951189    -1.85939   0.0370272
        1859   -0.929827    -1.85889   0.0370106
        1860   -0.907953    -1.85838   0.0369943
        1861   -0.886313    -1.85785   0.0369781
        1862   -0.864693    -1.85732   0.0369621
        1863     -0.8424    -1.85678   0.0369462
        1864   -0.820666    -1.85622   0.0369306
        1865    -0.79904    -1.85565   0.0369151
        1866   -0.777793    -1.85508   0.0368999
        1867   -0.756717    -1.85449   0.0368848
        1868   -0.735845    -1.85389   0.0368699
        1869   -0.715209    -1.85328   0.0368552
        1870   -0.695086    -1.85266   0.0368407
        1871   -0.675269    -1.85203   0.0368264
        1872   -0.655312    -1.85139   0.0368123
        1873   -0.635492    -1.85074   0.0367983
        1874   -0.616564    -1.85008   0.0367846
        1875   -0.598321    -1.84942    0.036771
        1876   -0.580317    -1.84874   0.0367577
        1877   -0.562586    -1.84806   0.0367445
        1878    -0.54564    -1.84736   0.0367314
        1879   -0.528788    -1.84666   0.0367186
        1880   -0.513746    -1.84595   0.0367059
        1881    -0.49958    -1.84524   0.0366934
        1882   -0.485113    -1.84451    0.036681
        1883   -0.471331    -1.84378   0.0366688
        1884   -0.458017    -1.84305   0.0366567
        1885   -0.445192    -1.84231   0.0366447
        1886   -0.433839    -1.84156   0.0366329
        1887   -0.423492    -1.84081   0.0366212
        1888   -0.412963    -1.84005   0.0366096
        1889   -0.403227    -1.83929   0.0365981
        1890   -0.395015    -1.83853   0.0365867
        1891   -0.386892    -1.83776   0.0365755
        1892   -0.380548    -1.83699   0.0365642
        1893   -0.374783    -1.83622   0.0365531
        1894   -0.369841    -1.83544    0.036542
        1895    -0.36572    -1.83467   0.0365309
        1896    -0.36242    -1.83389   0.0365199
        1897   -0.359214    -1.83311   0.0365089
        1898   -0.357543    -1.83234    0.036498
        1899   -0.356436    -1.83156    0.036487
        1900   -0.356127    -1.83078   0.0364761
        1901   -0.356848    -1.83001   0.0364651
        1902   -0.358107    -1.82923   0.0364542
        1903   -0.359895    -1.82846   0.0364432
        1904   -0.362681    -1.82769   0.0364322
        1905   -0.366451    -1.82692   0.0364211
        1906   -0.370473    -1.82616     0.03641
        1907   -0.375214     -1.8254   0.0363989
        1908    -0.38114    -1.82464   0.0363877
        1909   -0.387756    -1.82389   0.0363764
        1910   -0.395046    -1.82314   0.0363651
        1911   -0.402753     -1.8224   0.0363536
        1912   -0.410864    -1.82166   0.0363421
        1913     -0.4196    -1.82093   0.0363305
        1914   -0.429186     -1.8202   0.0363188
        1915   -0.439844    -1.81948    0.036307
        1916    -0.45011    -1.81876   0.0362951
        1917    -0.46141    -1.81806    0.036283
        1918   -0.473242    -1.81735   0.0362709
        1919   -0.485587    -1.81666   0.0362586
        1920   -0.498184    -1.81597   0.0362462
        1921   -0.511493    -1.81529   0.0362337
        1922   -0.525493    -1.81462   0.0362211
        1923   -0.539681    -1.81396   0.0362083
        1924   -0.554276    -1.81331   0.0361954
        1925   -0.568533    -1.81266   0.0361824
        1926   -0.583634    -1.81202   0.0361692
        1927   -0.599555    -1.81139   0.0361559
        1928   -0.616032    -1.81077   0.0361425
        1929   -0.632321    -1.81016   0.0361289
        1930    -0.64864    -1.80956   0.0361152
        1931   -0.665207    -1.80897   0.0361014
        1932   -0.682484    -1.80838   0.0360874
        1933   -0.699485    -1.80781   0.0360733
        1934   -0.717392    -1.80725    0.036059
        1935   -0.734261    -1.80669   0.0360447
        1936   -0.751516    -1.80615   0.0360302
        1937   -0.769378    -1.80561   0.0360156
        1938   -0.786865    -1.80509   0.0360008
        1939   -0.805164    -1.80457   0.0359859
        1940   -0.823777    -1.80406   0.0359709
        1941   -0.842207    -1.80357   0.0359558
        1942   -0.860199    -1.80308   0.0359406
        1943   -0.877979    -1.80261   0.0359252
        1944   -0.896255    -1.80214   0.0359098
        1945   -0.913331    -1.80168   0.0358942
        1946   -0.931361    -1.80124   0.0358786
        1947   -0.950093     -1.8008   0.0358628
        1948   -0.968797    -1.80037   0.0358469
        1949   -0.986738    -1.79995    0.035831
        1950    -1.00511    -1.79955   0.0358149
        1951    -1.02319    -1.79915   0.0357988
        1952    -1.04168    -1.79876   0.0357825
        1953    -1.05985    -1.79838   0.0357662
        1954    -1.07795    -1.79801   0.0357498
        1955    -1.09571    -1.79765   0.0357333
        1956    -1.11314     -1.7973   0.0357168
        1957    -1.13047    -1.79696   0.0357001
        1958    -1.14792    -1.79663   0.0356835
        1959     -1.1655    -1.79631   0.0356667
        1960    -1.18296      -1.796   0.0356499
        1961    -1.20004    -1.79569    0.035633
        1962    -1.21698     -1.7954    0.035616
        1963    -1.23378    -1.79511    0.035599
        1964    -1.25066    -1.79484    0.035582
        1965    -1.26787    -1.79457   0.0355649
        1966    -1.28442    -1.79431   0.0355478
        1967    -1.30079    -1.79406   0.0355306
        1968    -1.31674    -1.79381   0.0355133
        1969    -1.33249    -1.79358   0.0354961
        1970    -1.34779    -1.79335   0.0354788
        1971    -1.36312    -1.79314   0.0354615
        1972    -1.37822    -1.79292   0.0354441
        1973    -1.39309    -1.79272   0.0354267
        1974    -1.40772    -1.79253   0.0354093
