#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        4267     1.79635     1.84868 0.000755783
        4268     1.79642     1.84867 0.000755706
        4269     1.79648     1.84866 0.000755627
        4270     1.79654     1.84864 0.000755549
        4271     1.79658     1.84863  0.00075547
        4272     1.79661     1.84862 0.000755392
        4273     1.79664     1.84861 0.000755313
        4274     1.79665      1.8486 0.000755234
        4275     1.79665     1.84858 0.000755155
        4276     1.79665     1.84857 0.000755076
        4277     1.79663     1.84856 0.000754997
        4278      1.7966     1.84855 0.000754918
        4279     1.79657     1.84854  0.00075484
        4280     1.79652     1.84852 0.000754761
        4281     1.79646     1.84851 0.000754683
        4282      1.7964      1.8485 0.000754605
        4283     1.79632     1.84849 0.000754527
        4284     1.79624     1.84847 0.000754449
        4285     1.79615     1.84846 0.000754372
        4286     1.79604     1.84845 0.000754295
        4287     1.79593     1.84844 0.000754219
        4288     1.79582     1.84843 0.000754143
        4289     1.79569     1.84841 0.000754067
        4290     1.79555      1.8484 0.000753992
        4291     1.79541     1.84839 0.000753917
        4292     1.79526     1.84838 0.000753843
        4293      1.7951     1.84836  0.00075377
        4294     1.79494     1.84835 0.000753697
        4295     1.79477     1.84834 0.000753625
        4296     1.79459     1.84833 0.000753553
        4297     1.79441     1.84831 0.000753482
        4298     1.79422      1.8483 0.000753412
        4299     1.79403     1.84829 0.000753342
        4300     1.79383     1.84828 0.000753274
        4301     1.79362     1.84826 0.000753206
        4302     1.79342     1.84825 0.000753139
        4303      1.7932     1.84824 0.000753072
        4304     1.79299     1.84822 0.000753007
        4305     1.79277     1.84821 0.000752942
        4306     1.79254      1.8482 0.000752878
        4307     1.79232     1.84819 0.000752815
        4308     1.79209     1.84817 0.000752753
        4309     1.79186     1.84816 0.000752692
        4310     1.79163     1.84815 0.000752631
        4311      1.7914     1.84813 0.000752572
        4312     1.79117     1.84812 0.000752513
        4313     1.79094     1.84811 0.000752455
        4314     1.79071     1.84809 0.000752399
        4315     1.79048     1.84808 0.000752343
        4316     1.79025     1.84807 0.000752288
        4317     1.79002     1.84805 0.000752234
        4318      1.7898     1.84804  0.00075218
        4319     1.78958     1.84803 0.000752128
        4320     1.78936     1.84801 0.000752076
        4321     1.78914       1.848 0.000752026
        4322     1.78893     1.84799 0.000751976
        4323     1.78872     1.84797 0.000751927
        4324     1.78852     1.84796 0.000751879
        4325     1.78832     1.84794 0.000751831
        4326     1.78813     1.84793 0.000751785
        4327     1.78794     1.84792 0.000751739
        4328     1.78776      1.8479 0.000751694
        4329     1.78758     1.84789 0.000751649
        4330     1.78742     1.84787 0.000751605
        4331     1.78726     1.84786 0.000751562
        4332     1.78711     1.84785 0.000751519
        4333     1.78696     1.84783 0.000751477
        4334     1.78683     1.84782 0.000751436
        4335      1.7867      1.8478 0.000751395
        4336     1.78658     1.84779 0.000751354
        4337     1.78647     1.84778 0.000751314
        4338     1.78637     1.84776 0.000751274
        4339     1.78628     1.84775 0.000751234
        4340      1.7862     1.84773 0.000751195
        4341     1.78613     1.84772 0.000751156
        4342     1.78607     1.84771 0.000751117
        4343     1.78602     1.84769 0.000751079
        4344     1.78598     1.84768  0.00075104
        4345     1.78595     1.84766 0.000751002
        4346     1.78593     1.84765 0.000750963
        4347     1.78592     1.84763 0.000750925
        4348     1.78592     1.84762 0.000750886
        4349     1.78593     1.84761 0.000750847
        4350     1.78595     1.84759 0.000750809
        4351     1.78598     1.84758  0.00075077
        4352     1.78603     1.84756  0.00075073
        4353     1.78608     1.84755 0.000750691
        4354     1.78614     1.84754 0.000750651
        4355     1.78622     1.84752  0.00075061
        4356      1.7863     1.84751  0.00075057
        4357     1.78639     1.84749 0.000750528
        4358      1.7865     1.84748 0.000750487
        4359     1.78661     1.84747 0.000750444
        4360     1.78673     1.84745 0.000750402
        4361     1.78686     1.84744 0.000750358
        4362     1.78701     1.84742 0.000750314
        4363     1.78715     1.84741 0.000750269
        4364     1.78731      1.8474 0.000750224
        4365     1.78748     1.84738 0.000750177
        4366     1.78765     1.84737  0.00075013
        4367     1.78783     1.84736 0.000750082
        4368     1.78802     1.84734 0.000750034
        4369     1.78822     1.84733 0.000749984
        4370     1.78842     1.84731 0.000749933
        4371     1.78863      1.8473 0.000749882
        4372     1.78885     1.84729  0.00074983
        4373     1.78907     1.84727 0.000749776
        4374      1.7893     1.84726 0.000749722
        4375     1.78953     1.84725 0.000749667
        4376     1.78977     1.84723 0.000749611
        4377     1.79001     1.84722 0.000749553
        4378     1.79026     1.84721 0.000749495
        4379     1.79051      1.8472 0.000749436
        4380     1.79077     1.84718 0.000749375
        4381     1.79103     1.84717 0.000749314
        4382     1.79129     1.84716 0.000749251
        4383     1.79156     1.84714 0.000749188
        4384     1.79183     1.84713 0.000749123
        4385      1.7921     1.84712 0.000749058
        4386     1.79237     1.84711 0.000748991
        4387     1.79265     1.84709 0.000748923
        4388     1.79293     1.84708 0.000748854
        4389     1.79321     1.84707 0.000748784
        4390     1.79349     1.84706 0.000748713
        4391     1.79377     1.84705 0.000748641
        4392     1.79406     1.84703 0.000748567
        4393     1.79434     1.84702 0.000748493
        4394     1.79462     1.84701 0.000748418
        4395     1.79491       1.847 0.000748341
        4396      1.7952     1.84699 0.000748264
        4397     1.79548     1.84697 0.000748185
        4398     1.79577     1.84696 0.000748106
        4399     1.79605     1.84695 0.000748025
        4400     1.79634     1.84694 0.000747944
        4401     1.79662     1.84693 0.000747861
        4402     1.79691     1.84692 0.000747778
        4403     1.79719     1.84691 0.000747693
        4404     1.79747     1.84689 0.000747607
        4405     1.79775     1.84688 0.000747521
        4406     1.79804     1.84687 0.000747434
        4407     1.79831     1.84686 0.000747345
        4408     1.79859     1.84685 0.000747256
        4409     1.79887     1.84684 0.000747166
        4410     1.79915     1.84683 0.000747074
        4411     1.79942     1.84682 0.000746982
        4412     1.79969     1.84681 0.000746889
        4413     1.79996      1.8468 0.000746796
        4414     1.80023     1.84679 0.000746701
        4415      1.8005     1.84678 0.000746605
        4416     1.80077     1.84676 0.000746509
        4417     1.80103     1.84675 0.000746412
        4418     1.80129     1.84674 0.000746314
        4419     1.80155     1.84673 0.000746215
        4420     1.80181     1.84672 0.000746115
        4421     1.80207     1.84671 0.000746015
        4422     1.80233      1.8467 0.000745914
        4423     1.80258     1.84669 0.000745812
        4424     1.80283     1.84668 0.000745709
        4425     1.80308     1.84667 0.000745606
        4426     1.80333     1.84666 0.000745502
        4427     1.80358     1.84665 0.000745397
        4428     1.80382     1.84664 0.000745291
        4429     1.80406     1.84664 0.000745185
        4430      1.8043     1.84663 0.000745078
        4431     1.80454     1.84662  0.00074497
        4432     1.80478     1.84661 0.000744862
        4433     1.80501      1.8466 0.000744753
        4434     1.80524     1.84659 0.000744644
        4435     1.80547     1.84658 0.000744533
        4436      1.8057     1.84657 0.000744423
        4437     1.80593     1.84656 0.000744311
        4438     1.80615     1.84655 0.000744199
        4439     1.80638     1.84654 0.000744086
        4440      1.8066     1.84653 0.000743973
        4441     1.80681     1.84652 0.000743859
        4442     1.80703     1.84652 0.000743745
        4443     1.80725     1.84651  0.00074363
        4444     1.80746      1.8465 0.000743515
        4445     1.80767     1.84649 0.000743399
        4446     1.80788     1.84648 0.000743282
        4447     1.80809     1.84647 0.000743165
        4448     1.80829     1.84646 0.000743048
        4449     1.80849     1.84645  0.00074293
        4450      1.8087     1.84645 0.000742811
        4451     1.80889     1.84644 0.000742692
        4452     1.80909     1.84643 0.000742573
        4453     1.80929     1.84642 0.000742453
        4454     1.80948     1.84641 0.000742333
        4455     1.80967      1.8464 0.000742212
        4456     1.80986      1.8464 0.000742091
        4457     1.81005     1.84639 0.000741969
        4458     1.81023     1.84638 0.000741847
        4459     1.81042     1.84637 0.000741724
        4460      1.8106     1.84636 0.000741601
        4461     1.81078     1.84636 0.000741478
        4462     1.81095     1.84635 0.000741354
        4463     1.81113     1.84634  0.00074123
        4464      1.8113     1.84633 0.000741106
        4465     1.81147     1.84632 0.000740981
        4466     1.81164     1.84632 0.000740856
        4467     1.81181     1.84631  0.00074073
        4468     1.81197      1.8463 0.000740604
        4469     1.81214     1.84629 0.000740478
        4470      1.8123     1.84629 0.000740351
        4471     1.81245     1.84628 0.000740224
        4472     1.81261     1.84627 0.000740097
        4473     1.81276     1.84626  0.00073997
        4474     1.81292     1.84626 0.000739842
        4475     1.81307     1.84625 0.000739713
        4476     1.81321     1.84624 0.000739585
        4477     1.81336     1.84623 0.000739456
        4478      1.8135     1.84623 0.000739327
        4479     1.81364     1.84622 0.000739198
        4480     1.81378     1.84621 0.000739068
        4481     1.81392      1.8462 0.000738939
        4482     1.81405      1.8462 0.000738809
        4483     1.81419     1.84619 0.000738678
        4484     1.81432     1.84618 0.000738548
        4485     1.81444     1.84618 0.000738417
        4486     1.81457     1.84617 0.000738286
        4487     1.81469     1.84616 0.000738155
        4488     1.81481     1.84616 0.000738023
        4489     1.81493     1.84615 0.000737892
        4490     1.81505     1.84614  0.00073776
        4491     1.81516     1.84613 0.000737628
        4492     1.81527     1.84613 0.000737496
        4493     1.81538     1.84612 0.000737363
        4494     1.81548     1.84611 0.000737231
        4495     1.81559     1.84611 0.000737098
        4496     1.81569      1.8461 0.000736965
        4497     1.81578     1.84609 0.000736832
        4498     1.81588     1.84609 0.000736699
        4499     1.81597     1.84608 0.000736566
        4500     1.81606     1.84607 0.000736432
        4501     1.81615     1.84607 0.000736298
        4502     1.81623     1.84606 0.000736165
        4503     1.81631     1.84605 0.000736031
        4504     1.81638     1.84605 0.000735897
        4505     1.81646     1.84604 0.000735763
        4506     1.81653     1.84603 0.000735629
        4507     1.81659     1.84603 0.000735495
        4508     1.81666     1.84602  0.00073536
        4509     1.81672     1.84601 0.000735226
        4510     1.81677     1.84601 0.000735091
        4511     1.81683       1.846 0.000734957
        4512     1.81687     1.84599 0.000734822
        4513     1.81692     1.84599 0.000734688
        4514     1.81696     1.84598 0.000734553
        4515     1.81699     1.84598 0.000734419
        4516     1.81702     1.84597 0.000734284
        4517     1.81705     1.84596 0.000734149
        4518     1.81707     1.84596 0.000734015
        4519     1.81709     1.84595  0.00073388
        4520      1.8171     1.84594 0.000733745
        4521     1.81711     1.84594 0.000733611
        4522     1.81711     1.84593 0.000733476
        4523      1.8171     1.84592 0.000733342
        4524     1.81709     1.84592 0.000733207
        4525     1.81708     1.84591 0.000733073
        4526     1.81705     1.84591 0.000732939
        4527     1.81702      1.8459 0.000732805
        4528     1.81699     1.84589 0.000732671
        4529     1.81694     1.84589 0.000732537
        4530     1.81689     1.84588 0.000732403
        4531     1.81684     1.84587  0.00073227
        4532     1.81677     1.84587 0.000732136
        4533      1.8167     1.84586 0.000732003
        4534     1.81662     1.84585  0.00073187
        4535     1.81653     1.84585 0.000731737
        4536     1.81643     1.84584 0.000731604
        4537     1.81632     1.84583 0.000731472
        4538      1.8162     1.84583  0.00073134
        4539     1.81608     1.84582 0.000731208
        4540     1.81594     1.84581 0.000731077
        4541     1.81579     1.84581 0.000730946
        4542     1.81563      1.8458 0.000730815
        4543     1.81546     1.84579 0.000730685
        4544     1.81528     1.84579 0.000730555
        4545     1.81509     1.84578 0.000730425
        4546     1.81489     1.84577 0.000730296
        4547     1.81467     1.84577 0.000730168
        4548     1.81444     1.84576  0.00073004
        4549      1.8142     1.84575 0.000729912
        4550     1.81394     1.84575 0.000729785
        4551     1.81367     1.84574 0.000729659
        4552     1.81339     1.84573 0.000729533
        4553     1.81309     1.84573 0.000729408
        4554     1.81278     1.84572 0.000729284
        4555     1.81245     1.84571  0.00072916
        4556      1.8121      1.8457 0.000729038
        4557     1.81174      1.8457 0.000728916
        4558     1.81136     1.84569 0.000728795
        4559     1.81097     1.84568 0.000728675
        4560     1.81056     1.84567 0.000728555
        4561     1.81013     1.84567 0.000728437
        4562     1.80968     1.84566  0.00072832
        4563     1.80922     1.84565 0.000728205
        4564     1.80874     1.84564  0.00072809
        4565     1.80824     1.84563 0.000727977
        4566     1.80772     1.84563 0.000727865
        4567     1.80718     1.84562 0.000727754
        4568     1.80662     1.84561 0.000727645
        4569     1.80604      1.8456 0.000727537
        4570     1.80544     1.84559 0.000727431
        4571     1.80482     1.84558 0.000727326
        4572     1.80418     1.84557 0.000727224
        4573     1.80353     1.84556 0.000727123
        4574     1.80285     1.84555 0.000727024
        4575     1.80215     1.84554 0.000726927
        4576     1.80143     1.84554 0.000726832
        4577     1.80069     1.84553 0.000726739
        4578     1.79993     1.84552 0.000726648
        4579     1.79915     1.84551  0.00072656
        4580     1.79836     1.84549 0.000726475
        4581     1.79754     1.84548 0.000726391
        4582      1.7967     1.84547 0.000726311
        4583     1.79585     1.84546 0.000726233
        4584     1.79497     1.84545 0.000726158
        4585     1.79408     1.84544 0.000726086
        4586     1.79317     1.84543 0.000726017
        4587     1.79225     1.84542 0.000725952
        4588     1.79131     1.84541 0.000725889
        4589     1.79035     1.84539  0.00072583
        4590     1.78938     1.84538 0.000725775
        4591      1.7884     1.84537 0.000725723
        4592      1.7874     1.84536 0.000725674
        4593     1.78639     1.84534  0.00072563
        4594     1.78538     1.84533 0.000725589
        4595     1.78435     1.84532 0.000725553
        4596     1.78331      1.8453  0.00072552
        4597     1.78227     1.84529 0.000725492
        4598     1.78122     1.84528 0.000725468
        4599     1.78017     1.84526 0.000725448
        4600     1.77912     1.84525 0.000725433
        4601     1.77806     1.84523 0.000725423
        4602     1.77701     1.84522 0.000725416
        4603     1.77596      1.8452 0.000725415
        4604     1.77491     1.84519 0.000725418
        4605     1.77387     1.84517 0.000725426
        4606     1.77284     1.84516 0.000725438
        4607     1.77181     1.84514 0.000725455
        4608      1.7708     1.84512 0.000725477
        4609      1.7698     1.84511 0.000725504
        4610     1.76881     1.84509 0.000725535
        4611     1.76784     1.84508 0.000725571
        4612     1.76689     1.84506 0.000725612
        4613     1.76596     1.84504 0.000725657
        4614     1.76505     1.84502 0.000725707
        4615     1.76416     1.84501 0.000725761
        4616      1.7633     1.84499  0.00072582
        4617     1.76247     1.84497 0.000725883
        4618     1.76166     1.84495  0.00072595
        4619     1.76089     1.84493 0.000726021
        4620     1.76014     1.84492 0.000726095
        4621     1.75943      1.8449 0.000726174
        4622     1.75875     1.84488 0.000726256
        4623     1.75811     1.84486 0.000726341
        4624      1.7575     1.84484  0.00072643
        4625     1.75692     1.84482 0.000726522
        4626     1.75639      1.8448 0.000726616
        4627     1.75589     1.84478 0.000726713
        4628     1.75542     1.84476 0.000726812
        4629       1.755     1.84475 0.000726914
        4630     1.75462     1.84473 0.000727018
        4631     1.75427     1.84471 0.000727123
        4632     1.75396     1.84469  0.00072723
        4633     1.75369     1.84467 0.000727338
        4634     1.75345     1.84465 0.000727448
        4635     1.75326     1.84463 0.000727558
        4636      1.7531     1.84461 0.000727669
        4637     1.75297     1.84459  0.00072778
        4638     1.75288     1.84457 0.000727892
        4639     1.75282     1.84455 0.000728003
        4640     1.75279     1.84453 0.000728115
        4641      1.7528     1.84451 0.000728226
        4642     1.75283     1.84449 0.000728337
        4643      1.7529     1.84447 0.000728448
        4644     1.75299     1.84445 0.000728557
        4645      1.7531     1.84443 0.000728665
        4646     1.75324     1.84441 0.000728773
        4647      1.7534     1.84439 0.000728879
        4648     1.75358     1.84437 0.000728984
        4649     1.75378     1.84435 0.000729088
        4650       1.754     1.84433  0.00072919
        4651     1.75423     1.84431  0.00072929
        4652     1.75447     1.84429 0.000729389
        4653     1.75472     1.84427 0.000729487
        4654     1.75499     1.84426 0.000729582
        4655     1.75526     1.84424 0.000729676
        4656     1.75554     1.84422 0.000729768
        4657     1.75582      1.8442 0.000729858
        4658     1.75611     1.84418 0.000729946
        4659     1.75639     1.84416 0.000730033
        4660     1.75668     1.84414 0.000730117
        4661     1.75696     1.84412   0.0007302
        4662     1.75724      1.8441 0.000730281
        4663     1.75752     1.84409 0.000730361
        4664     1.75778     1.84407 0.000730439
        4665     1.75804     1.84405 0.000730515
        4666      1.7583     1.84403 0.000730589
        4667     1.75854     1.84401 0.000730662
        4668     1.75877     1.84399 0.000730734
        4669     1.75899     1.84398 0.000730804
        4670     1.75919     1.84396 0.000730873
        4671     1.75938     1.84394 0.000730941
        4672     1.75956     1.84392 0.000731008
        4673     1.75972      1.8439 0.000731073
        4674     1.75986     1.84389 0.000731138
        4675     1.75999     1.84387 0.000731202
        4676      1.7601     1.84385 0.000731265
        4677      1.7602     1.84383 0.000731327
        4678     1.76027     1.84381 0.000731389
        4679     1.76033      1.8438  0.00073145
        4680     1.76037     1.84378 0.000731511
        4681     1.76038     1.84376 0.000731572
        4682     1.76039     1.84374 0.000731632
        4683     1.76037     1.84372 0.000731693
        4684     1.76033     1.84371 0.000731753
        4685     1.76028     1.84369 0.000731813
        4686     1.76021     1.84367 0.000731874
        4687     1.76012     1.84365 0.000731935
        4688     1.76001     1.84364 0.000731996
        4689     1.75989     1.84362 0.000732058
        4690     1.75975      1.8436  0.00073212
        4691      1.7596     1.84358 0.000732183
        4692     1.75943     1.84356 0.000732247
        4693     1.75925     1.84355 0.000732311
        4694     1.75906     1.84353 0.000732376
        4695     1.75885     1.84351 0.000732442
        4696     1.75863     1.84349 0.000732509
        4697     1.75841     1.84347 0.000732577
        4698     1.75817     1.84346 0.000732646
        4699     1.75793     1.84344 0.000732716
        4700     1.75769     1.84342 0.000732788
        4701     1.75744      1.8434  0.00073286
        4702     1.75718     1.84338 0.000732933
        4703     1.75693     1.84336 0.000733008
        4704     1.75668     1.84335 0.000733084
        4705     1.75642     1.84333 0.000733161
        4706     1.75617     1.84331 0.000733239
        4707     1.75593     1.84329 0.000733318
        4708     1.75569     1.84327 0.000733398
        4709     1.75546     1.84325  0.00073348
        4710     1.75524     1.84323 0.000733562
        4711     1.75504     1.84322 0.000733645
        4712     1.75484      1.8432 0.000733729
        4713     1.75466     1.84318 0.000733814
        4714      1.7545     1.84316 0.000733899
        4715     1.75436     1.84314 0.000733985
        4716     1.75423     1.84312 0.000734072
        4717     1.75413      1.8431 0.000734158
        4718     1.75405     1.84308 0.000734245
        4719       1.754     1.84307 0.000734332
        4720     1.75396     1.84305 0.000734419
        4721     1.75396     1.84303 0.000734506
        4722     1.75398     1.84301 0.000734593
        4723     1.75404     1.84299 0.000734679
        4724     1.75412     1.84297 0.000734764
        4725     1.75423     1.84295 0.000734848
        4726     1.75437     1.84293 0.000734932
        4727     1.75455     1.84291 0.000735014
        4728     1.75475      1.8429 0.000735095
        4729     1.75499     1.84288 0.000735175
        4730     1.75526     1.84286 0.000735253
        4731     1.75557     1.84284 0.000735329
        4732      1.7559     1.84282 0.000735403
        4733     1.75627      1.8428 0.000735475
        4734     1.75667     1.84279 0.000735544
        4735      1.7571     1.84277 0.000735612
        4736     1.75757     1.84275 0.000735676
        4737     1.75806     1.84273 0.000735738
        4738     1.75858     1.84271 0.000735797
        4739     1.75913      1.8427 0.000735853
        4740     1.75971     1.84268 0.000735906
        4741     1.76031     1.84266 0.000735956
        4742     1.76094     1.84264 0.000736003
        4743     1.76159     1.84263 0.000736046
        4744     1.76226     1.84261 0.000736086
        4745     1.76296     1.84259 0.000736122
        4746     1.76368     1.84258 0.000736155
        4747     1.76441     1.84256 0.000736184
        4748     1.76517     1.84254 0.000736209
        4749     1.76594     1.84253 0.000736231
        4750     1.76672     1.84251 0.000736249
        4751     1.76752      1.8425 0.000736263
        4752     1.76833     1.84248 0.000736273
        4753     1.76915     1.84246  0.00073628
        4754     1.76999     1.84245 0.000736283
        4755     1.77083     1.84243 0.000736282
        4756     1.77167     1.84242 0.000736278
        4757     1.77253      1.8424 0.000736269
        4758     1.77339     1.84239 0.000736258
        4759     1.77425     1.84238 0.000736242
        4760     1.77512     1.84236 0.000736223
        4761       1.776     1.84235   0.0007362
        4762     1.77687     1.84233 0.000736174
        4763     1.77775     1.84232 0.000736144
        4764     1.77862     1.84231 0.000736111
        4765      1.7795     1.84229 0.000736075
        4766     1.78038     1.84228 0.000736035
        4767     1.78126     1.84227 0.000735992
        4768     1.78214     1.84226 0.000735946
        4769     1.78302     1.84224 0.000735896
        4770      1.7839     1.84223 0.000735843
        4771     1.78478     1.84222 0.000735788
        4772     1.78566     1.84221 0.000735729
        4773     1.78654      1.8422 0.000735667
        4774     1.78741     1.84218 0.000735603
        4775     1.78829     1.84217 0.000735535
        4776     1.78917     1.84216 0.000735465
        4777     1.79005     1.84215 0.000735392
        4778     1.79092     1.84214 0.000735316
        4779      1.7918     1.84213 0.000735238
        4780     1.79268     1.84212 0.000735157
        4781     1.79356     1.84211 0.000735073
        4782     1.79444      1.8421 0.000734987
        4783     1.79532     1.84209 0.000734898
        4784     1.79621     1.84208 0.000734807
        4785     1.79709     1.84207 0.000734714
        4786     1.79798     1.84206 0.000734618
        4787     1.79887     1.84205  0.00073452
        4788     1.79976     1.84204  0.00073442
        4789     1.80065     1.84203 0.000734317
        4790     1.80154     1.84203 0.000734213
        4791     1.80243     1.84202 0.000734106
        4792     1.80333     1.84201 0.000733997
        4793     1.80423       1.842 0.000733886
        4794     1.80513     1.84199 0.000733773
        4795     1.80603     1.84199 0.000733659
        4796     1.80693     1.84198 0.000733542
        4797     1.80783     1.84197 0.000733424
        4798     1.80874     1.84197 0.000733304
        4799     1.80964     1.84196 0.000733182
        4800     1.81054     1.84195 0.000733058
        4801     1.81144     1.84195 0.000732933
        4802     1.81234     1.84194 0.000732806
        4803     1.81324     1.84193 0.000732678
        4804     1.81414     1.84193 0.000732548
        4805     1.81503     1.84192 0.000732417
        4806     1.81592     1.84192 0.000732285
        4807     1.81681     1.84191 0.000732151
        4808     1.81769     1.84191 0.000732016
        4809     1.81857      1.8419  0.00073188
        4810     1.81944      1.8419 0.000731743
        4811      1.8203     1.84189 0.000731605
        4812     1.82116     1.84189 0.000731465
        4813     1.82201     1.84188 0.000731325
        4814     1.82286     1.84188 0.000731184
        4815     1.82369     1.84188 0.000731042
        4816     1.82452     1.84187 0.000730899
        4817     1.82533     1.84187 0.000730755
        4818     1.82614     1.84187 0.000730611
        4819     1.82693     1.84186 0.000730466
        4820     1.82772     1.84186  0.00073032
        4821     1.82849     1.84186 0.000730174
        4822     1.82925     1.84185 0.000730027
        4823     1.82999     1.84185  0.00072988
        4824     1.83072     1.84185 0.000729732
        4825     1.83144     1.84185 0.000729584
        4826     1.83215     1.84185 0.000729436
        4827     1.83283     1.84184 0.000729287
        4828     1.83351     1.84184 0.000729138
        4829     1.83417     1.84184 0.000728989
        4830     1.83481     1.84184 0.000728839
        4831     1.83544     1.84184  0.00072869
        4832     1.83605     1.84184  0.00072854
        4833     1.83665     1.84184  0.00072839
        4834     1.83722     1.84183  0.00072824
        4835     1.83779     1.84183  0.00072809
        4836     1.83833     1.84183 0.000727939
        4837     1.83886     1.84183 0.000727789
        4838     1.83937     1.84183 0.000727639
        4839     1.83986     1.84183 0.000727489
        4840     1.84034     1.84183 0.000727338
        4841     1.84079     1.84183 0.000727188
        4842     1.84124     1.84183 0.000727038
        4843     1.84166     1.84183 0.000726888
        4844     1.84206     1.84183 0.000726738
        4845     1.84245     1.84183 0.000726588
        4846     1.84282     1.84183 0.000726438
        4847     1.84318     1.84183 0.000726288
        4848     1.84352     1.84183 0.000726138
        4849     1.84384     1.84183 0.000725989
        4850     1.84414     1.84183 0.000725839
        4851     1.84442     1.84183  0.00072569
        4852     1.84469     1.84183  0.00072554
        4853     1.84495     1.84183 0.000725391
        4854     1.84518     1.84184 0.000725242
        4855      1.8454     1.84184 0.000725093
        4856     1.84561     1.84184 0.000724944
        4857     1.84579     1.84184 0.000724795
        4858     1.84597     1.84184 0.000724647
        4859     1.84612     1.84184 0.000724498
        4860     1.84626     1.84184  0.00072435
        4861     1.84639     1.84184 0.000724201
        4862      1.8465     1.84184 0.000724053
        4863      1.8466     1.84184 0.000723905
        4864     1.84668     1.84184 0.000723757
        4865     1.84675     1.84184 0.000723608
        4866      1.8468     1.84185  0.00072346
        4867     1.84684     1.84185 0.000723313
        4868     1.84687     1.84185 0.000723165
        4869     1.84688     1.84185 0.000723017
        4870     1.84688     1.84185 0.000722869
        4871     1.84686     1.84185 0.000722722
        4872     1.84684     1.84185 0.000722574
        4873      1.8468     1.84185 0.000722426
        4874     1.84674     1.84185 0.000722279
        4875     1.84668     1.84186 0.000722131
        4876      1.8466     1.84186 0.000721984
        4877     1.84651     1.84186 0.000721836
        4878     1.84642     1.84186 0.000721689
        4879      1.8463     1.84186 0.000721542
        4880     1.84618     1.84186 0.000721394
        4881     1.84605     1.84186 0.000721247
        4882      1.8459     1.84186   0.0007211
        4883     1.84575     1.84186 0.000720953
        4884     1.84558     1.84186 0.000720805
        4885     1.84541     1.84186 0.000720658
        4886     1.84522     1.84186 0.000720511
        4887     1.84502     1.84187 0.000720364
        4888     1.84482     1.84187 0.000720217
        4889      1.8446     1.84187  0.00072007
        4890     1.84438     1.84187 0.000719923
        4891     1.84415     1.84187 0.000719776
        4892      1.8439     1.84187 0.000719629
        4893     1.84365     1.84187 0.000719482
        4894     1.84339     1.84187 0.000719335
        4895     1.84312     1.84187 0.000719188
        4896     1.84284     1.84187 0.000719041
        4897     1.84256     1.84187 0.000718894
        4898     1.84226     1.84187 0.000718747
        4899     1.84196     1.84187 0.000718601
        4900     1.84165     1.84187 0.000718454
        4901     1.84133     1.84187 0.000718307
        4902     1.84101     1.84187 0.000718161
        4903     1.84068     1.84187 0.000718014
        4904     1.84034     1.84187 0.000717868
        4905     1.83999     1.84187 0.000717722
        4906     1.83964     1.84187 0.000717576
        4907     1.83928     1.84187  0.00071743
        4908     1.83891     1.84187 0.000717284
        4909     1.83854     1.84187 0.000717138
        4910     1.83816     1.84186 0.000716992
        4911     1.83777     1.84186 0.000716847
        4912     1.83738     1.84186 0.000716701
        4913     1.83698     1.84186 0.000716556
        4914     1.83658     1.84186 0.000716411
        4915     1.83617     1.84186 0.000716266
        4916     1.83575     1.84186 0.000716122
        4917     1.83533     1.84186 0.000715977
        4918      1.8349     1.84186 0.000715833
        4919     1.83447     1.84185 0.000715689
        4920     1.83404     1.84185 0.000715545
        4921      1.8336     1.84185 0.000715402
        4922     1.83315     1.84185 0.000715259
        4923      1.8327     1.84185 0.000715116
        4924     1.83225     1.84185 0.000714973
        4925     1.83179     1.84184 0.000714831
        4926     1.83133     1.84184 0.000714689
        4927     1.83086     1.84184 0.000714548
        4928     1.83039     1.84184 0.000714406
        4929     1.82992     1.84183 0.000714266
        4930     1.82944     1.84183 0.000714125
        4931     1.82896     1.84183 0.000713985
        4932     1.82848     1.84183 0.000713845
        4933     1.82799     1.84182 0.000713706
        4934      1.8275     1.84182 0.000713568
        4935     1.82701     1.84182 0.000713429
        4936     1.82652     1.84181 0.000713291
        4937     1.82602     1.84181 0.000713154
        4938     1.82552     1.84181 0.000713017
        4939     1.82502      1.8418 0.000712881
        4940     1.82452      1.8418 0.000712745
        4941     1.82402      1.8418  0.00071261
        4942     1.82352     1.84179 0.000712476
        4943     1.82301     1.84179 0.000712342
        4944     1.82251     1.84179 0.000712208
        4945       1.822     1.84178 0.000712075
        4946     1.82149     1.84178 0.000711943
        4947     1.82099     1.84177 0.000711812
        4948     1.82048     1.84177 0.000711681
        4949     1.81998     1.84177 0.000711551
        4950     1.81947     1.84176 0.000711421
        4951     1.81896     1.84176 0.000711292
        4952     1.81846     1.84175 0.000711164
        4953     1.81796     1.84175 0.000711037
        4954     1.81745     1.84174  0.00071091
        4955     1.81695     1.84174 0.000710784
        4956     1.81646     1.84173 0.000710659
        4957     1.81596     1.84173 0.000710535
        4958     1.81546     1.84172 0.000710411
        4959     1.81497     1.84172 0.000710289
        4960     1.81448     1.84171 0.000710167
        4961       1.814      1.8417 0.000710045
        4962     1.81351      1.8417 0.000709925
        4963     1.81304     1.84169 0.000709806
        4964     1.81256     1.84169 0.000709687
