#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3030     1.63631     1.66566  0.00438187
        3031     1.63424     1.66565  0.00438043
        3032     1.63224     1.66564    0.004379
        3033     1.63029     1.66562  0.00437758
        3034     1.62842     1.66561  0.00437615
        3035     1.62662      1.6656  0.00437473
        3036      1.6249     1.66559  0.00437331
        3037     1.62325     1.66557  0.00437189
        3038     1.62168     1.66556  0.00437047
        3039     1.62019     1.66554  0.00436906
        3040     1.61878     1.66553  0.00436765
        3041     1.61745     1.66551  0.00436624
        3042     1.61619     1.66549  0.00436484
        3043     1.61502     1.66548  0.00436344
        3044     1.61393     1.66546  0.00436203
        3045     1.61291     1.66544  0.00436064
        3046     1.61196     1.66543  0.00435924
        3047     1.61109     1.66541  0.00435785
        3048     1.61029     1.66539  0.00435645
        3049     1.60955     1.66537  0.00435506
        3050     1.60888     1.66535  0.00435367
        3051     1.60827     1.66533  0.00435229
        3052     1.60772     1.66532   0.0043509
        3053     1.60722      1.6653  0.00434952
        3054     1.60678     1.66528  0.00434814
        3055     1.60638     1.66526  0.00434676
        3056     1.60602     1.66524  0.00434538
        3057      1.6057     1.66522    0.004344
        3058     1.60542      1.6652  0.00434262
        3059     1.60518     1.66518  0.00434125
        3060     1.60496     1.66516  0.00433987
        3061     1.60477     1.66514   0.0043385
        3062     1.60461     1.66512  0.00433713
        3063     1.60446      1.6651  0.00433576
        3064     1.60433     1.66508  0.00433439
        3065     1.60422     1.66506  0.00433302
        3066     1.60412     1.66504  0.00433165
        3067     1.60404     1.66502  0.00433029
        3068     1.60396       1.665  0.00432892
        3069     1.60389     1.66498  0.00432756
        3070     1.60383     1.66496  0.00432619
        3071     1.60377     1.66494  0.00432483
        3072     1.60372     1.66492  0.00432347
        3073     1.60367      1.6649  0.00432211
        3074     1.60362     1.66488  0.00432075
        3075     1.60358     1.66486  0.00431939
        3076     1.60354     1.66484  0.00431803
        3077      1.6035     1.66482  0.00431667
        3078     1.60347      1.6648  0.00431531
        3079     1.60343     1.66478  0.00431396
        3080      1.6034     1.66476   0.0043126
        3081     1.60338     1.66474  0.00431125
        3082     1.60335     1.66472   0.0043099
        3083     1.60333      1.6647  0.00430855
        3084     1.60332     1.66468  0.00430719
        3085     1.60331     1.66466  0.00430584
        3086      1.6033     1.66464   0.0043045
        3087      1.6033     1.66462  0.00430315
        3088     1.60331      1.6646   0.0043018
        3089     1.60332     1.66458  0.00430045
        3090     1.60334     1.66456  0.00429911
        3091     1.60336     1.66454  0.00429776
        3092     1.60339     1.66452  0.00429642
        3093     1.60343      1.6645  0.00429507
        3094     1.60347     1.66449  0.00429373
        3095     1.60352     1.66447  0.00429239
        3096     1.60357     1.66445  0.00429105
        3097     1.60363     1.66443  0.00428971
        3098     1.60369     1.66441  0.00428837
        3099     1.60375     1.66439  0.00428703
        3100     1.60382     1.66437  0.00428569
        3101     1.60389     1.66435  0.00428435
        3102     1.60396     1.66433  0.00428301
        3103     1.60403     1.66431  0.00428168
        3104     1.60409     1.66429  0.00428034
        3105     1.60416     1.66427  0.00427901
        3106     1.60422     1.66425  0.00427767
        3107     1.60428     1.66423  0.00427634
        3108     1.60433     1.66421  0.00427501
        3109     1.60438     1.66419  0.00427368
        3110     1.60442     1.66417  0.00427234
        3111     1.60445     1.66415  0.00427101
        3112     1.60447     1.66414  0.00426969
        3113     1.60448     1.66412  0.00426836
        3114     1.60448      1.6641  0.00426703
        3115     1.60447     1.66408   0.0042657
        3116     1.60444     1.66406  0.00426438
        3117      1.6044     1.66404  0.00426305
        3118     1.60435     1.66402  0.00426173
        3119     1.60427       1.664   0.0042604
        3120     1.60418     1.66398  0.00425908
        3121     1.60408     1.66396  0.00425776
        3122     1.60396     1.66394  0.00425644
        3123     1.60382     1.66392  0.00425512
        3124     1.60366     1.66391   0.0042538
        3125     1.60348     1.66389  0.00425248
        3126     1.60329     1.66387  0.00425117
        3127     1.60307     1.66385  0.00424985
        3128     1.60284     1.66383  0.00424854
        3129     1.60259     1.66381  0.00424723
        3130     1.60231     1.66379  0.00424591
        3131     1.60202     1.66377   0.0042446
        3132     1.60172     1.66375   0.0042433
        3133     1.60139     1.66373  0.00424199
        3134     1.60105     1.66371  0.00424068
        3135     1.60069     1.66369  0.00423938
        3136     1.60031     1.66367  0.00423807
        3137     1.59992     1.66365  0.00423677
        3138     1.59951     1.66363  0.00423547
        3139     1.59909     1.66361  0.00423417
        3140     1.59866     1.66359  0.00423287
        3141     1.59822     1.66357  0.00423158
        3142     1.59776     1.66354  0.00423028
        3143      1.5973     1.66352  0.00422899
        3144     1.59683      1.6635   0.0042277
        3145     1.59635     1.66348  0.00422641
        3146     1.59587     1.66346  0.00422512
        3147     1.59538     1.66344  0.00422383
        3148     1.59489     1.66342  0.00422254
        3149      1.5944     1.66339  0.00422126
        3150     1.59391     1.66337  0.00421998
        3151     1.59342     1.66335   0.0042187
        3152     1.59293     1.66333  0.00421742
        3153     1.59244     1.66331  0.00421614
        3154     1.59196     1.66328  0.00421486
        3155     1.59149     1.66326  0.00421359
        3156     1.59102     1.66324  0.00421232
        3157     1.59056     1.66321  0.00421104
        3158     1.59011     1.66319  0.00420977
        3159     1.58966     1.66317  0.00420851
        3160     1.58923     1.66314  0.00420724
        3161     1.58881     1.66312  0.00420597
        3162     1.58841      1.6631  0.00420471
        3163     1.58801     1.66307  0.00420345
        3164     1.58764     1.66305  0.00420219
        3165     1.58727     1.66303  0.00420093
        3166     1.58692       1.663  0.00419967
        3167     1.58659     1.66298  0.00419841
        3168     1.58627     1.66295  0.00419716
        3169     1.58597     1.66293   0.0041959
        3170     1.58569      1.6629  0.00419465
        3171     1.58542     1.66288   0.0041934
        3172     1.58517     1.66286  0.00419215
        3173     1.58494     1.66283   0.0041909
        3174     1.58473     1.66281  0.00418965
        3175     1.58453     1.66278   0.0041884
        3176     1.58435     1.66276  0.00418716
        3177     1.58419     1.66273  0.00418591
        3178     1.58405     1.66271  0.00418467
        3179     1.58392     1.66268  0.00418343
        3180     1.58381     1.66266  0.00418218
        3181     1.58372     1.66263  0.00418094
        3182     1.58365     1.66261   0.0041797
        3183      1.5836     1.66258  0.00417846
        3184     1.58356     1.66256  0.00417722
        3185     1.58355     1.66253  0.00417599
        3186     1.58355     1.66251  0.00417475
        3187     1.58358     1.66248  0.00417351
        3188     1.58363     1.66246  0.00417228
        3189      1.5837     1.66243  0.00417104
        3190     1.58379     1.66241  0.00416981
        3191     1.58391     1.66239  0.00416857
        3192     1.58405     1.66236  0.00416734
        3193     1.58422     1.66234  0.00416611
        3194     1.58441     1.66231  0.00416487
        3195     1.58464     1.66229  0.00416364
        3196     1.58489     1.66226  0.00416241
        3197     1.58518     1.66224  0.00416118
        3198      1.5855     1.66222  0.00415994
        3199     1.58585     1.66219  0.00415871
        3200     1.58624     1.66217  0.00415748
        3201     1.58667     1.66214  0.00415625
        3202     1.58714     1.66212  0.00415502
        3203     1.58765      1.6621  0.00415378
        3204      1.5882     1.66207  0.00415255
        3205     1.58879     1.66205  0.00415132
        3206     1.58943     1.66203  0.00415009
        3207     1.59012     1.66201  0.00414885
        3208     1.59085     1.66198  0.00414762
        3209     1.59163     1.66196  0.00414638
        3210     1.59245     1.66194  0.00414515
        3211     1.59333     1.66192  0.00414391
        3212     1.59425      1.6619  0.00414268
        3213     1.59522     1.66188  0.00414144
        3214     1.59623     1.66186   0.0041402
        3215     1.59729     1.66184  0.00413896
        3216      1.5984     1.66182  0.00413772
        3217     1.59955      1.6618  0.00413648
        3218     1.60075     1.66178  0.00413524
        3219     1.60198     1.66176    0.004134
        3220     1.60325     1.66174  0.00413275
        3221     1.60456     1.66172  0.00413151
        3222      1.6059     1.66171  0.00413026
        3223     1.60727     1.66169  0.00412901
        3224     1.60868     1.66167  0.00412777
        3225     1.61011     1.66166  0.00412652
        3226     1.61156     1.66164  0.00412527
        3227     1.61303     1.66163  0.00412402
        3228     1.61452     1.66161  0.00412277
        3229     1.61602      1.6616  0.00412151
        3230     1.61753     1.66159  0.00412026
        3231     1.61904     1.66157    0.004119
        3232     1.62055     1.66156  0.00411775
        3233     1.62207     1.66155  0.00411649
        3234     1.62358     1.66154  0.00411524
        3235     1.62508     1.66152  0.00411398
        3236     1.62657     1.66151  0.00411272
        3237     1.62804      1.6615  0.00411147
        3238      1.6295     1.66149  0.00411021
        3239     1.63094     1.66148  0.00410895
        3240     1.63235     1.66147  0.00410769
        3241     1.63374     1.66147  0.00410643
        3242      1.6351     1.66146  0.00410518
        3243     1.63642     1.66145  0.00410392
        3244     1.63771     1.66144  0.00410266
        3245     1.63897     1.66144   0.0041014
        3246     1.64019     1.66143  0.00410014
        3247     1.64136     1.66142  0.00409888
        3248      1.6425     1.66142  0.00409763
        3249     1.64359     1.66141  0.00409637
