#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       39549     1.27478     1.19136  0.00026272
       39550     1.27491     1.19136 0.000262722
       39551     1.27504     1.19136 0.000262724
       39552     1.27519     1.19137 0.000262726
       39553     1.27534     1.19137 0.000262727
       39554      1.2755     1.19137 0.000262729
       39555     1.27566     1.19137 0.000262731
       39556     1.27584     1.19138 0.000262733
       39557     1.27602     1.19138 0.000262736
       39558     1.27621     1.19138 0.000262738
       39559     1.27641     1.19138  0.00026274
       39560     1.27661     1.19138 0.000262742
       39561     1.27682     1.19139 0.000262744
       39562     1.27704     1.19139 0.000262746
       39563     1.27727     1.19139 0.000262749
       39564      1.2775     1.19139 0.000262751
       39565     1.27774     1.19139 0.000262754
       39566     1.27799      1.1914 0.000262756
       39567     1.27824      1.1914 0.000262759
       39568     1.27849      1.1914 0.000262761
       39569     1.27875      1.1914 0.000262764
       39570     1.27902     1.19141 0.000262767
       39571     1.27929     1.19141 0.000262769
       39572     1.27957     1.19141 0.000262772
       39573     1.27985     1.19141 0.000262775
       39574     1.28013     1.19141 0.000262778
       39575     1.28042     1.19142 0.000262781
       39576     1.28071     1.19142 0.000262784
       39577     1.28101     1.19142 0.000262787
       39578      1.2813     1.19142  0.00026279
       39579      1.2816     1.19143 0.000262793
       39580      1.2819     1.19143 0.000262797
       39581     1.28221     1.19143   0.0002628
       39582     1.28251     1.19143 0.000262803
       39583     1.28282     1.19144 0.000262807
       39584     1.28312     1.19144 0.000262811
       39585     1.28343     1.19144 0.000262814
       39586     1.28374     1.19144 0.000262818
       39587     1.28404     1.19144 0.000262822
       39588     1.28435     1.19145 0.000262826
       39589     1.28465     1.19145 0.000262829
       39590     1.28496     1.19145 0.000262833
       39591     1.28526     1.19145 0.000262837
       39592     1.28556     1.19146 0.000262842
       39593     1.28586     1.19146 0.000262846
       39594     1.28616     1.19146  0.00026285
       39595     1.28645     1.19146 0.000262854
       39596     1.28675     1.19147 0.000262859
       39597     1.28704     1.19147 0.000262863
       39598     1.28732     1.19147 0.000262868
       39599     1.28761     1.19147 0.000262872
       39600     1.28789     1.19148 0.000262877
       39601     1.28817     1.19148 0.000262882
       39602     1.28844     1.19148 0.000262886
       39603     1.28871     1.19148 0.000262891
       39604     1.28898     1.19149 0.000262896
       39605     1.28924     1.19149 0.000262901
       39606      1.2895     1.19149 0.000262906
       39607     1.28975     1.19149 0.000262911
       39608        1.29      1.1915 0.000262916
       39609     1.29025      1.1915 0.000262921
       39610     1.29049      1.1915 0.000262927
       39611     1.29072      1.1915 0.000262932
       39612     1.29095     1.19151 0.000262937
       39613     1.29118     1.19151 0.000262943
       39614      1.2914     1.19151 0.000262948
       39615     1.29162     1.19151 0.000262954
       39616     1.29183     1.19152 0.000262959
       39617     1.29204     1.19152 0.000262965
       39618     1.29224     1.19152  0.00026297
       39619     1.29244     1.19152 0.000262976
       39620     1.29263     1.19153 0.000262982
       39621     1.29282     1.19153 0.000262988
       39622       1.293     1.19153 0.000262993
       39623     1.29318     1.19153 0.000262999
       39624     1.29335     1.19154 0.000263005
       39625     1.29352     1.19154 0.000263011
       39626     1.29368     1.19154 0.000263017
       39627     1.29384     1.19154 0.000263023
       39628     1.29399     1.19155 0.000263029
       39629     1.29414     1.19155 0.000263035
       39630     1.29428     1.19155 0.000263042
       39631     1.29442     1.19155 0.000263048
       39632     1.29456     1.19156 0.000263054
       39633     1.29469     1.19156  0.00026306
       39634     1.29481     1.19156 0.000263066
       39635     1.29493     1.19156 0.000263073
       39636     1.29505     1.19157 0.000263079
       39637     1.29516     1.19157 0.000263085
       39638     1.29527     1.19157 0.000263092
       39639     1.29537     1.19157 0.000263098
       39640     1.29547     1.19158 0.000263105
       39641     1.29557     1.19158 0.000263111
       39642     1.29566     1.19158 0.000263117
       39643     1.29574     1.19159 0.000263124
       39644     1.29583     1.19159  0.00026313
       39645      1.2959     1.19159 0.000263137
       39646     1.29598     1.19159 0.000263143
       39647     1.29605      1.1916  0.00026315
       39648     1.29612      1.1916 0.000263157
       39649     1.29618      1.1916 0.000263163
       39650     1.29624      1.1916  0.00026317
       39651      1.2963     1.19161 0.000263176
       39652     1.29635     1.19161 0.000263183
       39653      1.2964     1.19161  0.00026319
       39654     1.29645     1.19161 0.000263196
       39655     1.29649     1.19162 0.000263203
       39656     1.29653     1.19162  0.00026321
       39657     1.29657     1.19162 0.000263216
       39658      1.2966     1.19162 0.000263223
       39659     1.29663     1.19163  0.00026323
       39660     1.29666     1.19163 0.000263236
       39661     1.29668     1.19163 0.000263243
       39662      1.2967     1.19164  0.00026325
       39663     1.29672     1.19164 0.000263256
       39664     1.29674     1.19164 0.000263263
       39665     1.29675     1.19164  0.00026327
       39666     1.29676     1.19165 0.000263276
       39667     1.29677     1.19165 0.000263283
       39668     1.29677     1.19165  0.00026329
       39669     1.29678     1.19165 0.000263297
       39670     1.29678     1.19166 0.000263303
       39671     1.29677     1.19166  0.00026331
       39672     1.29677     1.19166 0.000263317
       39673     1.29676     1.19166 0.000263323
       39674     1.29675     1.19167  0.00026333
       39675     1.29674     1.19167 0.000263337
       39676     1.29673     1.19167 0.000263343
       39677     1.29671     1.19168  0.00026335
       39678     1.29669     1.19168 0.000263357
       39679     1.29667     1.19168 0.000263363
       39680     1.29665     1.19168  0.00026337
       39681     1.29662     1.19169 0.000263377
       39682      1.2966     1.19169 0.000263383
       39683     1.29657     1.19169  0.00026339
       39684     1.29654     1.19169 0.000263396
       39685     1.29651      1.1917 0.000263403
       39686     1.29647      1.1917  0.00026341
       39687     1.29643      1.1917 0.000263416
       39688      1.2964      1.1917 0.000263423
       39689     1.29635     1.19171 0.000263429
       39690     1.29631     1.19171 0.000263436
       39691     1.29627     1.19171 0.000263442
       39692     1.29622     1.19171 0.000263449
       39693     1.29617     1.19172 0.000263456
       39694     1.29612     1.19172 0.000263462
       39695     1.29607     1.19172 0.000263468
       39696     1.29602     1.19173 0.000263475
       39697     1.29597     1.19173 0.000263481
       39698     1.29591     1.19173 0.000263488
       39699     1.29585     1.19173 0.000263494
       39700     1.29579     1.19174 0.000263501
       39701     1.29573     1.19174 0.000263507
       39702     1.29567     1.19174 0.000263513
       39703      1.2956     1.19174  0.00026352
       39704     1.29553     1.19175 0.000263526
       39705     1.29546     1.19175 0.000263532
       39706     1.29539     1.19175 0.000263539
       39707     1.29532     1.19175 0.000263545
       39708     1.29525     1.19176 0.000263551
       39709     1.29517     1.19176 0.000263557
       39710      1.2951     1.19176 0.000263564
       39711     1.29502     1.19176  0.00026357
       39712     1.29494     1.19177 0.000263576
       39713     1.29486     1.19177 0.000263582
       39714     1.29477     1.19177 0.000263588
       39715     1.29469     1.19177 0.000263594
       39716      1.2946     1.19178   0.0002636
       39717     1.29451     1.19178 0.000263606
       39718     1.29442     1.19178 0.000263613
       39719     1.29433     1.19179 0.000263619
       39720     1.29423     1.19179 0.000263624
       39721     1.29414     1.19179  0.00026363
       39722     1.29404     1.19179 0.000263636
       39723     1.29394      1.1918 0.000263642
       39724     1.29384      1.1918 0.000263648
       39725     1.29373      1.1918 0.000263654
       39726     1.29363      1.1918  0.00026366
       39727     1.29352     1.19181 0.000263666
       39728     1.29341     1.19181 0.000263671
       39729      1.2933     1.19181 0.000263677
       39730     1.29319     1.19181 0.000263683
       39731     1.29307     1.19182 0.000263689
       39732     1.29295     1.19182 0.000263694
       39733     1.29284     1.19182   0.0002637
       39734     1.29271     1.19182 0.000263705
       39735     1.29259     1.19183 0.000263711
       39736     1.29246     1.19183 0.000263716
       39737     1.29234     1.19183 0.000263722
       39738     1.29221     1.19183 0.000263727
       39739     1.29207     1.19184 0.000263733
       39740     1.29194     1.19184 0.000263738
       39741      1.2918     1.19184 0.000263744
       39742     1.29166     1.19184 0.000263749
       39743     1.29152     1.19185 0.000263754
       39744     1.29138     1.19185 0.000263759
       39745     1.29123     1.19185 0.000263765
       39746     1.29108     1.19185  0.00026377
       39747     1.29093     1.19186 0.000263775
       39748     1.29077     1.19186  0.00026378
       39749     1.29062     1.19186 0.000263785
       39750     1.29046     1.19186  0.00026379
       39751     1.29029     1.19187 0.000263795
       39752     1.29013     1.19187   0.0002638
       39753     1.28996     1.19187 0.000263805
       39754     1.28979     1.19187  0.00026381
       39755     1.28961     1.19188 0.000263815
       39756     1.28943     1.19188 0.000263819
       39757     1.28925     1.19188 0.000263824
       39758     1.28907     1.19188 0.000263829
       39759     1.28888     1.19189 0.000263834
       39760     1.28869     1.19189 0.000263838
       39761      1.2885     1.19189 0.000263843
       39762      1.2883     1.19189 0.000263847
       39763      1.2881      1.1919 0.000263852
       39764     1.28789      1.1919 0.000263856
       39765     1.28768      1.1919  0.00026386
       39766     1.28747      1.1919 0.000263865
       39767     1.28725     1.19191 0.000263869
       39768     1.28703     1.19191 0.000263873
       39769     1.28681     1.19191 0.000263877
       39770     1.28658     1.19191 0.000263881
       39771     1.28634     1.19191 0.000263885
       39772      1.2861     1.19192 0.000263889
       39773     1.28586     1.19192 0.000263893
       39774     1.28562     1.19192 0.000263897
       39775     1.28537     1.19192 0.000263901
       39776     1.28511     1.19193 0.000263905
       39777     1.28485     1.19193 0.000263909
       39778     1.28458     1.19193 0.000263912
       39779     1.28431     1.19193 0.000263916
       39780     1.28404     1.19194 0.000263919
       39781     1.28376     1.19194 0.000263923
       39782     1.28347     1.19194 0.000263926
       39783     1.28318     1.19194  0.00026393
       39784     1.28289     1.19194 0.000263933
       39785     1.28259     1.19195 0.000263936
       39786     1.28228     1.19195 0.000263939
       39787     1.28197     1.19195 0.000263942
       39788     1.28165     1.19195 0.000263945
       39789     1.28133     1.19196 0.000263948
       39790       1.281     1.19196 0.000263951
       39791     1.28067     1.19196 0.000263954
       39792     1.28033     1.19196 0.000263956
       39793     1.27998     1.19197 0.000263959
       39794     1.27963     1.19197 0.000263962
       39795     1.27927     1.19197 0.000263964
       39796     1.27891     1.19197 0.000263967
       39797     1.27854     1.19197 0.000263969
       39798     1.27817     1.19198 0.000263971
       39799     1.27779     1.19198 0.000263973
       39800      1.2774     1.19198 0.000263975
       39801     1.27701     1.19198 0.000263977
       39802     1.27661     1.19198 0.000263979
       39803      1.2762     1.19199 0.000263981
       39804      1.2758     1.19199 0.000263983
       39805     1.27538     1.19199 0.000263985
       39806     1.27496     1.19199 0.000263986
       39807     1.27453       1.192 0.000263988
       39808      1.2741       1.192 0.000263989
       39809     1.27367       1.192  0.00026399
       39810     1.27323       1.192 0.000263992
       39811     1.27278       1.192 0.000263993
       39812     1.27233     1.19201 0.000263994
       39813     1.27187     1.19201 0.000263995
       39814     1.27141     1.19201 0.000263996
       39815     1.27095     1.19201 0.000263997
       39816     1.27048     1.19201 0.000263997
       39817     1.27001     1.19202 0.000263998
       39818     1.26954     1.19202 0.000263999
       39819     1.26906     1.19202 0.000263999
       39820     1.26858     1.19202 0.000263999
       39821      1.2681     1.19202    0.000264
       39822     1.26761     1.19202    0.000264
       39823     1.26713     1.19203    0.000264
       39824     1.26664     1.19203    0.000264
       39825     1.26615     1.19203    0.000264
       39826     1.26567     1.19203    0.000264
       39827     1.26518     1.19203    0.000264
       39828     1.26469     1.19204 0.000263999
       39829     1.26421     1.19204 0.000263999
       39830     1.26372     1.19204 0.000263998
       39831     1.26324     1.19204 0.000263998
       39832     1.26276     1.19204 0.000263997
       39833     1.26229     1.19204 0.000263996
       39834     1.26181     1.19205 0.000263996
       39835     1.26135     1.19205 0.000263995
       39836     1.26089     1.19205 0.000263994
       39837     1.26043     1.19205 0.000263993
       39838     1.25998     1.19205 0.000263992
       39839     1.25954     1.19206  0.00026399
       39840      1.2591     1.19206 0.000263989
       39841     1.25868     1.19206 0.000263988
       39842     1.25826     1.19206 0.000263986
       39843     1.25785     1.19206 0.000263985
       39844     1.25745     1.19206 0.000263983
       39845     1.25707     1.19207 0.000263982
       39846     1.25669     1.19207  0.00026398
       39847     1.25633     1.19207 0.000263978
       39848     1.25597     1.19207 0.000263977
       39849     1.25564     1.19207 0.000263975
       39850     1.25531     1.19207 0.000263973
       39851       1.255     1.19207 0.000263971
       39852     1.25471     1.19208 0.000263969
       39853     1.25443     1.19208 0.000263967
       39854     1.25416     1.19208 0.000263965
       39855     1.25392     1.19208 0.000263963
       39856     1.25368     1.19208 0.000263961
       39857     1.25347     1.19208 0.000263959
       39858     1.25327     1.19209 0.000263957
       39859     1.25309     1.19209 0.000263955
       39860     1.25293     1.19209 0.000263952
       39861     1.25278     1.19209  0.00026395
       39862     1.25266     1.19209 0.000263948
       39863     1.25255     1.19209 0.000263946
       39864     1.25246     1.19209 0.000263943
       39865     1.25238      1.1921 0.000263941
       39866     1.25233      1.1921 0.000263939
       39867     1.25229      1.1921 0.000263936
       39868     1.25227      1.1921 0.000263934
       39869     1.25227      1.1921 0.000263932
       39870     1.25229      1.1921  0.00026393
       39871     1.25232     1.19211 0.000263927
       39872     1.25237     1.19211 0.000263925
       39873     1.25243     1.19211 0.000263923
       39874     1.25252     1.19211  0.00026392
       39875     1.25261     1.19211 0.000263918
       39876     1.25273     1.19211 0.000263916
       39877     1.25285     1.19211 0.000263914
       39878     1.25299     1.19212 0.000263911
       39879     1.25315     1.19212 0.000263909
       39880     1.25332     1.19212 0.000263907
       39881     1.25349     1.19212 0.000263905
       39882     1.25369     1.19212 0.000263903
       39883     1.25389     1.19212 0.000263901
       39884      1.2541     1.19213 0.000263899
       39885     1.25432     1.19213 0.000263897
       39886     1.25455     1.19213 0.000263895
       39887     1.25478     1.19213 0.000263893
       39888     1.25503     1.19213 0.000263891
       39889     1.25528     1.19213 0.000263889
       39890     1.25553     1.19213 0.000263887
       39891      1.2558     1.19214 0.000263885
       39892     1.25606     1.19214 0.000263884
       39893     1.25633     1.19214 0.000263882
       39894      1.2566     1.19214  0.00026388
       39895     1.25687     1.19214 0.000263879
       39896     1.25714     1.19214 0.000263877
       39897     1.25741     1.19215 0.000263876
       39898     1.25768     1.19215 0.000263874
       39899     1.25795     1.19215 0.000263873
       39900     1.25822     1.19215 0.000263871
       39901     1.25848     1.19215  0.00026387
       39902     1.25875     1.19215 0.000263868
       39903       1.259     1.19216 0.000263867
       39904     1.25925     1.19216 0.000263866
       39905      1.2595     1.19216 0.000263865
       39906     1.25974     1.19216 0.000263864
       39907     1.25998     1.19216 0.000263862
       39908      1.2602     1.19216 0.000263861
       39909     1.26042     1.19217  0.00026386
       39910     1.26063     1.19217 0.000263859
       39911     1.26084     1.19217 0.000263858
       39912     1.26103     1.19217 0.000263857
       39913     1.26122     1.19217 0.000263856
       39914     1.26139     1.19217 0.000263855
       39915     1.26156     1.19218 0.000263854
       39916     1.26171     1.19218 0.000263854
       39917     1.26185     1.19218 0.000263853
       39918     1.26199     1.19218 0.000263852
       39919     1.26211     1.19218 0.000263851
       39920     1.26222     1.19219  0.00026385
       39921     1.26232     1.19219  0.00026385
       39922     1.26241     1.19219 0.000263849
       39923     1.26249     1.19219 0.000263848
       39924     1.26255     1.19219 0.000263847
       39925     1.26261     1.19219 0.000263847
       39926     1.26265      1.1922 0.000263846
       39927     1.26269      1.1922 0.000263845
       39928     1.26271      1.1922 0.000263845
       39929     1.26272      1.1922 0.000263844
       39930     1.26272      1.1922 0.000263843
       39931     1.26271      1.1922 0.000263843
       39932     1.26269     1.19221 0.000263842
       39933     1.26266     1.19221 0.000263841
       39934     1.26262     1.19221  0.00026384
       39935     1.26257     1.19221  0.00026384
       39936     1.26252     1.19221 0.000263839
       39937     1.26245     1.19222 0.000263838
       39938     1.26238     1.19222 0.000263837
       39939      1.2623     1.19222 0.000263837
       39940     1.26221     1.19222 0.000263836
       39941     1.26212     1.19222 0.000263835
       39942     1.26202     1.19222 0.000263834
       39943     1.26192     1.19223 0.000263833
       39944     1.26181     1.19223 0.000263833
       39945      1.2617     1.19223 0.000263832
       39946     1.26159     1.19223 0.000263831
       39947     1.26148     1.19223  0.00026383
       39948     1.26136     1.19223 0.000263829
       39949     1.26124     1.19224 0.000263828
       39950     1.26112     1.19224 0.000263827
       39951       1.261     1.19224 0.000263826
       39952     1.26089     1.19224 0.000263825
       39953     1.26077     1.19224 0.000263824
       39954     1.26066     1.19224 0.000263823
       39955     1.26055     1.19225 0.000263822
       39956     1.26045     1.19225 0.000263821
       39957     1.26035     1.19225  0.00026382
       39958     1.26026     1.19225 0.000263819
       39959     1.26017     1.19225 0.000263817
       39960     1.26009     1.19225 0.000263816
       39961     1.26002     1.19226 0.000263815
       39962     1.25995     1.19226 0.000263814
       39963      1.2599     1.19226 0.000263813
       39964     1.25985     1.19226 0.000263812
       39965     1.25981     1.19226 0.000263811
       39966     1.25978     1.19227 0.000263809
       39967     1.25976     1.19227 0.000263808
       39968     1.25975     1.19227 0.000263807
       39969     1.25976     1.19227 0.000263806
       39970     1.25977     1.19227 0.000263805
       39971      1.2598     1.19227 0.000263803
       39972     1.25983     1.19228 0.000263802
       39973     1.25988     1.19228 0.000263801
       39974     1.25994     1.19228   0.0002638
       39975     1.26002     1.19228 0.000263799
       39976      1.2601     1.19228 0.000263798
       39977     1.26019     1.19228 0.000263796
       39978      1.2603     1.19229 0.000263795
       39979     1.26042     1.19229 0.000263794
       39980     1.26055     1.19229 0.000263793
       39981     1.26069     1.19229 0.000263792
       39982     1.26084     1.19229 0.000263791
       39983     1.26099     1.19229  0.00026379
       39984     1.26116      1.1923 0.000263789
       39985     1.26134      1.1923 0.000263788
       39986     1.26153      1.1923 0.000263787
       39987     1.26172      1.1923 0.000263786
       39988     1.26193      1.1923 0.000263785
       39989     1.26214      1.1923 0.000263785
       39990     1.26235     1.19231 0.000263784
       39991     1.26258     1.19231 0.000263783
       39992      1.2628     1.19231 0.000263782
       39993     1.26304     1.19231 0.000263782
       39994     1.26327     1.19231 0.000263781
       39995     1.26351     1.19231 0.000263781
       39996     1.26376     1.19232  0.00026378
       39997       1.264     1.19232 0.000263779
       39998     1.26425     1.19232 0.000263779
       39999      1.2645     1.19232 0.000263779
       40000     1.26475     1.19232 0.000263778
       40001       1.265     1.19233 0.000263778
       40002     1.26525     1.19233 0.000263778
       40003     1.26549     1.19233 0.000263777
       40004     1.26574     1.19233 0.000263777
       40005     1.26598     1.19233 0.000263777
       40006     1.26622     1.19233 0.000263777
       40007     1.26646     1.19234 0.000263777
       40008     1.26669     1.19234 0.000263777
       40009     1.26692     1.19234 0.000263777
       40010     1.26715     1.19234 0.000263777
       40011     1.26737     1.19234 0.000263777
       40012     1.26758     1.19235 0.000263777
       40013     1.26779     1.19235 0.000263777
       40014     1.26799     1.19235 0.000263777
       40015     1.26819     1.19235 0.000263777
       40016     1.26838     1.19235 0.000263778
       40017     1.26857     1.19236 0.000263778
       40018     1.26874     1.19236 0.000263778
       40019     1.26892     1.19236 0.000263779
       40020     1.26908     1.19236 0.000263779
       40021     1.26924     1.19236 0.000263779
       40022     1.26939     1.19237  0.00026378
       40023     1.26954     1.19237  0.00026378
       40024     1.26967     1.19237 0.000263781
       40025     1.26981     1.19237 0.000263781
       40026     1.26993     1.19237 0.000263782
       40027     1.27005     1.19237 0.000263782
       40028     1.27016     1.19238 0.000263783
       40029     1.27027     1.19238 0.000263784
       40030     1.27037     1.19238 0.000263784
       40031     1.27046     1.19238 0.000263785
       40032     1.27055     1.19238 0.000263785
       40033     1.27064     1.19239 0.000263786
       40034     1.27071     1.19239 0.000263787
       40035     1.27079     1.19239 0.000263787
       40036     1.27086     1.19239 0.000263788
       40037     1.27092     1.19239 0.000263789
       40038     1.27099      1.1924 0.000263789
       40039     1.27104      1.1924  0.00026379
       40040      1.2711      1.1924 0.000263791
       40041     1.27115      1.1924 0.000263792
       40042      1.2712      1.1924 0.000263792
       40043     1.27125     1.19241 0.000263793
       40044      1.2713     1.19241 0.000263794
       40045     1.27134     1.19241 0.000263795
       40046     1.27138     1.19241 0.000263796
       40047     1.27143     1.19241 0.000263796
       40048     1.27147     1.19242 0.000263797
       40049     1.27151     1.19242 0.000263798
       40050     1.27156     1.19242 0.000263799
       40051      1.2716     1.19242   0.0002638
       40052     1.27164     1.19242   0.0002638
       40053     1.27169     1.19243 0.000263801
       40054     1.27174     1.19243 0.000263802
       40055     1.27179     1.19243 0.000263803
       40056     1.27184     1.19243 0.000263804
       40057     1.27189     1.19243 0.000263805
       40058     1.27195     1.19244 0.000263806
       40059     1.27201     1.19244 0.000263806
       40060     1.27207     1.19244 0.000263807
       40061     1.27214     1.19244 0.000263808
       40062     1.27221     1.19244 0.000263809
       40063     1.27228     1.19245  0.00026381
       40064     1.27236     1.19245 0.000263811
       40065     1.27244     1.19245 0.000263812
       40066     1.27252     1.19245 0.000263813
       40067     1.27261     1.19245 0.000263814
       40068     1.27271     1.19246 0.000263815
       40069      1.2728     1.19246 0.000263816
       40070      1.2729     1.19246 0.000263817
       40071     1.27301     1.19246 0.000263818
       40072     1.27312     1.19246 0.000263819
       40073     1.27323     1.19247  0.00026382
       40074     1.27335     1.19247 0.000263822
       40075     1.27347     1.19247 0.000263823
       40076      1.2736     1.19247 0.000263824
       40077     1.27373     1.19247 0.000263825
       40078     1.27386     1.19248 0.000263826
       40079       1.274     1.19248 0.000263828
       40080     1.27414     1.19248 0.000263829
       40081     1.27428     1.19248  0.00026383
       40082     1.27443     1.19248 0.000263832
       40083     1.27458     1.19249 0.000263833
       40084     1.27473     1.19249 0.000263834
       40085     1.27489     1.19249 0.000263836
       40086     1.27504     1.19249 0.000263837
       40087      1.2752     1.19249 0.000263839
       40088     1.27536      1.1925  0.00026384
       40089     1.27553      1.1925 0.000263842
       40090     1.27569      1.1925 0.000263843
       40091     1.27586      1.1925 0.000263845
       40092     1.27602      1.1925 0.000263847
       40093     1.27619     1.19251 0.000263848
       40094     1.27635     1.19251  0.00026385
       40095     1.27652     1.19251 0.000263852
       40096     1.27669     1.19251 0.000263853
       40097     1.27685     1.19252 0.000263855
       40098     1.27702     1.19252 0.000263857
       40099     1.27718     1.19252 0.000263859
       40100     1.27735     1.19252 0.000263861
       40101     1.27751     1.19252 0.000263863
       40102     1.27767     1.19253 0.000263865
       40103     1.27783     1.19253 0.000263867
       40104     1.27799     1.19253 0.000263869
       40105     1.27814     1.19253 0.000263871
       40106     1.27829     1.19253 0.000263873
       40107     1.27844     1.19254 0.000263875
       40108     1.27859     1.19254 0.000263877
       40109     1.27873     1.19254 0.000263879
       40110     1.27887     1.19254 0.000263882
       40111       1.279     1.19255 0.000263884
       40112     1.27913     1.19255 0.000263886
       40113     1.27926     1.19255 0.000263888
       40114     1.27939     1.19255 0.000263891
       40115     1.27951     1.19255 0.000263893
       40116     1.27962     1.19256 0.000263895
       40117     1.27973     1.19256 0.000263898
       40118     1.27984     1.19256   0.0002639
       40119     1.27994     1.19256 0.000263902
       40120     1.28004     1.19256 0.000263905
       40121     1.28013     1.19257 0.000263907
       40122     1.28022     1.19257  0.00026391
       40123      1.2803     1.19257 0.000263912
       40124     1.28038     1.19257 0.000263915
       40125     1.28045     1.19258 0.000263917
       40126     1.28052     1.19258  0.00026392
       40127     1.28058     1.19258 0.000263922
       40128     1.28064     1.19258 0.000263925
       40129     1.28069     1.19258 0.000263927
       40130     1.28074     1.19259  0.00026393
       40131     1.28078     1.19259 0.000263933
       40132     1.28082     1.19259 0.000263935
       40133     1.28085     1.19259 0.000263938
       40134     1.28087      1.1926  0.00026394
       40135      1.2809      1.1926 0.000263943
       40136     1.28091      1.1926 0.000263946
       40137     1.28092      1.1926 0.000263948
       40138     1.28093      1.1926 0.000263951
       40139     1.28093     1.19261 0.000263953
       40140     1.28093     1.19261 0.000263956
       40141     1.28092     1.19261 0.000263958
       40142     1.28091     1.19261 0.000263961
       40143     1.28089     1.19262 0.000263964
       40144     1.28087     1.19262 0.000263966
       40145     1.28085     1.19262 0.000263969
       40146     1.28082     1.19262 0.000263971
       40147     1.28079     1.19262 0.000263974
       40148     1.28075     1.19263 0.000263976
       40149     1.28071     1.19263 0.000263979
       40150     1.28066     1.19263 0.000263982
       40151     1.28061     1.19263 0.000263984
       40152     1.28056     1.19263 0.000263987
       40153     1.28051     1.19264 0.000263989
       40154     1.28045     1.19264 0.000263992
       40155     1.28039     1.19264 0.000263994
       40156     1.28032     1.19264 0.000263997
       40157     1.28025     1.19265 0.000263999
       40158     1.28018     1.19265 0.000264001
       40159     1.28011     1.19265 0.000264004
       40160     1.28004     1.19265 0.000264006
       40161     1.27996     1.19265 0.000264009
       40162     1.27988     1.19266 0.000264011
       40163      1.2798     1.19266 0.000264013
       40164     1.27972     1.19266 0.000264016
       40165     1.27963     1.19266 0.000264018
       40166     1.27955     1.19267  0.00026402
       40167     1.27946     1.19267 0.000264022
       40168     1.27937     1.19267 0.000264025
       40169     1.27928     1.19267 0.000264027
       40170     1.27919     1.19267 0.000264029
       40171      1.2791     1.19268 0.000264031
       40172       1.279     1.19268 0.000264033
       40173     1.27891     1.19268 0.000264036
       40174     1.27882     1.19268 0.000264038
       40175     1.27872     1.19268  0.00026404
       40176     1.27863     1.19269 0.000264042
       40177     1.27853     1.19269 0.000264044
       40178     1.27844     1.19269 0.000264046
       40179     1.27834     1.19269 0.000264048
       40180     1.27825      1.1927  0.00026405
       40181     1.27816      1.1927 0.000264052
       40182     1.27806      1.1927 0.000264054
       40183     1.27797      1.1927 0.000264056
       40184     1.27788      1.1927 0.000264058
       40185     1.27779     1.19271  0.00026406
       40186      1.2777     1.19271 0.000264062
       40187     1.27761     1.19271 0.000264064
       40188     1.27752     1.19271 0.000264066
       40189     1.27743     1.19271 0.000264067
       40190     1.27734     1.19272 0.000264069
       40191     1.27725     1.19272 0.000264071
       40192     1.27717     1.19272 0.000264073
       40193     1.27709     1.19272 0.000264075
       40194       1.277     1.19272 0.000264076
       40195     1.27692     1.19273 0.000264078
       40196     1.27684     1.19273  0.00026408
       40197     1.27676     1.19273 0.000264082
       40198     1.27669     1.19273 0.000264083
       40199     1.27661     1.19274 0.000264085
       40200     1.27653     1.19274 0.000264087
       40201     1.27646     1.19274 0.000264088
       40202     1.27639     1.19274  0.00026409
       40203     1.27632     1.19274 0.000264091
       40204     1.27625     1.19275 0.000264093
       40205     1.27618     1.19275 0.000264095
       40206     1.27611     1.19275 0.000264096
       40207     1.27605     1.19275 0.000264098
       40208     1.27598     1.19275 0.000264099
       40209     1.27592     1.19276 0.000264101
       40210     1.27585     1.19276 0.000264102
       40211     1.27579     1.19276 0.000264104
       40212     1.27573     1.19276 0.000264105
       40213     1.27567     1.19276 0.000264107
       40214     1.27561     1.19277 0.000264108
       40215     1.27556     1.19277  0.00026411
       40216      1.2755     1.19277 0.000264111
       40217     1.27544     1.19277 0.000264113
       40218     1.27539     1.19277 0.000264114
       40219     1.27533     1.19278 0.000264115
       40220     1.27528     1.19278 0.000264117
       40221     1.27523     1.19278 0.000264118
       40222     1.27517     1.19278  0.00026412
       40223     1.27512     1.19278 0.000264121
       40224     1.27507     1.19279 0.000264122
       40225     1.27501     1.19279 0.000264124
       40226     1.27496     1.19279 0.000264125
       40227     1.27491     1.19279 0.000264126
       40228     1.27485      1.1928 0.000264128
       40229      1.2748      1.1928 0.000264129
       40230     1.27474      1.1928  0.00026413
       40231     1.27469      1.1928 0.000264132
       40232     1.27464      1.1928 0.000264133
       40233     1.27458     1.19281 0.000264134
       40234     1.27452     1.19281 0.000264135
       40235     1.27447     1.19281 0.000264137
       40236     1.27441     1.19281 0.000264138
       40237     1.27435     1.19281 0.000264139
       40238     1.27429     1.19282  0.00026414
       40239     1.27423     1.19282 0.000264141
       40240     1.27416     1.19282 0.000264142
       40241      1.2741     1.19282 0.000264144
       40242     1.27403     1.19282 0.000264145
       40243     1.27397     1.19283 0.000264146
       40244      1.2739     1.19283 0.000264147
       40245     1.27383     1.19283 0.000264148
       40246     1.27376     1.19283 0.000264149
       40247     1.27368     1.19283  0.00026415
