#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        9527   -0.377552   -0.294462  0.00117045
        9528   -0.377548   -0.294471  0.00117036
        9529   -0.377544    -0.29448  0.00117027
        9530   -0.377537   -0.294489  0.00117018
        9531   -0.377527   -0.294497  0.00117009
        9532   -0.377518   -0.294506     0.00117
        9533     -0.3775   -0.294515  0.00116991
        9534   -0.377483   -0.294523  0.00116982
        9535   -0.377463   -0.294532  0.00116973
        9536    -0.37744   -0.294541  0.00116964
        9537   -0.377419   -0.294549  0.00116955
        9538   -0.377386   -0.294558  0.00116945
        9539   -0.377355   -0.294567  0.00116936
        9540    -0.37732   -0.294575  0.00116927
        9541   -0.377282   -0.294584  0.00116918
        9542   -0.377242   -0.294593  0.00116909
        9543   -0.377197   -0.294601    0.001169
        9544    -0.37715    -0.29461  0.00116891
        9545   -0.377094   -0.294619  0.00116882
        9546   -0.377039   -0.294627  0.00116873
        9547   -0.376983   -0.294636  0.00116864
        9548   -0.376923   -0.294645  0.00116855
        9549   -0.376856   -0.294653  0.00116846
        9550   -0.376785   -0.294662  0.00116837
        9551    -0.37671    -0.29467  0.00116828
        9552    -0.37663   -0.294679  0.00116819
        9553   -0.376546   -0.294688   0.0011681
        9554   -0.376456   -0.294696  0.00116801
        9555   -0.376361   -0.294705  0.00116791
        9556   -0.376261   -0.294713  0.00116782
        9557   -0.376156   -0.294722  0.00116773
        9558   -0.376045    -0.29473  0.00116764
        9559   -0.375928   -0.294739  0.00116755
        9560   -0.375805   -0.294747  0.00116746
        9561    -0.37568   -0.294756  0.00116737
        9562   -0.375544   -0.294764  0.00116728
        9563   -0.375404   -0.294773  0.00116718
        9564   -0.375254   -0.294781  0.00116709
        9565   -0.375097   -0.294789    0.001167
        9566   -0.374933   -0.294798  0.00116691
        9567   -0.374758   -0.294806  0.00116682
        9568   -0.374576   -0.294814  0.00116672
        9569   -0.374389   -0.294823  0.00116663
        9570   -0.374195   -0.294831  0.00116654
        9571    -0.37399   -0.294839  0.00116645
        9572    -0.37378   -0.294848  0.00116635
        9573   -0.373555   -0.294856  0.00116626
        9574   -0.373324   -0.294864  0.00116617
        9575   -0.373083   -0.294872  0.00116608
        9576   -0.372832    -0.29488  0.00116598
        9577   -0.372572   -0.294888  0.00116589
        9578   -0.372302   -0.294897  0.00116579
        9579   -0.372022   -0.294905   0.0011657
        9580   -0.371731   -0.294913  0.00116561
        9581   -0.371432   -0.294921  0.00116551
        9582   -0.371119   -0.294929  0.00116542
        9583   -0.370796   -0.294936  0.00116532
        9584   -0.370461   -0.294944  0.00116523
        9585   -0.370115   -0.294952  0.00116513
        9586   -0.369757    -0.29496  0.00116504
        9587   -0.369388   -0.294968  0.00116494
        9588   -0.369007   -0.294975  0.00116485
        9589   -0.368613   -0.294983  0.00116475
        9590   -0.368205   -0.294991  0.00116465
        9591   -0.367787   -0.294998  0.00116456
        9592   -0.367356   -0.295006  0.00116446
        9593   -0.366911   -0.295013  0.00116436
        9594   -0.366455   -0.295021  0.00116426
        9595   -0.365986   -0.295028  0.00116417
        9596   -0.365504   -0.295036  0.00116407
        9597   -0.365007   -0.295043  0.00116397
        9598   -0.364496    -0.29505  0.00116387
        9599   -0.363972   -0.295057  0.00116377
        9600   -0.363438   -0.295064  0.00116367
        9601    -0.36289   -0.295071  0.00116357
        9602   -0.362324   -0.295078  0.00116347
        9603   -0.361749   -0.295085  0.00116337
        9604   -0.361163   -0.295092  0.00116327
        9605   -0.360559   -0.295099  0.00116317
        9606   -0.359942   -0.295106  0.00116307
        9607   -0.359314   -0.295113  0.00116297
        9608   -0.358673   -0.295119  0.00116287
        9609   -0.358021   -0.295126  0.00116276
        9610   -0.357353   -0.295132  0.00116266
        9611   -0.356673   -0.295139  0.00116256
        9612    -0.35598   -0.295145  0.00116245
        9613   -0.355274   -0.295151  0.00116235
        9614   -0.354556   -0.295157  0.00116224
        9615   -0.353825   -0.295163  0.00116214
        9616   -0.353078   -0.295169  0.00116203
        9617   -0.352329   -0.295175  0.00116193
        9618   -0.351568   -0.295181  0.00116182
        9619   -0.350792   -0.295187  0.00116172
        9620   -0.350006   -0.295193  0.00116161
        9621   -0.349211   -0.295198   0.0011615
        9622   -0.348403   -0.295204  0.00116139
        9623   -0.347586   -0.295209  0.00116129
        9624   -0.346759   -0.295215  0.00116118
        9625   -0.345924    -0.29522  0.00116107
        9626   -0.345083   -0.295225  0.00116096
        9627   -0.344235    -0.29523  0.00116085
        9628   -0.343377   -0.295235  0.00116074
        9629   -0.342513    -0.29524  0.00116063
        9630   -0.341644   -0.295245  0.00116052
        9631   -0.340769    -0.29525  0.00116041
        9632   -0.339893   -0.295254   0.0011603
        9633   -0.339009   -0.295259  0.00116019
        9634   -0.338122   -0.295263  0.00116008
        9635   -0.337239   -0.295268  0.00115996
        9636   -0.336352   -0.295272  0.00115985
        9637   -0.335465   -0.295276  0.00115974
        9638    -0.33458    -0.29528  0.00115962
        9639   -0.333696   -0.295284  0.00115951
        9640   -0.332816   -0.295288   0.0011594
        9641    -0.33194   -0.295292  0.00115928
        9642   -0.331069   -0.295296  0.00115917
        9643   -0.330202   -0.295299  0.00115905
        9644   -0.329346   -0.295303  0.00115894
        9645     -0.3285   -0.295306  0.00115882
        9646   -0.327662    -0.29531  0.00115871
        9647   -0.326835   -0.295313  0.00115859
        9648   -0.326021   -0.295316  0.00115848
        9649    -0.32522   -0.295319  0.00115836
        9650   -0.324431   -0.295322  0.00115825
        9651   -0.323662   -0.295325  0.00115813
        9652   -0.322907   -0.295328  0.00115801
        9653   -0.322173   -0.295331   0.0011579
        9654   -0.321457   -0.295333  0.00115778
        9655   -0.320764   -0.295336  0.00115766
        9656   -0.320096   -0.295339  0.00115755
        9657   -0.319447   -0.295341  0.00115743
        9658   -0.318823   -0.295344  0.00115731
        9659   -0.318222   -0.295346  0.00115719
        9660    -0.31765   -0.295348  0.00115708
        9661   -0.317109    -0.29535  0.00115696
        9662   -0.316597   -0.295353  0.00115684
        9663   -0.316114   -0.295355  0.00115672
        9664   -0.315665   -0.295357  0.00115661
        9665   -0.315248   -0.295359  0.00115649
        9666   -0.314862   -0.295361  0.00115637
        9667   -0.314508   -0.295363  0.00115625
        9668   -0.314188   -0.295365  0.00115613
        9669   -0.313906   -0.295367  0.00115602
        9670   -0.313656   -0.295369   0.0011559
        9671   -0.313442   -0.295371  0.00115578
        9672   -0.313265   -0.295372  0.00115566
        9673   -0.313123   -0.295374  0.00115554
        9674   -0.313017   -0.295376  0.00115543
        9675   -0.312947   -0.295378  0.00115531
        9676   -0.312914    -0.29538  0.00115519
        9677   -0.312917   -0.295382  0.00115507
        9678   -0.312959   -0.295383  0.00115495
        9679   -0.313032   -0.295385  0.00115484
        9680   -0.313144   -0.295387  0.00115472
        9681    -0.31329   -0.295389   0.0011546
        9682   -0.313472   -0.295391  0.00115448
        9683   -0.313687   -0.295393  0.00115437
        9684   -0.313937   -0.295395  0.00115425
        9685   -0.314224   -0.295396  0.00115413
        9686   -0.314537   -0.295398  0.00115401
        9687   -0.314883     -0.2954   0.0011539
        9688    -0.31526   -0.295402  0.00115378
        9689   -0.315666   -0.295405  0.00115366
        9690   -0.316102   -0.295407  0.00115354
        9691   -0.316565   -0.295409  0.00115343
        9692   -0.317055   -0.295411  0.00115331
        9693   -0.317568   -0.295413  0.00115319
        9694   -0.318106   -0.295416  0.00115308
        9695    -0.31867   -0.295418  0.00115296
        9696   -0.319256   -0.295421  0.00115284
        9697   -0.319863   -0.295423  0.00115273
        9698    -0.32049   -0.295426  0.00115261
        9699   -0.321133   -0.295428   0.0011525
        9700   -0.321795   -0.295431  0.00115238
        9701   -0.322475   -0.295434  0.00115226
        9702   -0.323171   -0.295437  0.00115215
        9703   -0.323885    -0.29544  0.00115203
        9704   -0.324608   -0.295443  0.00115192
        9705   -0.325341   -0.295446  0.00115181
        9706   -0.326087   -0.295449  0.00115169
        9707   -0.326845   -0.295452  0.00115158
        9708   -0.327609   -0.295455  0.00115146
        9709   -0.328384   -0.295459  0.00115135
        9710   -0.329166   -0.295462  0.00115124
        9711   -0.329946   -0.295466  0.00115112
        9712   -0.330736    -0.29547  0.00115101
        9713   -0.331525   -0.295473   0.0011509
        9714   -0.332322   -0.295477  0.00115079
        9715   -0.333122   -0.295481  0.00115067
        9716   -0.333923   -0.295485  0.00115056
        9717   -0.334725   -0.295489  0.00115045
        9718   -0.335528   -0.295493  0.00115034
        9719   -0.336329   -0.295497  0.00115023
        9720    -0.33713   -0.295501  0.00115012
        9721   -0.337927   -0.295506  0.00115001
        9722   -0.338723    -0.29551   0.0011499
        9723   -0.339517   -0.295515  0.00114979
        9724   -0.340308   -0.295519  0.00114968
        9725   -0.341095   -0.295524  0.00114957
        9726   -0.341877   -0.295529  0.00114946
        9727   -0.342655   -0.295534  0.00114936
        9728   -0.343428   -0.295539  0.00114925
        9729   -0.344196   -0.295544  0.00114914
        9730   -0.344958   -0.295549  0.00114903
        9731   -0.345714   -0.295554  0.00114893
        9732   -0.346464   -0.295559  0.00114882
        9733   -0.347208   -0.295564  0.00114872
        9734   -0.347945    -0.29557  0.00114861
        9735   -0.348675   -0.295575   0.0011485
        9736   -0.349396   -0.295581   0.0011484
        9737   -0.350112   -0.295586   0.0011483
        9738   -0.350823   -0.295592  0.00114819
        9739   -0.351525   -0.295598  0.00114809
        9740   -0.352222   -0.295604  0.00114799
        9741   -0.352908    -0.29561  0.00114788
        9742   -0.353585   -0.295615  0.00114778
        9743   -0.354252   -0.295621  0.00114768
        9744   -0.354915   -0.295628  0.00114758
        9745   -0.355572   -0.295634  0.00114748
        9746   -0.356218    -0.29564  0.00114737
        9747   -0.356858   -0.295646  0.00114727
        9748   -0.357491   -0.295653  0.00114717
        9749   -0.358119   -0.295659  0.00114707
        9750   -0.358736   -0.295665  0.00114697
        9751   -0.359346   -0.295672  0.00114688
        9752   -0.359949   -0.295679  0.00114678
        9753   -0.360543   -0.295685  0.00114668
        9754    -0.36113   -0.295692  0.00114658
        9755   -0.361707   -0.295699  0.00114648
        9756   -0.362282   -0.295706  0.00114639
        9757   -0.362844   -0.295712  0.00114629
        9758   -0.363399   -0.295719  0.00114619
        9759   -0.363949   -0.295726   0.0011461
        9760   -0.364492   -0.295733    0.001146
        9761   -0.365027    -0.29574  0.00114591
        9762   -0.365555   -0.295748  0.00114581
        9763   -0.366077   -0.295755  0.00114572
        9764   -0.366588   -0.295762  0.00114562
        9765   -0.367096   -0.295769  0.00114553
        9766   -0.367598   -0.295777  0.00114543
        9767   -0.368092   -0.295784  0.00114534
        9768   -0.368578   -0.295792  0.00114525
        9769   -0.369053   -0.295799  0.00114515
        9770   -0.369529   -0.295807  0.00114506
        9771   -0.369996   -0.295814  0.00114497
        9772   -0.370456   -0.295822  0.00114488
        9773   -0.370909    -0.29583  0.00114479
        9774   -0.371354   -0.295837   0.0011447
        9775   -0.371797   -0.295845   0.0011446
        9776   -0.372234   -0.295853  0.00114451
        9777   -0.372662   -0.295861  0.00114442
        9778   -0.373082   -0.295869  0.00114433
        9779   -0.373498   -0.295877  0.00114425
        9780   -0.373907   -0.295885  0.00114416
        9781   -0.374311   -0.295893  0.00114407
        9782   -0.374711   -0.295901  0.00114398
        9783   -0.375102   -0.295909  0.00114389
        9784   -0.375488   -0.295917   0.0011438
        9785   -0.375867   -0.295925  0.00114371
        9786   -0.376241   -0.295933  0.00114363
        9787   -0.376611   -0.295941  0.00114354
        9788   -0.376973    -0.29595  0.00114345
        9789    -0.37733   -0.295958  0.00114337
        9790    -0.37768   -0.295966  0.00114328
        9791   -0.378025   -0.295975  0.00114319
        9792   -0.378365   -0.295983  0.00114311
        9793   -0.378701   -0.295992  0.00114302
        9794   -0.379029      -0.296  0.00114294
        9795   -0.379349   -0.296009  0.00114285
        9796   -0.379664   -0.296017  0.00114277
        9797   -0.379975   -0.296026  0.00114268
        9798   -0.380281   -0.296034   0.0011426
        9799   -0.380582   -0.296043  0.00114251
        9800    -0.38088   -0.296052  0.00114243
        9801   -0.381167    -0.29606  0.00114235
        9802   -0.381452   -0.296069  0.00114226
        9803   -0.381729   -0.296078  0.00114218
        9804   -0.382002   -0.296087   0.0011421
        9805   -0.382271   -0.296095  0.00114202
        9806   -0.382534   -0.296104  0.00114193
        9807   -0.382792   -0.296113  0.00114185
        9808   -0.383048   -0.296122  0.00114177
        9809   -0.383296   -0.296131  0.00114169
        9810   -0.383538    -0.29614  0.00114161
        9811   -0.383776   -0.296149  0.00114152
        9812    -0.38401   -0.296158  0.00114144
        9813   -0.384235   -0.296166  0.00114136
        9814   -0.384458   -0.296175  0.00114128
        9815   -0.384675   -0.296184   0.0011412
        9816   -0.384887   -0.296194  0.00114112
        9817   -0.385092   -0.296203  0.00114104
        9818   -0.385296   -0.296212  0.00114096
        9819   -0.385494   -0.296221  0.00114088
        9820   -0.385686    -0.29623   0.0011408
        9821   -0.385873   -0.296239  0.00114072
        9822   -0.386056   -0.296248  0.00114064
        9823   -0.386234   -0.296257  0.00114056
        9824   -0.386406   -0.296266  0.00114048
        9825   -0.386575   -0.296276   0.0011404
        9826   -0.386738   -0.296285  0.00114032
        9827   -0.386894   -0.296294  0.00114025
        9828   -0.387048   -0.296303  0.00114017
        9829   -0.387199   -0.296313  0.00114009
        9830   -0.387343   -0.296322  0.00114001
        9831   -0.387486   -0.296331  0.00113993
        9832   -0.387623    -0.29634  0.00113985
        9833   -0.387758    -0.29635  0.00113978
        9834   -0.387884   -0.296359   0.0011397
        9835   -0.388005   -0.296368  0.00113962
        9836   -0.388122   -0.296378  0.00113954
        9837   -0.388234   -0.296387  0.00113946
        9838   -0.388341   -0.296396  0.00113939
        9839   -0.388447   -0.296406  0.00113931
        9840   -0.388548   -0.296415  0.00113923
        9841   -0.388639   -0.296424  0.00113916
        9842   -0.388732   -0.296434  0.00113908
        9843   -0.388819   -0.296443    0.001139
        9844   -0.388898   -0.296453  0.00113892
        9845   -0.388974   -0.296462  0.00113885
        9846   -0.389049   -0.296471  0.00113877
        9847   -0.389117   -0.296481  0.00113869
        9848    -0.38918    -0.29649  0.00113862
        9849   -0.389237     -0.2965  0.00113854
        9850   -0.389295   -0.296509  0.00113846
        9851   -0.389346   -0.296518  0.00113839
        9852   -0.389392   -0.296528  0.00113831
        9853   -0.389432   -0.296537  0.00113823
        9854   -0.389471   -0.296547  0.00113816
        9855   -0.389505   -0.296556  0.00113808
        9856   -0.389535   -0.296566    0.001138
        9857   -0.389561   -0.296575  0.00113793
        9858   -0.389583   -0.296584  0.00113785
        9859   -0.389601   -0.296594  0.00113778
        9860   -0.389614   -0.296603   0.0011377
        9861   -0.389624   -0.296613  0.00113762
        9862    -0.38963   -0.296622  0.00113755
        9863   -0.389627   -0.296632  0.00113747
        9864   -0.389627   -0.296641  0.00113739
        9865   -0.389621    -0.29665  0.00113732
        9866   -0.389614    -0.29666  0.00113724
        9867     -0.3896   -0.296669  0.00113717
        9868   -0.389585   -0.296679  0.00113709
        9869   -0.389566   -0.296688  0.00113701
        9870    -0.38954   -0.296698  0.00113694
        9871   -0.389509   -0.296707  0.00113686
        9872   -0.389478   -0.296716  0.00113678
        9873   -0.389442   -0.296726  0.00113671
        9874   -0.389401   -0.296735  0.00113663
        9875   -0.389355   -0.296745  0.00113656
        9876   -0.389307   -0.296754  0.00113648
        9877   -0.389255   -0.296763   0.0011364
        9878   -0.389198   -0.296773  0.00113633
        9879   -0.389139   -0.296782  0.00113625
        9880   -0.389077   -0.296791  0.00113617
        9881   -0.389013   -0.296801   0.0011361
        9882   -0.388946    -0.29681  0.00113602
        9883   -0.388873   -0.296819  0.00113594
        9884   -0.388796   -0.296829  0.00113587
        9885   -0.388719   -0.296838  0.00113579
        9886    -0.38864   -0.296847  0.00113571
        9887   -0.388552   -0.296856  0.00113563
        9888   -0.388462   -0.296866  0.00113556
        9889   -0.388365   -0.296875  0.00113548
        9890   -0.388273   -0.296884   0.0011354
        9891   -0.388172   -0.296893  0.00113533
        9892   -0.388068   -0.296903  0.00113525
        9893    -0.38796   -0.296912  0.00113517
        9894   -0.387849   -0.296921  0.00113509
        9895   -0.387735    -0.29693  0.00113502
        9896   -0.387617   -0.296939  0.00113494
        9897   -0.387494   -0.296949  0.00113486
        9898   -0.387369   -0.296958  0.00113478
        9899   -0.387242   -0.296967   0.0011347
        9900   -0.387111   -0.296976  0.00113463
        9901   -0.386977   -0.296985  0.00113455
        9902   -0.386837   -0.296994  0.00113447
        9903   -0.386697   -0.297003  0.00113439
        9904   -0.386551   -0.297012  0.00113431
        9905   -0.386406   -0.297021  0.00113423
        9906   -0.386254    -0.29703  0.00113416
        9907   -0.386098   -0.297039  0.00113408
        9908   -0.385942   -0.297048    0.001134
        9909   -0.385783   -0.297057  0.00113392
        9910   -0.385622   -0.297066  0.00113384
        9911   -0.385457   -0.297075  0.00113376
        9912   -0.385288   -0.297084  0.00113368
        9913   -0.385118   -0.297093   0.0011336
        9914   -0.384945   -0.297102  0.00113352
        9915   -0.384767    -0.29711  0.00113344
        9916   -0.384586   -0.297119  0.00113336
        9917     -0.3844   -0.297128  0.00113328
        9918   -0.384217   -0.297137   0.0011332
        9919   -0.384027   -0.297146  0.00113312
        9920   -0.383838   -0.297154  0.00113304
        9921   -0.383642   -0.297163  0.00113296
        9922    -0.38344   -0.297172  0.00113288
        9923   -0.383237    -0.29718   0.0011328
        9924   -0.383032   -0.297189  0.00113272
        9925   -0.382821   -0.297198  0.00113264
        9926   -0.382607   -0.297206  0.00113255
        9927   -0.382392   -0.297215  0.00113247
        9928   -0.382175   -0.297223  0.00113239
        9929   -0.381949   -0.297232  0.00113231
        9930   -0.381723   -0.297241  0.00113223
        9931   -0.381497   -0.297249  0.00113214
        9932   -0.381269   -0.297257  0.00113206
        9933   -0.381037   -0.297266  0.00113198
        9934   -0.380803   -0.297274   0.0011319
        9935   -0.380564   -0.297283  0.00113181
        9936   -0.380325   -0.297291  0.00113173
        9937   -0.380077   -0.297299  0.00113165
        9938   -0.379829   -0.297308  0.00113156
        9939   -0.379578   -0.297316  0.00113148
        9940   -0.379324   -0.297324   0.0011314
        9941   -0.379067   -0.297332  0.00113131
        9942   -0.378809   -0.297341  0.00113123
        9943   -0.378548   -0.297349  0.00113115
        9944   -0.378282   -0.297357  0.00113106
        9945   -0.378012   -0.297365  0.00113098
        9946   -0.377739   -0.297373  0.00113089
        9947   -0.377464   -0.297381  0.00113081
        9948   -0.377185   -0.297389  0.00113072
        9949     -0.3769   -0.297397  0.00113064
        9950   -0.376615   -0.297405  0.00113055
        9951   -0.376327   -0.297413  0.00113046
        9952   -0.376035   -0.297421  0.00113038
        9953   -0.375741   -0.297429  0.00113029
        9954   -0.375443   -0.297437  0.00113021
        9955   -0.375142   -0.297444  0.00113012
        9956   -0.374838   -0.297452  0.00113003
        9957   -0.374531    -0.29746  0.00112995
        9958   -0.374219   -0.297468  0.00112986
        9959   -0.373908   -0.297475  0.00112977
        9960   -0.373591   -0.297483  0.00112968
        9961   -0.373272   -0.297491   0.0011296
        9962   -0.372947   -0.297498  0.00112951
        9963   -0.372621   -0.297506  0.00112942
        9964   -0.372293   -0.297513  0.00112933
        9965   -0.371956   -0.297521  0.00112924
        9966   -0.371622   -0.297528  0.00112915
        9967   -0.371284   -0.297536  0.00112906
        9968   -0.370941   -0.297543  0.00112897
        9969   -0.370598    -0.29755  0.00112889
        9970   -0.370251   -0.297558   0.0011288
        9971   -0.369902   -0.297565  0.00112871
        9972    -0.36955   -0.297572  0.00112862
        9973   -0.369196   -0.297579  0.00112853
        9974   -0.368838   -0.297586  0.00112843
        9975   -0.368481   -0.297593  0.00112834
        9976   -0.368119   -0.297601  0.00112825
        9977   -0.367759   -0.297608  0.00112816
        9978   -0.367392   -0.297615  0.00112807
        9979   -0.367022   -0.297622  0.00112798
        9980   -0.366651   -0.297628  0.00112789
        9981   -0.366277   -0.297635   0.0011278
        9982   -0.365899   -0.297642   0.0011277
        9983   -0.365522   -0.297649  0.00112761
        9984   -0.365143   -0.297656  0.00112752
        9985   -0.364762   -0.297662  0.00112742
        9986   -0.364377   -0.297669  0.00112733
        9987   -0.363994   -0.297676  0.00112724
        9988   -0.363609   -0.297682  0.00112714
        9989   -0.363223   -0.297689  0.00112705
        9990   -0.362839   -0.297695  0.00112696
        9991   -0.362452   -0.297702  0.00112686
        9992   -0.362064   -0.297708  0.00112677
        9993   -0.361676   -0.297715  0.00112667
        9994    -0.36129   -0.297721  0.00112658
        9995   -0.360902   -0.297727  0.00112648
        9996   -0.360516   -0.297734  0.00112639
        9997   -0.360129    -0.29774  0.00112629
        9998   -0.359747   -0.297746   0.0011262
        9999   -0.359361   -0.297752   0.0011261
       10000   -0.358976   -0.297758  0.00112601
       10001   -0.358593   -0.297765  0.00112591
       10002   -0.358214   -0.297771  0.00112581
       10003   -0.357837   -0.297777  0.00112572
       10004    -0.35746   -0.297783  0.00112562
       10005   -0.357082   -0.297788  0.00112552
       10006   -0.356713   -0.297794  0.00112543
       10007   -0.356343     -0.2978  0.00112533
       10008   -0.355978   -0.297806  0.00112523
       10009   -0.355616   -0.297812  0.00112513
       10010    -0.35526   -0.297818  0.00112504
       10011   -0.354906   -0.297823  0.00112494
       10012   -0.354556   -0.297829  0.00112484
       10013   -0.354212   -0.297835  0.00112474
       10014   -0.353872    -0.29784  0.00112464
       10015   -0.353535   -0.297846  0.00112455
       10016   -0.353207   -0.297851  0.00112445
       10017   -0.352882   -0.297857  0.00112435
       10018   -0.352566   -0.297862  0.00112425
       10019   -0.352255   -0.297868  0.00112415
       10020   -0.351952   -0.297873  0.00112405
       10021   -0.351655   -0.297878  0.00112395
       10022   -0.351367   -0.297884  0.00112385
       10023   -0.351088   -0.297889  0.00112375
       10024   -0.350814   -0.297894  0.00112365
       10025   -0.350551     -0.2979  0.00112355
       10026   -0.350297   -0.297905  0.00112345
       10027   -0.350052    -0.29791  0.00112335
       10028   -0.349813   -0.297915  0.00112325
       10029   -0.349592    -0.29792  0.00112315
       10030   -0.349371   -0.297925  0.00112305
       10031   -0.349164   -0.297931  0.00112295
       10032   -0.348968   -0.297936  0.00112285
       10033    -0.34878   -0.297941  0.00112275
       10034   -0.348605   -0.297946  0.00112265
       10035   -0.348441   -0.297951  0.00112255
       10036   -0.348289   -0.297956  0.00112245
       10037   -0.348147   -0.297961  0.00112235
       10038   -0.348017   -0.297966  0.00112225
       10039   -0.347899   -0.297971  0.00112215
       10040   -0.347797   -0.297976  0.00112205
       10041   -0.347705   -0.297981  0.00112195
       10042   -0.347622   -0.297986  0.00112184
       10043   -0.347549   -0.297991  0.00112174
       10044   -0.347488   -0.297995  0.00112164
       10045    -0.34744      -0.298  0.00112154
       10046   -0.347404   -0.298005  0.00112144
       10047   -0.347382    -0.29801  0.00112134
       10048   -0.347373   -0.298015  0.00112124
       10049   -0.347377    -0.29802  0.00112114
       10050   -0.347392   -0.298025  0.00112104
       10051   -0.347418    -0.29803  0.00112094
       10052   -0.347456   -0.298035  0.00112084
       10053   -0.347511    -0.29804  0.00112074
       10054   -0.347575   -0.298045  0.00112064
       10055   -0.347652    -0.29805  0.00112053
       10056   -0.347743   -0.298055  0.00112043
       10057   -0.347843   -0.298059  0.00112033
       10058   -0.347951   -0.298064  0.00112023
       10059   -0.348077   -0.298069  0.00112013
       10060   -0.348212   -0.298074  0.00112003
       10061   -0.348361   -0.298079  0.00111993
       10062   -0.348518   -0.298084  0.00111983
       10063   -0.348687   -0.298089  0.00111973
       10064   -0.348866   -0.298094  0.00111963
       10065   -0.349057     -0.2981  0.00111953
       10066   -0.349257   -0.298105  0.00111943
       10067   -0.349466    -0.29811  0.00111933
       10068   -0.349686   -0.298115  0.00111923
       10069   -0.349914    -0.29812  0.00111913
       10070   -0.350152   -0.298125  0.00111904
       10071   -0.350399    -0.29813  0.00111894
       10072   -0.350649   -0.298136  0.00111884
       10073   -0.350913   -0.298141  0.00111874
       10074   -0.351184   -0.298146  0.00111864
       10075   -0.351461   -0.298151  0.00111854
       10076   -0.351748   -0.298157  0.00111844
       10077   -0.352042   -0.298162  0.00111834
       10078   -0.352345   -0.298167  0.00111825
       10079   -0.352652   -0.298173  0.00111815
       10080   -0.352963   -0.298178  0.00111805
       10081   -0.353282   -0.298184  0.00111795
       10082   -0.353607   -0.298189  0.00111786
       10083   -0.353939   -0.298195  0.00111776
       10084   -0.354271     -0.2982  0.00111766
       10085   -0.354612   -0.298206  0.00111757
       10086   -0.354955   -0.298212  0.00111747
       10087   -0.355302   -0.298217  0.00111737
       10088   -0.355653   -0.298223  0.00111728
       10089   -0.356004   -0.298229  0.00111718
       10090   -0.356363   -0.298234  0.00111708
       10091   -0.356722    -0.29824  0.00111699
       10092   -0.357083   -0.298246  0.00111689
       10093   -0.357444   -0.298252   0.0011168
       10094   -0.357808   -0.298258   0.0011167
       10095   -0.358174   -0.298264  0.00111661
       10096   -0.358538    -0.29827  0.00111651
       10097   -0.358905   -0.298276  0.00111642
       10098   -0.359275   -0.298282  0.00111632
       10099   -0.359644   -0.298288  0.00111623
       10100   -0.360011   -0.298294  0.00111614
       10101   -0.360377     -0.2983  0.00111604
       10102   -0.360742   -0.298306  0.00111595
       10103   -0.361105   -0.298312  0.00111586
       10104   -0.361467   -0.298319  0.00111576
       10105   -0.361827   -0.298325  0.00111567
       10106   -0.362176   -0.298331  0.00111558
       10107   -0.362529   -0.298338  0.00111549
       10108   -0.362881   -0.298344  0.00111539
       10109    -0.36323    -0.29835   0.0011153
       10110   -0.363576   -0.298357  0.00111521
       10111   -0.363919   -0.298363  0.00111512
       10112   -0.364259    -0.29837  0.00111503
       10113   -0.364593   -0.298376  0.00111494
       10114   -0.364923   -0.298383  0.00111485
       10115   -0.365247    -0.29839  0.00111476
       10116   -0.365567   -0.298396  0.00111466
       10117   -0.365881   -0.298403  0.00111457
       10118   -0.366192    -0.29841  0.00111448
       10119   -0.366495   -0.298416  0.00111439
       10120   -0.366792   -0.298423  0.00111431
       10121   -0.367082    -0.29843  0.00111422
       10122   -0.367366   -0.298437  0.00111413
       10123    -0.36764   -0.298444  0.00111404
       10124    -0.36791    -0.29845  0.00111395
       10125   -0.368172   -0.298457  0.00111386
       10126   -0.368427   -0.298464  0.00111377
       10127   -0.368674   -0.298471  0.00111368
       10128   -0.368915   -0.298478  0.00111359
       10129   -0.369145   -0.298485  0.00111351
       10130   -0.369369   -0.298492  0.00111342
       10131   -0.369582   -0.298499  0.00111333
       10132   -0.369786   -0.298506  0.00111324
       10133   -0.369981   -0.298513  0.00111316
       10134   -0.370169    -0.29852  0.00111307
       10135   -0.370344   -0.298527  0.00111298
       10136    -0.37051   -0.298534  0.00111289
       10137   -0.370667   -0.298542  0.00111281
       10138   -0.370812   -0.298549  0.00111272
       10139   -0.370949   -0.298556  0.00111263
       10140   -0.371073   -0.298563  0.00111255
       10141   -0.371186    -0.29857  0.00111246
       10142   -0.371292   -0.298577  0.00111237
       10143   -0.371383   -0.298584  0.00111229
       10144   -0.371462   -0.298592   0.0011122
       10145   -0.371529   -0.298599  0.00111211
       10146   -0.371587   -0.298606  0.00111203
       10147   -0.371633   -0.298613  0.00111194
       10148   -0.371664    -0.29862  0.00111185
       10149   -0.371683   -0.298628  0.00111177
       10150   -0.371688   -0.298635  0.00111168
       10151   -0.371682   -0.298642   0.0011116
       10152   -0.371658   -0.298649  0.00111151
       10153   -0.371627   -0.298656  0.00111142
       10154   -0.371583   -0.298664  0.00111134
       10155   -0.371524   -0.298671  0.00111125
       10156   -0.371454   -0.298678  0.00111116
       10157    -0.37137   -0.298685  0.00111108
       10158   -0.371272   -0.298692  0.00111099
       10159   -0.371167   -0.298699  0.00111091
       10160   -0.371045   -0.298707  0.00111082
       10161   -0.370909   -0.298714  0.00111073
