#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         390    -7.50199    -7.51665  0.00186776
         391    -7.50222    -7.51662  0.00186335
         392    -7.50312    -7.51658  0.00185891
         393    -7.50438    -7.51655  0.00185444
         394    -7.50631    -7.51652  0.00184992
         395    -7.50761     -7.5165  0.00184537
         396    -7.50862    -7.51648  0.00184082
         397    -7.50932    -7.51646  0.00183627
         398    -7.51003    -7.51645  0.00183173
         399    -7.51076    -7.51643  0.00182719
         400    -7.51183    -7.51642  0.00182266
         401    -7.51323    -7.51641  0.00181813
         402    -7.51431    -7.51641  0.00181362
         403    -7.51539    -7.51641  0.00180912
         404    -7.51615    -7.51641  0.00180464
         405    -7.51724    -7.51641  0.00180018
         406    -7.51767    -7.51641  0.00179575
         407    -7.51875    -7.51642  0.00179135
         408    -7.51949    -7.51642  0.00178698
         409    -7.52022    -7.51643  0.00178263
         410    -7.52127    -7.51644  0.00177832
         411    -7.52231    -7.51646  0.00177405
         412    -7.52333    -7.51648  0.00176982
         413    -7.52433    -7.51649  0.00176564
         414    -7.52532    -7.51652   0.0017615
         415    -7.52596    -7.51654  0.00175741
         416    -7.52659    -7.51656  0.00175335
         417    -7.52719    -7.51659  0.00174933
         418     -7.5281    -7.51662  0.00174536
         419    -7.52931    -7.51665  0.00174146
         420     -7.5305    -7.51668  0.00173762
         421    -7.53101    -7.51671  0.00173383
         422    -7.53248    -7.51675  0.00173012
         423    -7.53294    -7.51679  0.00172646
         424    -7.53371    -7.51683  0.00172285
         425     -7.5338    -7.51687  0.00171926
         426    -7.53483    -7.51691  0.00171574
         427    -7.53552    -7.51695  0.00171227
         428     -7.5365      -7.517  0.00170888
         429    -7.53712    -7.51705  0.00170554
         430    -7.53772     -7.5171  0.00170225
         431    -7.53829    -7.51714  0.00169901
         432    -7.53884    -7.51719  0.00169582
         433    -7.53903    -7.51724  0.00169265
         434    -7.54016     -7.5173  0.00168958
         435    -7.54062    -7.51735  0.00168654
         436    -7.54104    -7.51741  0.00168355
         437    -7.54177    -7.51746  0.00168062
         438    -7.54182    -7.51752   0.0016777
         439    -7.54249    -7.51757  0.00167485
         440    -7.54281    -7.51763  0.00167202
         441     -7.5431    -7.51769  0.00166923
         442    -7.54337    -7.51775  0.00166646
         443    -7.54297     -7.5178  0.00166367
         444    -7.54319    -7.51786  0.00166091
         445    -7.54339    -7.51792  0.00165817
         446    -7.54325    -7.51798  0.00165542
         447    -7.54406    -7.51803  0.00165275
         448    -7.54485    -7.51809  0.00165014
         449    -7.54465    -7.51815  0.00164753
         450    -7.54509    -7.51821  0.00164495
         451    -7.54518    -7.51827  0.00164239
         452    -7.54559    -7.51833  0.00163987
         453    -7.54565    -7.51839  0.00163736
         454    -7.54539    -7.51845  0.00163483
         455    -7.54608    -7.51851  0.00163236
         456    -7.54677    -7.51858  0.00162996
         457    -7.54713    -7.51864  0.00162759
         458    -7.54717     -7.5187  0.00162523
         459    -7.54753    -7.51876   0.0016229
         460    -7.54724    -7.51882  0.00162055
         461    -7.54727    -7.51889  0.00161821
         462    -7.54698    -7.51895  0.00161585
         463    -7.54703    -7.51901   0.0016135
         464    -7.54708    -7.51907  0.00161116
         465    -7.54778    -7.51913  0.00160887
         466    -7.54817    -7.51919  0.00160663
         467    -7.54825    -7.51925  0.00160439
         468    -7.54769    -7.51932  0.00160211
         469     -7.5478    -7.51938  0.00159985
         470    -7.54856    -7.51944  0.00159765
         471    -7.54804     -7.5195  0.00159541
         472    -7.54819    -7.51956  0.00159319
         473    -7.54835    -7.51962  0.00159098
         474    -7.54787    -7.51968  0.00158874
         475    -7.54807    -7.51974  0.00158652
         476    -7.54827     -7.5198  0.00158432
         477    -7.54752    -7.51986  0.00158206
         478    -7.54809    -7.51992  0.00157985
         479    -7.54834    -7.51998  0.00157767
         480    -7.54796    -7.52003  0.00157546
         481    -7.54921     -7.5201  0.00157335
         482     -7.5495    -7.52016  0.00157127
         483    -7.54981    -7.52022  0.00156922
         484    -7.55012    -7.52028  0.00156719
         485    -7.55077    -7.52034  0.00156522
         486    -7.55077    -7.52041  0.00156325
         487     -7.5511    -7.52047  0.00156131
         488     -7.5511    -7.52053  0.00155937
         489    -7.55176    -7.52059  0.00155749
         490    -7.55209    -7.52066  0.00155564
         491    -7.55306    -7.52073  0.00155387
         492     -7.5537    -7.52079  0.00155215
         493    -7.55499    -7.52086  0.00155056
         494    -7.55528    -7.52093  0.00154898
         495    -7.55621      -7.521  0.00154749
         496    -7.55616    -7.52107  0.00154599
         497     -7.5564    -7.52114  0.00154452
         498    -7.55662    -7.52122  0.00154306
         499    -7.55649    -7.52129  0.00154158
         500    -7.55633    -7.52136  0.00154009
         501    -7.55679    -7.52143  0.00153864
         502    -7.55656     -7.5215  0.00153717
         503    -7.55727    -7.52157  0.00153575
         504    -7.55827    -7.52164  0.00153443
         505    -7.55793    -7.52171  0.00153308
         506    -7.55788    -7.52178  0.00153171
         507    -7.55778    -7.52186  0.00153033
         508    -7.55763    -7.52193  0.00152894
         509    -7.55743      -7.522  0.00152753
         510    -7.55654    -7.52206  0.00152603
         511    -7.55625    -7.52213  0.00152451
         512    -7.55525    -7.52219  0.00152291
         513    -7.55486    -7.52226  0.00152127
         514    -7.55376    -7.52232  0.00151954
         515    -7.55358    -7.52238  0.00151781
         516    -7.55174    -7.52244  0.00151593
         517    -7.55113    -7.52249  0.00151401
         518    -7.55015    -7.52255  0.00151203
         519    -7.54945     -7.5226  0.00151001
         520    -7.54902    -7.52265  0.00150796
         521    -7.54886     -7.5227   0.0015059
         522    -7.54736    -7.52275  0.00150376
         523    -7.54679    -7.52279  0.00150159
         524    -7.54586    -7.52284  0.00149937
         525    -7.54488    -7.52288   0.0014971
         526    -7.54321    -7.52292  0.00149475
         527    -7.54248    -7.52295  0.00149237
         528    -7.54107    -7.52299  0.00148994
         529    -7.53963    -7.52302  0.00148746
         530    -7.53816    -7.52305  0.00148492
         531    -7.53699    -7.52307  0.00148236
         532    -7.53613     -7.5231  0.00147978
